,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.25294930276110594,3.0,0.0,-0.1702432612,1.0,0.2906606142,2.0,-0.120417353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.0983169224666667,0.535233371228541,3.0,3.0,-1.4489028786,4.0,-1.3638094673,5.0,-0.4822384215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.8795289175333334,0.09228935711357976,3.0,6.0,-1.9841263232,7.0,-1.8448898433,8.0,-1.8095705861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523818241977518e-12,0.2409443062059883,21.0,9.0,0.3100919935,10.0,0.0428807888,11.0,-0.0812599757,12.0,0.21405862150000002,13.0,0.10641881800000001,14.0,0.19148085880000001,15.0,-0.0878300845,16.0,-0.35116578330000003,17.0,-0.1074252864,18.0,-0.3794124513,19.0,-0.1812726932,20.0,-0.5271114353,21.0,0.1436194765,22.0,0.1105769321,23.0,0.230526008,24.0,0.23594890810000002,25.0,0.2144477096,26.0,0.3379113749,27.0,-0.17439838330000001,28.0,-0.1587816182,29.0,-0.0893037784
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.839448565895238,0.5368688296606414,21.0,30.0,-2.0389967714,31.0,-1.8424833918,32.0,-1.7821016938,33.0,-1.4463959366,34.0,-1.0450305763,35.0,-1.4903600458000001,36.0,-1.2306555255,37.0,-1.8658789532000002,38.0,-2.4085209053,39.0,-0.8452154574,40.0,-0.7499883478,41.0,-1.93448312,42.0,-1.8351243883000001,43.0,-2.1152724246,44.0,-2.1526504437,45.0,-1.8956493443,46.0,-2.7470249776999998,47.0,-2.131436697,48.0,-2.2616322502,49.0,-2.2809209861,50.0,-2.528597647
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333146541643e-11,0.06439587729791629,3.0,51.0,0.0424060499,52.0,-0.0741003237,53.0,0.031694273700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.42636132875,0.07547570233383952,4.0,54.0,-0.492308216,55.0,-0.46319216500000004,56.0,-0.430211096,57.0,-0.319733838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,8.673617379884035e-19,0.024492707007532227,4.0,58.0,0.0330500221,59.0,-0.0012017164,60.0,-0.0059548821,61.0,-0.0258934236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.017503582500000003,0.03878256823419284,4.0,62.0,-0.0205404667,63.0,0.0056431219,64.0,0.0158296842,65.0,-0.07094666940000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.020066112350000002,0.01975598356893498,4.0,66.0,-0.0401245165,67.0,0.0022488788,68.0,-0.032771369200000004,69.0,-0.0096174425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.015749697975,0.039822133805629406,4.0,70.0,0.0302577326,71.0,-0.0051752368,72.0,-0.0224982567,73.0,-0.065583031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,3.3333326839487164e-11,0.3552293693807317,6.0,74.0,0.1485194377,75.0,0.3327656455,76.0,0.3795139679,86.0,-0.5386869516,88.0,-0.0834160463,90.0,-0.23869605300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.40278742270000006,0.2724541690079204,6.0,77.0,-0.1493814788,78.0,-0.0544249721,79.0,-0.3155132871,87.0,-0.7066762045,89.0,-0.6710231704,91.0,-0.5197054233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.06606616656666667,0.2565304113979421,3.0,80.0,-0.215689505,82.0,0.23014445120000002,84.0,-0.21265344590000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.481631925233333,0.05679451346883256,3.0,81.0,-2.5447694658,83.0,-2.465420726,85.0,-2.4347055839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.33333360913457e-11,0.08639547619865942,3.0,92.0,0.0111437995,93.0,-0.0914266615,94.0,0.0802828619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.4224029238,0.055891776249121186,3.0,95.0,-0.3887967794,96.0,-0.4869224601,97.0,-0.3914895319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.13723495189999999,0.17448564552797113,3.0,98.0,0.043184798600000004,99.0,-0.3051093346,100.0,-0.1497803197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.5449443748,0.05212354518497064,3.0,101.0,-0.5339817352,102.0,-0.6016773225000001,103.0,-0.49917406670000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-1.109066613866667,0.05662738101056409,3.0,104.0,-1.1563559222,105.0,-1.1245301592,106.0,-1.0463137602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-1.3845530722666668,0.1393486756096843,3.0,107.0,-1.5422890634000002,108.0,-1.3332090884,109.0,-1.278161065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.8595536218333333,0.11302732081375344,3.0,110.0,-0.7980444684,111.0,-0.9899959274000001,112.0,-0.7906204697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-1.712324468,0.0661390781566964,3.0,113.0,-1.7441406928,114.0,-1.6362900424,115.0,-1.7565426687999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
