,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.021891402598193724,3.0,0.0,0.0089922547,2.0,-0.024955551200000002,4.0,0.0159632965,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.25266030500000003,0.17717625144096355,3.0,1.0,0.337902702,3.0,0.0489747579,5.0,0.37110345510000003,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.8234331186,0.10769356646402459,4.0,6.0,0.9499397733,20.0,0.8362191473,40.0,0.6869845661,63.0,0.8205889877,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.63395844295,0.12747914182692366,4.0,7.0,0.7095227215000001,33.0,0.49424876510000004,81.0,0.5624292015,82.0,0.7696330837,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,1.52228258985,0.3105964151670144,4.0,8.0,1.5008712092,51.0,1.8991389183,65.0,1.5492070123000001,76.0,1.1399132196,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,1.8156205891333332,0.6626729607166867,3.0,9.0,1.6041637965,22.0,1.2844816747,49.0,2.5582162962,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.5143163528500001,0.013599572944079926,2.0,10.0,0.5239327031000001,26.0,0.5047000026,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,2.1543170807,0.31621504759767843,3.0,11.0,2.1555656027,54.0,1.8374796207,83.0,2.4699060187,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,1.560322492275,0.2352360826345114,4.0,12.0,1.5378166465,48.0,1.8911886352,64.0,1.4712810022,78.0,1.3410036852,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.439911988275,0.20108579078078495,4.0,13.0,0.4529530034,38.0,0.6736615554000001,67.0,0.1822692357,72.0,0.4507641586,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.6956543692333333,0.1881295072641141,3.0,14.0,0.6856059798,41.0,0.8886066989,85.0,0.512750429,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.8337348053,0.11174534691167735,4.0,15.0,0.9741541006000001,52.0,0.87171544,71.0,0.7306119625,80.0,0.7584577181000001,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,1.4435716397666667,0.06656115825151428,3.0,16.0,1.4882664109000001,53.0,1.4753737774,77.0,1.367074731,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,1.3559003164999999,0.057660309334640426,3.0,17.0,1.4221170485,50.0,1.3288102206,66.0,1.3167736804,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,1.4869189781666667,0.015060198606694436,3.0,18.0,1.4716653514,25.0,1.5017779928000001,62.0,1.4873135903,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.411472238275,0.24831284517877625,4.0,19.0,0.5883713374,28.0,0.5514701072,56.0,0.048239393900000004,73.0,0.45780811460000004,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,1.4423972647,0.06714512696585413,4.0,21.0,1.4436426548,34.0,1.3501351858000001,45.0,1.5087567866,58.0,1.4670544316,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.6252849919250001,0.12349135777582831,4.0,23.0,0.7130934185000001,42.0,0.7165209023,70.0,0.6184900799,79.0,0.45303556700000003,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.40224355925000005,0.143305977534275,4.0,24.0,0.2861527413,29.0,0.5274380102,68.0,0.27037787280000003,74.0,0.5250056127,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.54012995965,0.10133392986122437,4.0,27.0,0.4592352116,31.0,0.6262468919,69.0,0.4457801785,75.0,0.6292575566,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,1.488618337775,0.09373926933855997,4.0,30.0,1.3568043887,32.0,1.5722063711,59.0,1.5331813065,86.0,1.4922812848,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,1.9086090914,,1.0,35.0,1.9086090914,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,1.5971067321249999,0.2241070762765532,4.0,36.0,1.8740706725,44.0,1.5373641441,60.0,1.6414685794000001,61.0,1.3355235324999999,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,-2.5000002068509275e-11,0.14574602318049673,4.0,37.0,0.0897776936,46.0,-0.0634905783,57.0,0.1469956252,84.0,-0.1732827406,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.9392117614,0.11987896037110256,2.0,39.0,0.8544445356,43.0,1.0239789872,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,1.07408305085,0.3787521854911256,2.0,47.0,0.8062648121,55.0,1.3419012896,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.5308885577923927,3.0,87.0,0.3622181587,90.0,0.2471912416,93.0,-0.6094094003,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,0.030539383800000024,0.2943620272418346,3.0,88.0,-0.0663214329,91.0,-0.2031870609,94.0,0.36112664520000004,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.0874395,0.12910871916569014,3.0,89.0,-0.22702578140000002,92.0,0.0276947247,95.0,-0.0629874433,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,6.938893903907228e-18,0.2668095645715124,4.0,96.0,-0.3499855626,97.0,-0.0646600341,98.0,0.18580848020000001,99.0,0.22883711650000002,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,0.1338434738,0.29270764473887306,2.0,100.0,0.3408190343,104.0,-0.0731320867,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,-0.13866647495,0.09082648357894413,2.0,101.0,-0.0744424525,105.0,-0.2028904974,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,8.333329396907155e-12,0.47430747418276203,12.0,102.0,-0.5238640910000001,110.0,0.5622349556,117.0,0.15235243210000002,125.0,-0.635738938,131.0,0.2108440316,134.0,0.09580537430000001,138.0,-0.5079412486,159.0,0.8186811534,162.0,-0.0330896433,164.0,-0.1722857679,170.0,0.4874188588,174.0,-0.45441711690000003,,,,
33,immunity_isolated__WT_npr1,-0.14692334540000002,0.1504388190444125,2.0,103.0,-0.2532996545,126.0,-0.0405470363,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.13524655056428572,0.3605904163487529,14.0,106.0,-0.2537707094,113.0,0.2998762601,121.0,-0.1270342613,127.0,-0.2851320009,136.0,0.2157939965,142.0,0.19995710530000002,145.0,-0.1744641795,150.0,-0.3374648595,160.0,-0.7901209343000001,161.0,0.22273326970000001,163.0,-0.40871131920000003,167.0,-0.6775497530000001,172.0,0.37486678630000003,176.0,-0.1524311087
35,immunity_isolated__AvrRpt2_npr1,0.009284897933333333,0.5143563710624366,3.0,107.0,-0.5672039529,128.0,0.1738041032,146.0,0.4212545435,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.025072427499999994,0.7396573124445139,3.0,108.0,-0.3574460276,129.0,0.8776580975,147.0,-0.44499478740000004,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.17355341285000003,0.396139584010157,2.0,109.0,-0.45366639900000005,148.0,0.1065595733,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.4166408549,0.40499332889657014,4.0,111.0,-0.1410494739,119.0,0.8170827171,140.0,0.4307551611,165.0,0.5597750153000001,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.1929627119,0.29878724460556555,4.0,112.0,0.4741711713,120.0,0.1455402378,141.0,-0.2060352439,166.0,0.3581746824,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,-0.28536602540000006,0.10748302323381434,3.0,114.0,-0.40822172840000004,122.0,-0.23918472970000001,143.0,-0.2086916181,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.20715430732499998,0.5443670498379471,4.0,115.0,0.212840416,123.0,0.3194079591,144.0,0.8075092132,168.0,-0.511140359,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.07025201413333333,0.20426168307783626,3.0,116.0,0.3049784189,124.0,-0.0671229686,169.0,-0.0270994079,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,-0.07371350145000001,0.18582282088924731,2.0,118.0,-0.20511007820000002,139.0,0.057683075300000004,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.2747581115666667,0.3013051414189995,3.0,130.0,0.1427174738,152.0,0.6195413059,156.0,0.06201555500000001,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,0.16796477695,0.23487177180130203,2.0,132.0,0.3340441995,135.0,0.0018853544,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.06088946179999999,0.3319029261834845,2.0,133.0,0.2955802716,137.0,-0.17380134800000002,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,0.29768858115,0.17601689767583278,2.0,149.0,0.42215132310000003,151.0,0.1732258392,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,-0.007582133433333346,0.6151381041919676,3.0,153.0,-0.6722848672,155.0,0.5416161703,158.0,0.10792229660000001,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,0.31168898249999993,0.9920832794487502,2.0,154.0,1.0131977969,157.0,-0.3898198319,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,-0.34726704360000005,0.20096164438071074,2.0,171.0,-0.4893683851,175.0,-0.2051657021,,,,,,,,,,,,,,,,,,,,,,,,
