,PN96_RS05510
SBRG_BHIN_Growth_Late_1,1.0319369955000006
SBRG_BHIN_Growth_Late_2,1.361302760500001
SBRG_BHIN_Growth_Mid_1,2.0454773995
SBRG_BHIN_Growth_Mid_2,0.3925395225000008
SBRG_BHIN_Growth_Stat_1,-0.3563510174999997
SBRG_BHIN_Growth_Stat_2,-0.6636981984999992
SBRG_LBv2_Growth_Late_1,0.2801184835000008
SBRG_LBv2_Growth_Late_2,0.3573321895000001
SBRG_LBv2_Growth_Mid_1,-0.0320354754999998
SBRG_LBv2_Growth_Mid_2,0.0320354755000007
SBRG_LBv2_Growth_Stat_1,0.1383179705000001
SBRG_LBv2_Growth_Stat_2,-0.4873923244999991
SBRG_MHB_Rich_Mid_1,1.3103944585000002
SBRG_MHB_Rich_Mid_2,1.0231357305000008
SBRG_NBO_Rich_Mid_1,0.6043392465000004
SBRG_NBO_Rich_Mid_2,0.1966565775000006
SBRG_M9Na_Arabinose_Mid_1,-0.7862968415000013
SBRG_M9Na_Arabinose_Mid_2,0.3153847804999987
SBRG_M9Na_Galactose_Mid_1,-2.059233989500001
SBRG_M9Na_Galactose_Mid_2,-2.591577797500001
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.3212696135000019
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.2845971545000019
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.0016900834999997
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.2972715745000016
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.699440452500001
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.7526737635000007
SBRG_M9Na_GlcNAc_Mid_1,-0.0258576395000016
SBRG_M9Na_GlcNAc_Mid_2,-0.0470217545000011
SBRG_M9Na_Gluconate_Mid_1,-1.6422273315000009
SBRG_M9Na_Gluconate_Mid_2,-2.804522718500001
SBRG_M9Na_Glucosamine_Mid_1,-2.490575393500001
SBRG_M9Na_Glucosamine_Mid_2,-2.526044155500001
SBRG_M9Na_Glycerol_Mid_1,-1.9609831355000007
SBRG_M9Na_Glycerol_Mid_2,-2.261965184500001
SBRG_M9Na_Maltose_Mid_1,-0.6926351125000014
SBRG_M9Na_Maltose_Mid_2,-0.3210037585000016
SBRG_M9Na_Mannitol_Mid_1,-1.5463114155000008
SBRG_M9Na_Mannitol_Mid_2,-1.6303415715000007
SBRG_M9Na_Trehalose_Mid_1,-0.378106432500001
SBRG_M9Na_Trehalose_Mid_2,-0.6334293005000013
SBRG_M9Na_ethanol_Mid_1,-3.483019119500001
SBRG_M9Na_ethanol_Mid_2,-2.911005437500001
SBRG_M9Na_fructose_Mid_1,-0.3659542325000018
SBRG_M9Na_fructose_Mid_2,-0.4701240125000012
SBRG_M9Na_fumarate_Mid_1,-3.806056142500001
SBRG_M9Na_fumarate_Mid_2,-2.935290514500001
SBRG_M9Na_glucoseGrowth_Late_1,-0.1850120255000007
SBRG_M9Na_glucoseGrowth_Late_2,0.2846310374999987
SBRG_M9Na_glucoseGrowth_Mid_1,0.0684177344999987
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0684177345000005
SBRG_M9Na_glucoseGrowth_Stat_1,-1.851290725500001
SBRG_M9Na_glucoseGrowth_Stat_2,-1.9907880575000012
SBRG_M9Na_ribose_Mid_1,-2.290081498500001
SBRG_M9Na_ribose_Mid_2,-3.705709813500001
SBRG_M9Na_succinate_Mid_1,-0.0079359725000003
SBRG_M9Na_succinate_Mid_2,-0.1355935555000016
SBRG_M9Na_sucrose_Mid_1,-3.939623816500001
SBRG_M9Na_sucrose_Mid_2,-4.0667402405000015
SBRG_LBv2_HapROver_Late_1,1.0965265565000006
SBRG_LBv2_HapROver_Late_2,1.0303551655000005
SBRG_LBv2_HapROver_Mid_1,0.9368126405000003
SBRG_LBv2_HapROver_Mid_2,1.0573555085000006
SBRG_LBv2_HapROver_Stat_1,0.646094444500001
SBRG_LBv2_HapROver_Stat_2,0.4248689715000004
SBRG_LBv2_LuxOOver_Late_1,1.2645475375000004
SBRG_LBv2_LuxOOver_Late_2,1.2419157445000009
SBRG_LBv2_LuxOOver_Mid_1,-0.5516018884999996
SBRG_LBv2_LuxOOver_Mid_2,-0.007342187499999
SBRG_LBv2_LuxOOver_Stat_1,0.4997683585000008
SBRG_LBv2_LuxOOver_Stat_2,0.7895300675000003
SBRG_LBv2_QstROver_Late_1,0.5233271455000006
SBRG_LBv2_QstROver_Late_2,0.0276190715000002
SBRG_LBv2_QstROver_Mid_1,-0.7879717684999994
SBRG_LBv2_QstROver_Mid_2,-0.4349323684999993
SBRG_LBv2_QstROver_Stat_1,1.0414834815000005
SBRG_LBv2_QstROver_Stat_2,1.1085778055000004
SBRG_LBv2_TfoXOver_Late_1,-1.5419946654999994
SBRG_LBv2_TfoXOver_Late_2,-0.9224853694999996
SBRG_LBv2_TfoXOver_Mid_1,-0.4412692834999996
SBRG_LBv2_TfoXOver_Mid_2,-0.5907300204999997
SBRG_LBv2_TfoXOver_Stat_1,0.3511355075000004
SBRG_LBv2_TfoXOver_Stat_2,0.6753848765000008
SRX12193062,-0.0807944494999999
SRX12193071,0.1368137554999995
SRX12193063,0.0807944494999999
SRX12193072,0.0292517404999994
SBRG_LBv2_LowpH_Mid_1,0.5793328985000006
SBRG_LBv2_LowpH_Mid_2,0.637057457500001
SBRG_LBv2_highSalt_Mid_1,-2.0025154384999992
