,STM3495
SRX3136375,0.0774318427
SRX3136376,-0.0977452338
SRX3136377,0.1142413709
SRX3136378,-0.0939279798
SRX3136379,0.332105855
SRX3136380,0.1588691627
SRX3136381,0.169596663
SRX3136382,0.36058620150000004
SRX8914620,5.1434700000000004e-05
SRX8914621,0.0114103433
SRX8914622,-0.011461777900000001
SRX8914623,0.5702704634
SRX8914625,0.8209797839
ERX3503512,0.0990164263
ERX3503513,-0.11908930620000001
ERX3503514,0.0200728799
ERX3503515,0.1276870647
ERX3503516,-0.2989934624
ERX3503517,-0.2075889713
ERX3503518,0.17270023780000002
ERX3503519,0.28234228980000003
ERX3503520,-0.0023537165000000002
SRX2195704,-0.059248017800000004
SRX2195705,0.059248017800000004
SRX2195706,0.331520725
SRX2195707,0.27626832700000004
SRX2195708,0.8227997841
SRX2195709,0.8889202114
SRX2195710,0.48407799290000003
SRX2195711,0.7010252107
ERX3467881,-0.2350452443
ERX3467883,0.2350452443
SRX3798491,0.4618822427
SRX3798492,0.050605564000000006
SRX3798499,-1.2141019559
SRX3798500,0.7102991362000001
SRX3798501,-0.5766458924
SRX3798502,-0.2005721578
SRX3798503,0.3888768355
SRX3798504,0.5891363341
SRX3798506,0.47712992460000003
SRX3798507,0.5373994855
SRX3798508,0.6057541896
SRX3798509,0.20374038700000002
SRX3798510,-0.1473755317
SRX3798517,0.1041779484
SRX3798518,-0.0563648553
SRX4341761,-0.1217075652
SRX4341762,-0.2048492331
SRX4341763,-0.2799053599
SRX4341764,-0.5087506875
SRX4341765,-0.4797609733
SRX4341766,-0.3890114125
SRX4341767,-0.0550635058
SRX4341768,-0.0316574479
SRX4341769,0.0867209537
SRX1258665,0.7106635053
SRX1258666,0.2273983669
SRX1258667,0.2470923746
SRX1258669,0.0990820739
SRX1258670,-0.0990820739
ERX2079594,-0.083062694
ERX2079595,0.012006284800000001
ERX2079596,-0.07907306800000001
ERX2079597,0.0250900217
ERX2079598,-0.0145804221
ERX2079599,-0.0105095996
SRX2804001,0.3876440903
SRX2804004,1.4641252317
SRX2804005,1.3741251374
SRX2804006,0.0346461287
SRX2804007,1.2862375374
SRX2804008,1.4303119
SRX2804009,-0.44187144980000004
SRX2804010,0.5297836005000001
SRX2804011,0.45339860200000004
SRX2804012,-0.4218210584
SRX2804013,1.3432945446
SRX2804014,1.2703316092999999
SRX2804015,1.1861235867
SRX2804016,-0.0976945491
SRX2804017,1.0781413233000001
SRX2804019,0.3565924703
SRX2804020,0.4280941985
SRX2804021,-0.3962101105
SRX2804022,0.26699043040000003
SRX2804023,0.3531899599
SRX2804024,0.4297522393
SRX2804027,0.30915801330000003
SRX2804028,-0.3597815258
SRX2804029,0.0506235125
SRX2804030,0.8318355511000001
SRX2804031,0.5173040237000001
SRX2804032,0.5029300226
SRX2804033,-0.14016631770000001
SRX2804034,0.8060779865000001
SRX2804035,0.8262761187000001
SRX2804036,0.4439051802
SRX2804037,0.1992425164
SRX2804038,0.4630460323
SRX2804039,0.4135299358
SRX2804040,0.394569357
SRX2804041,0.7362412697
SRX2804042,0.5058597133
SRX2804043,0.615834999
SRX2804044,0.2659546514
SRX2804045,-0.36381737070000003
SRX2804046,0.2803828497
SRX2804047,0.4999411642
SRX2804048,0.17543725400000001
SRX2804049,0.5552877493
SRX2804050,0.0085986122
SRX2804051,0.3838393706
SRX2804052,-0.3655124678
SRX2804053,-0.3723788549
SRX2804054,-0.095606535
SRX2804055,0.15160414360000002
SRX2804056,0.1393437127
SRX2804057,0.2672496218
SRX2804058,-0.6337548748
SRX2804059,-0.33850240460000003
SRX2070419,0.4767526362
SRX2070420,0.3843870675
SRX2070421,0.156276781
SRX2070422,0.046042761700000004
SRX2070423,0.13975596810000002
SRX2070424,0.1827979039
SRX2070425,-0.0628812502
SRX2070426,-0.041206296100000005
SRX2070427,0.1040875463
SRX1470895,-0.2081882867
SRX1470896,0.2081882867
SRX2409106,0.11576624540000001
SRX2409107,0.0696049364
SRX2409108,-0.1853711817
SRX2409109,1.4245266994999999
SRX2409110,1.1110008047
SRX2409111,0.9594600269
SRX7973255,-0.1091934551
SRX7973256,-0.1854147558
SRX7973257,0.2946082109
SRX7973258,0.049424203800000004
SRX7973259,0.0558448764
SRX7973260,-0.1074181211
SRX7973261,-0.17668392330000002
SRX7973262,-0.6257758745
SRX7973264,-0.70105476
SRX7973265,-0.40625787500000005
SRX7973266,-0.4055287705
ERX3475890,-1.2393654036
ERX3475891,-0.5823375154
ERX3475892,-0.1412856328
ERX3475894,0.176246318
ERX3475895,-0.473830701
ERX3475896,0.0089562397
ERX3475897,0.0369130867
ERX3475899,-0.0458693264
ERX3475900,-0.2714702902
ERX3475901,-0.2615302074
SRX8524961,0.2493270531
SRX8524962,-0.034299161
SRX8524963,-0.1371314823
SRX8524964,-0.3153651296
SRX8524965,-0.1072891655
SRX8524966,0.1072891655
SRX8524967,-0.4489959839
SRX8524968,-0.6758668548
SRX8524969,0.7389351644000001
SRX8524970,0.6757140683
SRX8524971,0.9997966951
SRX8524972,0.5150501225
SRX3266937,0.0907962945
SRX3266939,-0.0907962945
SRX4401053,-0.0229841602
SRX4401054,0.0229841602
SRX4401055,-0.010128855800000001
SRX4401056,-0.1158013303
SRX4401057,-0.12310561830000001
SRX4401058,-0.0526248141
SRX4401081,0.0034253767
SRX4401082,-0.020354383900000002
SRX4401083,0.1647099188
SRX4401084,0.6510712391
SRX4401085,0.6615805393
SRX4401086,0.5130065552
SRX4401087,-0.2260972117
SRX4401088,-0.4528038881
SRX4401089,-0.43573993910000003
SRX4401090,-0.0414339993
SRX4401091,-0.0416326811
SRX4401092,-0.28112337870000004
SRX4401093,0.2947231972
SRX4401094,-0.2013023209
SRX4401095,0.016393112300000002
SRX4401096,0.3631279421
SRX4401097,0.33012430330000003
SRX4401098,0.3321481826
SRX4401099,0.2001048411
SRX4401100,-0.164829803
SRX4401101,-0.0352750381
SRX4401102,-0.1918276022
SRX4401103,-0.22495006550000002
SRX4401104,-0.35157477200000004
SRX8757611,-0.14993768300000002
SRX8757612,0.010702679100000001
SRX8757613,-0.2741730974
SRX8757614,-0.4607294772
SRX8757615,-0.36369067110000003
SRX8757616,-0.3594792042
SRX8757617,-0.3242425708
SRX8757618,-0.2496245357
SRX8757619,-0.7241635894
SRX8757620,-0.0362361851
SRX8757621,-0.44876368800000005
SRX8757622,-0.7633979746
SRX8757623,0.0067989454
SRX8757625,-0.1995818281
SRX8757626,-0.3975439577
SRX8757628,0.0255335059
SRX8757630,-0.07642298700000001
SRX8757631,-0.41038470930000004
SRX8757632,-0.1956500048
SRX8757633,-0.2944001873
SRX8757634,-0.467996161
SRX6054568,0.0002378952
SRX6054569,-0.0002378952
ERX540771,0.1836881393
ERX540772,-0.1836881393
ERX540773,-0.37981408250000004
ERX540774,0.0226672207
SRX4702827,-0.055904516200000004
SRX4702828,0.008017780700000001
SRX4702829,0.0478867355
SRX4702830,0.1632583778
SRX4702831,0.1925105708
SRX4702832,0.40293565200000003
SRX2993586,0.056183149
SRX2993587,-0.056183149
SRX2993588,2.5303072071
SRX2993589,1.5474085138
SRX2993590,2.1569302511
SRX1462169,0.4118024059
SRX1462104,-0.1357779996
SRX1462103,0.0493605175
SRX1462105,-0.0492516369
SRX1462171,0.38317962640000003
