,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,12.427533333333335,0.3163721595421021,3.0,0.0,12.7713,1.0,12.1486,2.0,12.3627,,,,,,,,,,
1,M9__M9tran,12.515033333333333,0.3755670157686022,3.0,3.0,12.6452,4.0,12.0917,5.0,12.8082,,,,,,,,,,
2,M9__M9stat,12.301866666666667,0.4295106789514477,3.0,6.0,12.7855,7.0,11.9649,8.0,12.1552,,,,,,,,,,
3,Carbon Transition__MG-0.1,12.464233333333333,0.7426943135189158,3.0,9.0,12.7698,10.0,11.6175,11.0,13.0054,,,,,,,,,,
4,Carbon Transition__MG-0.2,12.23325,0.09383306986345473,2.0,12.0,12.1669,13.0,12.2996,,,,,,,,,,,,
5,Carbon Transition__MG+5,12.155733333333332,0.17459579987311652,3.0,14.0,12.3498,15.0,12.106,16.0,12.0114,,,,,,,,,,
6,Carbon Transition__MG+10,12.068633333333333,1.3085816532923475,3.0,17.0,12.8754,18.0,12.7717,19.0,10.5588,,,,,,,,,,
7,Carbon Transition__MG+15,11.812766666666667,0.40345862654469655,3.0,20.0,11.763,21.0,11.4365,22.0,12.2388,,,,,,,,,,
8,Carbon Transition__MG+25,12.247300000000001,0.23404922559154104,3.0,23.0,12.5173,24.0,12.1021,25.0,12.1225,,,,,,,,,,
9,Carbon Transition__MG+45,12.240366666666667,0.26719328833886064,3.0,26.0,12.4403,27.0,11.9369,28.0,12.3439,,,,,,,,,,
10,Carbon Transition__MG+60,12.0551,0.020223253941934603,2.0,29.0,12.0408,30.0,12.0694,,,,,,,,,,,,
11,Carbon Transition__MG+90,12.645,0.4311937151675566,2.0,31.0,12.3401,32.0,12.9499,,,,,,,,,,,,
12,Carbon Transition__MG+120,12.636233333333335,0.5294296396437713,3.0,33.0,12.4125,34.0,13.2408,35.0,12.2554,,,,,,,,,,
13,Carbon Transition__MG+150,12.419,1.7636657336354864,2.0,36.0,11.1719,37.0,13.6661,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,13.083866666666665,0.6548802053302066,3.0,38.0,13.0507,39.0,12.4462,40.0,13.7547,,,,,,,,,,
15,Carbon Transition__GM-0.2,12.397633333333333,0.8941929899822147,3.0,41.0,12.8651,42.0,11.3666,43.0,12.9612,,,,,,,,,,
16,Carbon Transition__GM+5,12.913266666666667,0.7458211738301164,3.0,44.0,12.3878,45.0,12.5851,46.0,13.7669,,,,,,,,,,
17,Carbon Transition__GM+10,12.527999999999999,0.1524522220238198,2.0,47.0,12.6358,48.0,12.4202,,,,,,,,,,,,
18,Carbon Transition__GM+15,13.535599999999997,0.5668632727563145,3.0,49.0,13.2717,50.0,13.1488,51.0,14.1863,,,,,,,,,,
19,Carbon Transition__GM+25,13.023433333333335,0.19764352590796747,3.0,52.0,13.227,53.0,12.8323,54.0,13.011,,,,,,,,,,
20,Carbon Transition__GM+45,12.607833333333332,0.8711498627293321,3.0,55.0,13.537,56.0,11.8095,57.0,12.477,,,,,,,,,,
21,Carbon Transition__GM+60,12.323300000000001,0.9847711967761847,3.0,58.0,13.2958,59.0,11.3267,60.0,12.3474,,,,,,,,,,
22,Carbon Transition__GM+90,12.430666666666667,1.1895432162529167,3.0,61.0,13.3348,62.0,12.8741,63.0,11.0831,,,,,,,,,,
23,Carbon Transition__GM+120,11.7003,0.13024906909456246,2.0,64.0,11.7924,65.0,11.6082,,,,,,,,,,,,
24,Carbon Transition__GM+150,12.463733333333332,0.6782340697232284,3.0,66.0,12.8606,67.0,12.85,68.0,11.6806,,,,,,,,,,
25,Life Cycle__BT,11.33375,0.6264258974531621,2.0,69.0,11.7767,70.0,10.8908,,,,,,,,,,,,
26,Life Cycle__B36,12.33225,0.3154403350873197,2.0,71.0,12.5553,72.0,12.1092,,,,,,,,,,,,
27,Life Cycle__B60,13.7376,0.573322178186053,2.0,73.0,13.3322,74.0,14.143,,,,,,,,,,,,
28,Life Cycle__S0,11.5037,0.08379785200111105,3.0,75.0,11.5949,76.0,11.4301,77.0,11.4861,,,,,,,,,,
29,Life Cycle__S1,13.3072,0.22463766380551584,3.0,78.0,13.1584,79.0,13.5656,80.0,13.1976,,,,,,,,,,
30,Life Cycle__S2,12.892166666666666,0.4584520949165064,3.0,81.0,13.3613,82.0,12.87,83.0,12.4452,,,,,,,,,,
31,Life Cycle__S3,13.1144,0.28920667350529716,2.0,84.0,13.3189,85.0,12.9099,,,,,,,,,,,,
32,Life Cycle__S4,13.1821,0.11474022834211185,3.0,86.0,13.3095,87.0,13.0869,88.0,13.1499,,,,,,,,,,
33,Life Cycle__S5,13.281833333333333,0.5961415463908999,3.0,89.0,13.14,90.0,12.7694,91.0,13.9361,,,,,,,,,,
34,Life Cycle__S6,12.12745,1.083315656412558,8.0,92.0,12.8928,93.0,10.6397,94.0,12.8941,95.0,12.4937,96.0,10.2506,97.0,12.0727,98.0,12.8121,99.0,12.9639
35,Life Cycle__S7,12.682333333333332,0.5900319426381371,3.0,100.0,13.3236,101.0,12.1624,102.0,12.561,,,,,,,,,,
36,Life Cycle__S8,11.65805,0.7739283720086763,2.0,103.0,12.2053,104.0,11.1108,,,,,,,,,,,,
37,Life Cycle__G135,8.4603,0.6754283973893905,2.0,105.0,8.9379,106.0,7.9827,,,,,,,,,,,,
38,Life Cycle__G150,9.5342,0.8338574038767057,3.0,107.0,9.2483,108.0,10.4734,109.0,8.8809,,,,,,,,,,
39,Life Cycle__G180,9.818066666666667,0.11293504032554837,3.0,110.0,9.6972,111.0,9.9209,112.0,9.8361,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,13.3849,,1.0,113.0,13.3849,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.2627,,1.0,114.0,13.2627,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,13.3705,,1.0,115.0,13.3705,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,13.3811,,1.0,116.0,13.3811,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,13.099,,1.0,117.0,13.099,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,13.3159,,1.0,118.0,13.3159,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,13.33,,1.0,119.0,13.33,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,12.909,,1.0,120.0,12.909,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,12.7245,,1.0,121.0,12.7245,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.5726,,1.0,122.0,12.5726,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,13.0619,,1.0,123.0,13.0619,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,12.5168,,1.0,124.0,12.5168,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.4187,,1.0,125.0,13.4187,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.8758,,1.0,126.0,12.8758,,,,,,,,,,,,,,
