,Value,list
TF,devR,
reg_genes,441,"['papA5' 'Rv3098c' 'Rv1138c' 'mpt64' 'Rv1887' 'gpgP' 'lipY' 'Rv0081'
 'Rv3295' 'Rv1508c' 'Rv2520c' 'moaR1' 'Rv1066' 'rskA' 'PE_PGRS40' 'PPE4'
 'fadD30' 'Rv0654' 'rplA' 'pepR' 'argR' 'mtn' 'trpE' 'Rv1132' 'vapC41'
 'mtc28' 'Rv3273' 'Rv3353c' 'Rv1524' 'argF' 'Rv3729' 'moaE1' 'Rv0880'
 'katG' 'Rv1883c' 'Rv0776c' 'Rv2798c' 'icd1' 'tgs4' 'Rv2635' 'PE12' 'furA'
 'nusG' 'Rv1702c' 'mycP3' 'Rv0843' 'Rv2802c' 'rpsH' 'eccE3' 'espG3' 'PE19'
 'gatB' 'parE2' 'kshA' 'mscL' 'rplE' 'Rv2912c' 'Rv1096' 'TB27.3' 'rpsN1'
 'Rv1167c' 'Rv2716' 'sdhB' 'tmk' 'gmk' 'Rv0455c' 'aftA' 'eccD3' 'Rv2819c'
 'acpM' 'rpmC' 'pgsA2' 'mshC' 'mazF6' 'Rv0227c' 'Rv2693c' 'yrbE1B'
 'Rv0192' 'sdhD' 'dnaJ2' 'Rv2021c' 'Rv2818c' 'Rv0080' 'Rv2242' 'groEL2'
 'nirB' 'rpsS' 'fadD1' 'rpsC' 'dprE1' 'PPE7' 'mce1B' 'pcd' 'vapC43' 'dgt'
 'Rv0268c' 'argJ' 'Rv1543' 'Rv2019' 'tatB' 'Rv3085' 'mmpL4' 'Rv1505c'
 'virS' 'ndh' 'ftsY' 'csd' 'gap' 'ppsD' 'Rv0245' 'sirR' 'dnaA' 'mmpL5'
 'rplD' 'rplB' 'Rv2715' 'mce1C' 'mazF3' 'Rv3046c' 'ppsE' 'Rv2423' 'fadE5'
 'Rv1358' 'Rv1453' 'Rv1730c' 'Rv0585c' 'Rv2466c' 'PPE33' 'lpdC' 'moeB2'
 'Rv2331A' 'ctpE' 'vapC14' 'Rv0680c' 'Rv2120c' 'Rv3190c' 'smtB' 'vapC7'
 'grpE' 'Rv2011c' 'Rv3789' 'Rv1732c' 'ppiA' 'Rv2369c' 'Rv2422' 'argB'
 'pip' 'bacA' 'mmr' 'Rv3064c' 'Rv1597' 'amiC' 'ctpG' 'Rv3524' 'PPE50'
 'Rv1998c' 'Rv1360' 'Rv3312A' 'fbiC' 'psd' 'Rv3767c' 'Rv2551c' 'yrbE4B'
 'Rv3294c' 'Rv0567' 'Rv0435c' 'Rv2953' 'Rv1509' 'gabD2' 'Rv1466' 'mbcA'
 'rpfA' 'Rv2147c' 'Rv3249c' 'relG' 'argD' 'fadD23' 'Rv0401' 'kasA' 'htrA'
 'Rv3525c' 'argC' 'gpsI' 'gid' 'mycP5' 'rplP' 'yrbE2A' 'papA1' 'tpi'
 'Rv0078A' 'Rv0089' 'Rv2000' 'Rv3920c' 'hrcA' 'ethA' 'mazE2' 'aspC'
 'Rv2803' 'Rv0177' 'cmtR' 'Rv2367c' 'hisS' 'rplO' 'Rv0176' 'glyS' 'phoH1'
 'adhD' 'Rv1592c' 'lipR' 'pepN' 'Rv1463' 'add' 'Rv3768' 'rpsQ' 'prpC'
 'fadE29' 'Rv0911' 'vapC1' 'Rv2619c' 'prpR' 'fadE4' 'Rv0552' 'cbs' 'mmpS3'
 'acyP' 'fabG3' 'moeA2' 'qor' 'lprK' 'Rv2033c' 'fadE28' 'Rv3902c' 'Rv2375'
 'Rv1375' 'rpfC' 'Rv2302' 'rpmH' 'mce2F' 'purB' 'Rv3741c' 'Rv0439c'
 'Rv2787' 'argG' 'Rv2226' 'ppk2' 'Rv0875c' 'frdC' 'cpsY' 'pfkA' 'omt'
 'rpmG2' 'Rv3189' 'PPE3' 'icd2' 'mce1F' 'PPE11' 'speE' 'PPE8' 'esxH'
 'Rv2037c' 'pgk' 'dnaJ1' 'cysK2' 'Rv0678' 'rplQ' 'glbN' 'Rv2553c' 'hspR'
 'Rv1885c' 'parA' 'Rv3272' 'Rv2018' 'Rv0082' 'dprE2' 'fadD4' 'Rv2420c'
 'Rv1823' 'pyrE' 'Rv2035' 'Rv3083' 'Rv1882c' 'Rv2751' 'Rv0910' 'Rv2508c'
 'Rv2148c' 'Rv3005c' 'lprF' 'Rv3090' 'Rv1535' 'mmpS5' 'PPE30' 'Rv0320'
 'Rv2418c' 'kasB' 'esxK' 'mmpL1' 'pks8' 'Rv1331' 'vapC6' 'menC' 'Rv2800'
 'mmpL12' 'ggtA' 'fmu' 'Rv3742c' 'Rv2777c' 'rplR' 'vapB41' 'espA' 'vapB14'
 'Rv1507A' 'Rv1995' 'aroE' 'typA' 'Rv1462' 'Rv1459c' 'Rv0008c' 'Rv2923c'
 'Rv3066' 'Rv0775' 'truA' 'Rv3271c' 'rpmD' 'Rv1566c' 'Rv0841' 'rpsD'
 'Rv3736' 'ribD' 'fmt' 'eccA5' 'Rv1544' 'hadC' 'Rv2636' 'leuS' 'mce1A'
 'Rv1598c' 'rplF' 'mce2R' 'Rv3766' 'htdX' 'amt' 'frdB' 'Rv1907c' 'Rv2949c'
 'proS' 'mazF2' 'Rv1816' 'accD6' 'Rv0178' 'Rv3839' 'Rv2620c' 'mgtC' 'prpD'
 'Rv3769' 'Rv0365c' 'Rv0823c' 'mpt83' 'drrB' 'Rv0250c' 'Rv1993c' 'Rv2039c'
 'Rv3740c' 'clpC1' 'erg3' 'radA' 'TB18.6' 'Rv3903c' 'nrdB' 'Rv1332'
 'Rv1976c' 'hadB' 'Rv3087' 'Rv1465' 'zur' 'PE_PGRS23' 'Rv1460' 'Rv0986'
 'ethR' 'Rv2372c' 'topA' 'Rv3008' 'Rv1989c' 'nrdF1' 'plsB1' 'Rv3231c'
 'Rv0338c' 'Rv1112' 'drrC' 'fadE15' 'hadA' 'sigK' 'Rv0193c' 'Rv2799'
 'uvrD2' 'Rv2908c' 'rpsE' 'Rv1101c' 'PPE27' 'Rv1813c' 'Rv0175' 'Rv0653c'
 'cysA2' 'rplV' 'Rv2141c' 'sdhA' 'Rv3387' 'rplC' 'Rv1733c' 'Rv0090'
 'Rv2864c' 'Rv1979c' 'Rv3492c' 'PPE17' 'Rv0909' 'fadD13' 'Rv2197c'
 'cyp135B1' 'rpoA' 'Rv3921c' 'Rv0565c' 'Rv1192' 'dnaK' 'lppE' 'Rv3292']"
comp_genes,37,"['Rv2628' 'Rv2005c' 'Rv0571c' 'Rv1735a' 'Rv3134c' 'Rv2003c' 'ctpF' 'hrp1'
 'Rv2629' 'tgs1' 'fdxA' 'Rv0572c' 'Rv1812c' 'otsB1' 'Rv1738' 'Rv0079'
 'Rv0569' 'nrdZ' 'dosT' 'TB31.7']"
both_genes,17,"['narK2' 'pfkB' 'devR' 'Rv2624c' 'Rv2630' 'devS' 'Rv2625c' 'Rv2627c'
 'narX' 'Rv2004c' 'Rv0083' 'Rv2631' 'Rv2030c' 'Rv1735c' 'pncB2' 'Rv2028c'
 'Rv0574c']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
