,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-2.220446049250313e-16,0.25196465617403924,2.0,0.0,-0.17816591700000028,1.0,0.17816591699999984,,,,,,,,
1,fur__wt_dpd,0.7826546475000002,0.05735294241125532,2.0,2.0,0.8232093020000004,3.0,0.7420999930000001,,,,,,,,
2,fur__wt_fe,-1.0656214384999998,0.10477567104600338,2.0,4.0,-0.9915338509999998,5.0,-1.1397090259999998,,,,,,,,
3,fur__delfur_dpd,0.6524418864999997,0.09916658327379338,2.0,6.0,0.5823205229999999,7.0,0.7225632499999994,,,,,,,,
4,fur__delfur_fe2,0.959334433,0.14741230429877702,2.0,8.0,1.063570673,9.0,0.8550981929999999,,,,,,,,
5,acid__wt_ph5,-0.24820638150000018,0.18673523152815705,2.0,10.0,-0.38024813,11.0,-0.11616463300000035,,,,,,,,
6,acid__delgadx_ph5,-0.33718983000000025,,1.0,12.0,-0.33718983000000025,,,,,,,,,,
7,acid__delgadw_ph5,-0.8911720530000004,0.24426051141833688,2.0,13.0,-1.0638903170000005,14.0,-0.7184537890000002,,,,,,,,
8,acid__delgade_ph5,-0.3259086775000002,0.2690728211950284,2.0,15.0,-0.1356454610000002,16.0,-0.5161718940000002,,,,,,,,
9,oxidative__wt_pq,-0.4988715130000001,0.10050811262302158,2.0,17.0,-0.5699414809999999,18.0,-0.4278015450000003,,,,,,,,
10,oxidative__deloxyr_pq,-0.2479199355000001,0.31506284542507573,2.0,19.0,-0.4707030100000002,20.0,-0.02513686100000001,,,,,,,,
11,oxidative__delsoxr_pq,-0.31769552749999996,0.13191572614177968,2.0,21.0,-0.22441702300000002,22.0,-0.4109740319999999,,,,,,,,
12,oxidative__delsoxs_pq,-0.17392997750000005,0.27219104613454914,2.0,23.0,-0.36639811200000016,24.0,0.01853815700000005,,,,,,,,
13,nac_ntrc__wt_csn,-0.03904732950000023,0.0034178069908262177,2.0,25.0,-0.041464084000000234,26.0,-0.03663057500000022,,,,,,,,
14,nac_ntrc__wt_cytd,-0.6115378010000001,0.3076529921477419,2.0,27.0,-0.39399428400000014,28.0,-0.8290813180000001,,,,,,,,
15,nac_ntrc__wt_gln,-0.603920137,0.18142311092637642,2.0,29.0,-0.7322056490000001,30.0,-0.4756346250000001,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.38862933599999994,0.021788586122942967,2.0,31.0,0.404036193,32.0,0.37322247899999983,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.38487367350000024,0.02212283196287604,2.0,33.0,-0.4005168780000004,34.0,-0.3692304690000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.1290477004999997,0.04296415521432413,2.0,35.0,0.09866745499999974,36.0,0.15942794599999965,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.3843706199999999,0.049641458594270944,2.0,37.0,-0.3492688079999997,38.0,-0.4194724320000001,,,,,,,,
20,misc__wt_no_te,0.9385568855,0.15024116487998032,2.0,39.0,0.8323203389999998,40.0,1.0447934320000003,,,,,,,,
21,misc__bw_delcbl,0.061873140999999965,0.15075631550459817,2.0,41.0,0.16847395399999998,42.0,-0.04472767200000005,,,,,,,,
22,misc__bw_delfabr,-0.6526958679999999,0.25018170056741307,2.0,43.0,-0.4757906909999998,44.0,-0.829601045,,,,,,,,
23,misc__bw_delfadr,0.4988648309999999,0.049808413576376755,2.0,45.0,0.4636449639999998,46.0,0.534084698,,,,,,,,
24,misc__nitr_031,0.0728490009999998,,1.0,47.0,0.0728490009999998,,,,,,,,,,
25,omics__wt_glu,-0.03834276500000012,0.09494065222702072,2.0,48.0,-0.10547594400000017,49.0,0.02879041399999993,,,,,,,,
26,omics__wt_gly,0.4547151704999999,0.06640473086852233,2.0,50.0,0.5016704059999997,51.0,0.4077599350000001,,,,,,,,
27,omics__wt_thr,0.8393702255000002,0.09722810801592695,2.0,52.0,0.7706195710000001,53.0,0.9081208800000002,,,,,,,,
28,omics__bw_ac,-0.44764686500000006,0.22556414284750217,2.0,54.0,-0.6071447999999999,55.0,-0.2881489300000002,,,,,,,,
29,omics__bw_fum,-0.8650400235,0.44997893948362166,2.0,56.0,-0.546856864,57.0,-1.183223183,,,,,,,,
30,omics__bw_glc,-0.15415699250000015,0.016618835814699962,2.0,58.0,-0.14240570099999994,59.0,-0.16590828400000035,,,,,,,,
31,omics__bw_pyr,-0.5600093765000003,0.6985725418601,2.0,60.0,-0.06604399500000024,61.0,-1.0539747580000003,,,,,,,,
32,ompr__wt_nacl,0.24822634050000003,0.34785031913745634,2.0,62.0,0.0022590209999999718,63.0,0.4941936600000001,,,,,,,,
33,ompr__bw_delompr_nacl,-0.3840814400000001,0.5850728914037331,2.0,64.0,-0.7977904490000003,65.0,0.029627569000000083,,,,,,,,
34,minspan__wt_ade,-2.315516433,,1.0,66.0,-2.315516433,,,,,,,,,,
35,minspan__wt_glc,-1.0936993506666668,0.15554567274864187,3.0,67.0,-1.2692631540000003,68.0,-1.03874228,69.0,-0.9730926180000004,,,,,,
36,minspan__wt_glc_anaero,-0.5147641125000002,0.7097086109935151,2.0,70.0,-1.0166038840000002,71.0,-0.012924341000000172,,,,,,,,
37,minspan__wt_trp,-1.668453653,,1.0,72.0,-1.668453653,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.3468874680000005,,1.0,73.0,-1.3468874680000005,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.259149094,,1.0,74.0,-1.259149094,,,,,,,,,,
40,minspan__bw_delmntr,-1.4750672960000002,,1.0,75.0,-1.4750672960000002,,,,,,,,,,
41,minspan__bw_delnac_ade,-2.048938527,,1.0,76.0,-2.048938527,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.3800751740000003,,1.0,77.0,-1.3800751740000003,,,,,,,,,,
43,cra_crp__wt_ac,0.3376976105,0.060257483924141736,2.0,78.0,0.295089135,79.0,0.380306086,,,,,,,,
44,cra_crp__wt_fru,-0.00039878300000008304,0.257163341998875,2.0,80.0,0.1814431599999997,81.0,-0.18224072599999985,,,,,,,,
45,cra_crp__delcra_ac,0.15963556499999987,0.19022792678396525,2.0,82.0,0.025124107999999982,83.0,0.29414702199999976,,,,,,,,
46,cra_crp__delcra_fru,0.6249211859999999,0.12411456562859174,2.0,84.0,0.5371589349999999,85.0,0.7126834369999999,,,,,,,,
47,cra_crp__delcra_glc,-0.33466696100000015,0.19717244228098868,2.0,86.0,-0.19524498999999995,87.0,-0.4740889320000004,,,,,,,,
48,rpoB__wt_031,-0.728509324,,1.0,88.0,-0.728509324,,,,,,,,,,
49,rpoB__wt_044,-0.23909590100000025,,1.0,89.0,-0.23909590100000025,,,,,,,,,,
50,rpoB__wt_lb,2.4762872750000002,0.11784387339656505,2.0,90.0,2.392959073,91.0,2.5596154770000004,,,,,,,,
51,rpoB__rpoBE546V_031,-0.6970322390000003,,1.0,92.0,-0.6970322390000003,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.538251357,,1.0,93.0,-0.538251357,,,,,,,,,,
53,rpoB__rpoBE546V_lb,2.437108244,0.15837781644814253,2.0,94.0,2.325118216,95.0,2.5490982719999997,,,,,,,,
54,rpoB__rpoBE546V_glc,0.013567190999999923,,1.0,96.0,0.013567190999999923,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.3252181765000002,0.09013028469767484,2.0,97.0,-0.2614864410000002,98.0,-0.3889499120000002,,,,,,,,
56,rpoB__rpoBE672K_lb,-0.5453583900000001,0.1726542825613093,2.0,99.0,-0.423273376,100.0,-0.6674434040000001,,,,,,,,
57,crp__wt_fru,-0.5542717939999999,,1.0,101.0,-0.5542717939999999,,,,,,,,,,
58,crp__wt_glyc,-0.8254480980000001,0.13208853808935425,2.0,102.0,-0.918848799,103.0,-0.7320473970000001,,,,,,,,
59,crp__delar1_glyc,-0.41997835800000005,0.14917084633667582,2.0,104.0,-0.525458075,105.0,-0.3144986410000001,,,,,,,,
60,crp__delar1ar2_glyc,-0.4177390513333332,0.2392202365395127,3.0,106.0,-0.14553522799999996,107.0,-0.5131576679999998,108.0,-0.5945242579999999,,,,,,
61,crp__delar2_glyc,-0.8302004503333332,0.19578739884128124,3.0,109.0,-1.05392625,110.0,-0.7464939079999997,111.0,-0.6901811929999999,,,,,,
62,crp__delcrp_fru,-0.01325471333333346,0.15634252998720016,3.0,112.0,0.11037699199999997,113.0,-0.1889976820000001,114.0,0.03885654999999977,,,,,,
63,crp__delcrp_glc,0.3862381179999999,0.1380382664493633,3.0,115.0,0.2392556299999997,116.0,0.4063282930000001,117.0,0.513130431,,,,,,
64,crp__delcrp_glyc,0.941602599666667,0.13662129761650588,3.0,118.0,1.0097346739999995,119.0,1.030759508,120.0,0.7843136170000014,,,,,,
65,glu__glu_ale3,-0.807738579,,1.0,121.0,-0.807738579,,,,,,,,,,
66,glu__glu_ale4,-0.0022888370000000435,,1.0,122.0,-0.0022888370000000435,,,,,,,,,,
67,glu__glu_ale5,-0.5835089870000001,,1.0,123.0,-0.5835089870000001,,,,,,,,,,
68,glu__glu_ale6,-0.5684304409999998,,1.0,124.0,-0.5684304409999998,,,,,,,,,,
69,glu__glu_ale8,-1.2016925340000002,,1.0,125.0,-1.2016925340000002,,,,,,,,,,
70,glu__glu_ale9,-0.4875041260000002,,1.0,126.0,-0.4875041260000002,,,,,,,,,,
71,glu__glu_ale10,-1.106566295,,1.0,127.0,-1.106566295,,,,,,,,,,
72,42c__wt_42c,0.4203446579999999,,1.0,128.0,0.4203446579999999,,,,,,,,,,
73,42c__42c_ale1,-0.11012491600000017,,1.0,129.0,-0.11012491600000017,,,,,,,,,,
74,42c__42c_ale2,0.18762718599999986,,1.0,130.0,0.18762718599999986,,,,,,,,,,
75,42c__42c_ale3,0.4374379479999999,,1.0,131.0,0.4374379479999999,,,,,,,,,,
76,42c__42c_ale4,0.5421201289999997,,1.0,132.0,0.5421201289999997,,,,,,,,,,
77,42c__42c_ale5,0.2344036849999997,,1.0,133.0,0.2344036849999997,,,,,,,,,,
78,42c__42c_ale6,0.533690591,,1.0,134.0,0.533690591,,,,,,,,,,
79,42c__42c_ale8,-0.3746491329999997,,1.0,135.0,-0.3746491329999997,,,,,,,,,,
80,42c__42c_ale9,0.7750128649999999,,1.0,136.0,0.7750128649999999,,,,,,,,,,
81,42c__42c_ale10,-0.14696327500000006,,1.0,137.0,-0.14696327500000006,,,,,,,,,,
82,ssw__wt_ac,0.21879196499999987,,1.0,138.0,0.21879196499999987,,,,,,,,,,
83,ssw__wt_glc,-0.7540340259999998,,1.0,139.0,-0.7540340259999998,,,,,,,,,,
84,ssw__wt_glyc,-1.1029447450000005,,1.0,140.0,-1.1029447450000005,,,,,,,,,,
85,ssw__wt_xyl,-1.3914942030000002,,1.0,141.0,-1.3914942030000002,,,,,,,,,,
86,ssw__glc_ale1,-1.130098007,,1.0,142.0,-1.130098007,,,,,,,,,,
87,ssw__glc_ale2,-1.2515684520000003,,1.0,143.0,-1.2515684520000003,,,,,,,,,,
88,ssw__glc_ale3,-0.7423950659999998,,1.0,144.0,-0.7423950659999998,,,,,,,,,,
89,ssw__glyc_ale1,-0.924534544,,1.0,145.0,-0.924534544,,,,,,,,,,
90,ssw__glyc_ale2,-0.6875402800000003,,1.0,146.0,-0.6875402800000003,,,,,,,,,,
91,ssw__xyl_ale1,0.06768638500000003,,1.0,147.0,0.06768638500000003,,,,,,,,,,
92,ssw__xyl_ale2,-0.3404034890000003,,1.0,148.0,-0.3404034890000003,,,,,,,,,,
93,ssw__xyl_ale3,0.2733617399999999,,1.0,149.0,0.2733617399999999,,,,,,,,,,
94,ssw__glc_ac_ac2,-2.0592754490000003,,1.0,150.0,-2.0592754490000003,,,,,,,,,,
95,ssw__glc_ac_glc1,0.7659101279999998,,1.0,151.0,0.7659101279999998,,,,,,,,,,
96,ssw__glc_glyc_glc,-1.17373197,,1.0,152.0,-1.17373197,,,,,,,,,,
97,ssw__glc_glyc_glyc,-0.256819626,,1.0,153.0,-0.256819626,,,,,,,,,,
98,ssw__glc_xyl_glc,-0.7928262749999999,,1.0,154.0,-0.7928262749999999,,,,,,,,,,
99,ssw__glc_xyl_xyl,-0.4673691179999997,,1.0,155.0,-0.4673691179999997,,,,,,,,,,
100,ica__wt_glc,-0.7307489145000002,0.30569513078860017,6.0,156.0,-0.8402741410000001,157.0,-1.0758306970000002,158.0,-0.20574716900000034,159.0,-0.5566267200000001,180.0,-0.865866558,181.0,-0.8401482020000001
101,ica__arg_sbt,-1.0917181095000001,0.4419182163345158,2.0,160.0,-0.7792347420000003,161.0,-1.404201477,,,,,,,,
102,ica__cytd_rib,-1.6006651185000003,0.5037753900510562,2.0,162.0,-1.956888113,163.0,-1.2444421240000003,,,,,,,,
103,ica__gth,-1.0894438970000002,0.06413696376083185,2.0,164.0,-1.1347955790000002,165.0,-1.044092215,,,,,,,,
104,ica__leu_glcr,-1.4212059760000002,0.02172850608817258,2.0,166.0,-1.4058416020000002,167.0,-1.4365703500000002,,,,,,,,
105,ica__met_glc,-1.274547798,0.28321429284549204,2.0,168.0,-1.074285051,169.0,-1.4748105450000002,,,,,,,,
106,ica__no3_anaero,-0.2475404710000002,0.03524689574915105,2.0,170.0,-0.2724637900000002,171.0,-0.2226171520000002,,,,,,,,
107,ica__phe_acgam,-1.018421837,0.1751024135169976,2.0,172.0,-0.8946057330000001,173.0,-1.142237941,,,,,,,,
108,ica__thm_gal,-1.0390047315000002,0.1174586621282713,2.0,174.0,-1.1220605480000003,175.0,-0.955948915,,,,,,,,
109,ica__tyr_glcn,-1.3791290945,0.2093791241141286,2.0,176.0,-1.231075696,177.0,-1.5271824930000002,,,,,,,,
110,ica__ura_pyr,-0.3125982005000001,0.1078909134091211,2.0,178.0,-0.3888885970000002,179.0,-0.23630780399999995,,,,,,,,
111,ica__bw_delpurR_cytd,-0.841569515,0.25800495746040636,2.0,182.0,-0.6591324599999999,183.0,-1.02400657,,,,,,,,
112,ica__ade_glc,-0.711185346,0.329317909537296,2.0,184.0,-0.944048273,185.0,-0.478322419,,,,,,,,
113,ytf__wt_glc,-0.7508259785,0.6474627930052582,2.0,186.0,-0.29300064699999995,187.0,-1.20865131,,,,,,,,
114,ytf__delyafC,-1.2432799270000001,0.15732749700593063,2.0,188.0,-1.354527267,189.0,-1.1320325870000003,,,,,,,,
115,ytf__delyeiE,-1.0499581550000001,0.6347628815648232,2.0,190.0,-0.6011130170000003,191.0,-1.498803293,,,,,,,,
116,ytf__delyiaJ,-1.7088275225,0.10678678879771497,2.0,192.0,-1.6333178600000002,193.0,-1.784337185,,,,,,,,
117,ytf__delyieP,-0.8090210140000003,0.11365923950713351,2.0,194.0,-0.8893902330000003,195.0,-0.7286517950000002,,,,,,,,
118,ytf__wt_ph5,-0.31866740950000016,0.027543919840957786,2.0,196.0,-0.2991909170000002,197.0,-0.3381439020000001,,,,,,,,
119,ytf__wt_ph8,0.14903529849999986,0.04196154709506614,2.0,198.0,0.11936400399999993,199.0,0.1787065929999998,,,,,,,,
120,ytf__delybaO,-0.9852731960000001,0.043791719757006235,2.0,200.0,-0.954307774,201.0,-1.016238618,,,,,,,,
121,ytf__delybaQ,-1.058841854,0.10792237046849552,2.0,202.0,-1.135154494,203.0,-0.982529214,,,,,,,,
122,ytf__delybiH,-0.4570116040000003,0.21273605486794883,2.0,204.0,-0.6074387110000004,205.0,-0.30658449700000023,,,,,,,,
123,ytf__delydcI_ph5,-0.5340637185000001,0.18074966172086773,2.0,206.0,-0.406254407,207.0,-0.6618730300000002,,,,,,,,
124,ytf__delydcI_ph8,0.11870082249999993,0.44537627962150206,2.0,208.0,0.43362941,209.0,-0.19622776500000014,,,,,,,,
125,ytf__delyddM,-1.5522977285000001,0.23091046761850303,2.0,210.0,-1.7155760860000002,211.0,-1.3890193709999998,,,,,,,,
126,ytf__delyheO,-1.2578618119999998,0.35030619927635964,2.0,212.0,-1.5055657009999999,213.0,-1.010157923,,,,,,,,
127,fps__bw_glc,-0.8687833715,0.11237553876468441,2.0,214.0,-0.7893218659999999,215.0,-0.948244877,,,,,,,,
128,fps__fps_thrA_ale1,-1.0947567320000002,0.14701351304475055,2.0,216.0,-0.9908024800000002,217.0,-1.1987109840000003,,,,,,,,
