,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0034296747436427647,,1.0,0.0,0.0034296747436427647
1,Cr__2,0.01010629151714674,,1.0,1.0,0.01010629151714674
2,Cr__3,0.020735294358545747,,1.0,2.0,0.020735294358545747
3,Cr__4,0.028005322156071936,,1.0,3.0,0.028005322156071936
4,Cr__5,0.0362522823525542,,1.0,4.0,0.0362522823525542
5,Cr__6,0.04461873426905339,,1.0,5.0,0.04461873426905339
6,Fe__1,-0.00851569547160342,,1.0,6.0,-0.00851569547160342
7,Fe__2,-0.018543165576092827,,1.0,7.0,-0.018543165576092827
8,Fe__3,-0.027718847333542827,,1.0,8.0,-0.027718847333542827
9,Fe__4,-0.03999884301250064,,1.0,9.0,-0.03999884301250064
10,Fe__5,-0.04662203614360767,,1.0,10.0,-0.04662203614360767
11,Fe__6,-0.05194725274605698,,1.0,11.0,-0.05194725274605698
12,Cd__1,0.00019912279732417813,,1.0,12.0,0.00019912279732417813
13,Cd__2,-0.0016864107403071686,,1.0,13.0,-0.0016864107403071686
14,Cd__3,-0.002690261875620841,,1.0,14.0,-0.002690261875620841
15,Cd__4,-0.006512208088602553,,1.0,15.0,-0.006512208088602553
16,Cd__5,-0.016068972106315492,,1.0,16.0,-0.016068972106315492
17,Cd__6,-0.01596566268612264,,1.0,17.0,-0.01596566268612264
18,Zn__1,-0.003719923057430843,,1.0,18.0,-0.003719923057430843
19,Zn__2,-0.00622858033361523,,1.0,19.0,-0.00622858033361523
20,Zn__3,-0.0037728642506354593,,1.0,20.0,-0.0037728642506354593
21,Zn__4,0.005482234872336346,,1.0,21.0,0.005482234872336346
22,Zn__5,0.01426341889303693,,1.0,22.0,0.01426341889303693
23,Zn__6,0.022329004580653608,,1.0,23.0,0.022329004580653608
24,Cu__1,0.006079990113611968,,1.0,24.0,0.006079990113611968
25,Cu__2,0.012536719104971023,,1.0,25.0,0.012536719104971023
26,Cu__3,0.02108780155159535,,1.0,26.0,0.02108780155159535
27,Cu__4,0.02387180547807486,,1.0,27.0,0.02387180547807486
28,Cu__5,0.025850456871112683,,1.0,28.0,0.025850456871112683
29,Cu__6,0.030843226833823807,,1.0,29.0,0.030843226833823807
30,Pb__1,-0.005106800926462993,,1.0,30.0,-0.005106800926462993
31,Pb__2,-0.006585112801332451,,1.0,31.0,-0.006585112801332451
32,Pb__3,-0.004790592116551314,,1.0,32.0,-0.004790592116551314
33,Pb__4,0.0014000286089465856,,1.0,33.0,0.0014000286089465856
34,Pb__5,0.00604970667462501,,1.0,34.0,0.00604970667462501
35,Pb__6,0.006409322592823662,,1.0,35.0,0.006409322592823662
