,SACI_RS02045
SRX5495523,0.1912853885060315
SRX5495524,0.32089790244608096
SRX5495525,-0.5600742864251584
SRX5495526,-0.5259545017957725
SRX6762909,0.14619954626633636
SRX6762910,-0.14619954626633458
SRX6762911,0.20814758009489864
SRX6762912,0.0001368703766484458
SRX3467357,-0.22238546247663926
SRX3467358,0.22238546247663926
SRX3467359,-0.07762732066448486
SRX3467360,0.10415219053624193
SRX3565164,0.12227697459942098
SRX3565165,-1.6929650589194525
SRX3565166,-0.9644374170595498
SRX3565167,-0.9541590309339992
SRX3565168,-1.5680085890022075
SRX3565169,-1.427673627854379
SRX3565170,-1.5927138919726778
SRX3565171,-1.4718696339772874
SRX3565172,-1.8765685641679093
SRX3565173,-0.7999814443944935
SRX3565174,-0.6014999050261753
SRX3565176,-0.8072846516906278
SRX3565177,-1.5383190463902254
SRX3565178,-1.610956617736626
SRX3565179,-1.36860880403173
SRX3565180,-0.1799398286217544
SRX3565181,-1.5610070557183544
SRX3565182,-1.314455399227672
SRX3565183,-1.4110688681625303
SRX3565184,-1.39832461910399
SRX3565185,-1.5601337961588628
SRX3565186,-1.813399875726484
SRX3565187,-1.210972117874496
SRX3565188,-0.484325066114855
SRX3565191,-0.5845972194232614
SRX3565192,-0.465945330868669
SRX3565193,-1.4801465102876843
SRX3565194,-0.7562320159962699
SRX3565195,-0.35962736179239485
SRX3565197,-0.9495191744420576
SRX3565198,-1.6849983117001743
SRX3565199,0.08519005020104409
SRX3565200,-0.33289344455200354
SRX3565201,-0.3835562364654237
SRX3565202,-0.5240440410197529
SRX3565203,0.13116247288352767
SRX3565204,-0.15987752291239676
SRX3565205,-0.4245526545545379
SRX3565206,0.05766285402233074
SRX3565208,-0.7260322324412662
SRX3565209,-1.0156393435876965
SRX3565210,0.013967147597959695
SRX3565211,-0.09100988781576193
SRX4001511,-0.036913199158231436
SRX4001513,0.036913199158231436
SRX4001514,0.006353107243961986
SRX4001515,-0.3474814954694381
SRX4001516,-0.023284240515060617
SRX4001517,-0.3190447211069696
SRX4001518,-0.83320019526092
SRX4001519,-0.5710228900428841
SRX4001520,-0.6806278666098741
SRX4001521,-1.0224514179413626
SRX4001522,-0.8920381597002471
SRX4001523,-1.1381230433048417
SRX4001524,-1.4234824246018103
SRX4001525,-0.9391654573466282
SRX4001526,-1.3772463680508815
SRX4001528,-1.3153375133932528
SRX3823521,0.06859202418379873
SRX3823522,-0.02940666437920036
SRX3823523,-0.03918535980459481
SRX3823524,-0.16163221233403036
SRX3823525,-0.023441952935611358
SRX3823526,-0.27786124490774355
SRX3823527,0.04200410132665056
SRX3823528,-0.031196698095619983
SRX3823529,-0.025119049436971963
SRX3823530,0.3982082196686001
SRX3823531,0.25906170307591125
SRX3823532,0.2560667518540409
SRX3823533,0.4955936918899724
SRX3823534,0.33802688899880984
SRX3823536,0.2805648376168719
SRX3823537,0.566376582200796
SRX3823538,0.5098894851044804
SRX3823539,0.6759674235159601
SRX5653264,0.006545872889160975
SRX5653265,0.11052380220614033
SRX5653266,0.1542383090716335
SRX5653267,-0.03639628828867458
SRX5653268,0.17740538462955335
SRX5653269,-0.14100909634087344
