,PSPTO_1917
SRX1828913,-0.1157952027
SRX1828914,0.6064385489
SRX1828915,0.3701294767
SRX1828916,1.2493461628
SRX1828917,-0.254334274
SRX1828918,0.6087753216
SRX3983989,1.8980499033
SRX3983990,-0.030852303600000002
SRX3983993,-0.2044255737
SRX3983994,-0.24251976400000003
SRX3983995,1.0633777316
SRX3983996,-0.32320125600000005
SRX3983997,0.08160630370000001
SRX3983998,0.7142676485
SRX3983999,1.4069540224
SRX3984000,1.5263164321
SRX3984001,0.1540208793
SRX3984002,0.0756328222
SRX3984003,0.3127625848
SRX3984004,1.0301911871
SRX3984005,1.3808993718
SRX3984006,0.5166634998
SRX3984007,-0.6502546391
SRX3984008,0.9791294454
SRX3984009,0.3394379617
SRX3984010,1.1193915297
SRX3984011,0.6914555705000001
SRX3984012,0.5267847629
SRX3984013,0.3001689504
SRX3984014,1.1802739416999999
SRX3984015,0.3355657253
SRX3984016,1.232533071
SRX3984017,0.7823147837000001
SRX3984019,0.11639581040000001
SRX3984020,1.3480697817
SRX3984021,0.5475540501
SRX3984022,0.8623286649
SRX3984023,0.0545654436
SRX3984024,0.9425527615
SRX3984025,1.2583535599
SRX3984026,1.4585170171000001
SRX3984027,1.3404153684
SRX3984028,1.2537340586
SRX3984029,1.2402512542
SRX3984031,0.9456456316
SRX3984032,0.9300157786000001
SRX3984034,0.056952401900000005
SRX3984035,-1.3608194892
SRX3984036,0.6690781654
SRX3984037,0.0020996042
SRX3984038,0.8159988949
SRX3984039,0.5039992899
SRX3984040,1.3950123925
SRX3984041,0.8031197129000001
SRX3984042,-0.5797384284
SRX3984043,-1.2507074045
SRX3984045,0.2840075084
SRX3984046,0.1455760527
SRX3984047,0.7353310032
SRX3984048,0.30612832560000003
SRX3984049,0.4060734581
SRX3984050,0.17803015530000002
SRX3984051,0.4205724039
SRX3984052,1.2223453794
SRX3984056,0.3100898931
SRX3984057,0.0953742001
SRX3984058,0.41899997200000005
SRX3984059,0.6193024149
SRX3984061,0.5615457178000001
SRX3984062,0.9805663687
SRX3984063,1.191289395
SRX3984064,1.2283318835
SRX3984065,0.8890914426000001
SRX3984066,1.234427342
SRX3984067,0.7851272812000001
SRX3984068,1.007769417
SRX3984069,-0.3935368091
SRX3984070,-0.2161448468
SRX3984071,-0.2762921197
SRX3984073,1.4206361132
SRX3984074,1.6018396487
SRX3984077,0.3769248979
SRX3984078,0.18827591940000002
SRX3984079,0.10974131270000001
SRX3984080,-0.2570938982
SRX3984082,1.149262045
SRX3984084,1.0890529979
SRX6997963,0.48725372600000005
SRX6997964,-0.1925937322
SRX6997965,-0.0114536177
SRX6997967,-0.3911640699
SRX6997968,-0.4131328312
SRX6997969,-0.31240453360000003
SRX6997971,-0.0960896561
SRX6997972,-0.1181169544
SRX6997973,-0.5556260118
SRX3159100,0.0340182226
SRX3159101,-0.2075638556
SRX3159102,0.0100203179
SRX3159103,0.1635253151
SRX3159000,-0.11027154010000001
SRX3159001,-0.012858459800000001
SRX3159002,0.07618092230000001
SRX3159003,-0.673536221
SRX3159004,0.08603687410000001
SRX3159005,-0.0559372193
SRX3159006,-1.1386850224
SRX3159007,-0.9546706865000001
SRX3159008,0.1299897568
SRX3159009,-0.7209611009
SRX3159010,-0.3731528132
SRX3159012,-1.3736960281
SRX3159013,-0.713876363
SRX3159014,-0.8758580023
SRX3159015,-0.1517167693
SRX3159016,0.133418123
SRX3159017,-0.7932254551
SRX3159018,-0.0111927082
SRX3159019,-0.0916118192
SRX3159020,-1.3911217535
SRX3159021,-0.7414405470000001
SRX3159022,-0.20224833490000002
SRX3159023,-0.9151251248000001
SRX3159024,-0.43852831000000003
SRX3159025,0.6137388426
SRX3159026,-0.0574187486
SRX3159027,-0.5030652054
SRX3159028,-0.6501064002
SRX3159029,0.1485515221
SRX3159030,-0.5342834253000001
SRX3159034,-0.30815106130000003
SRX3159036,-0.13225215070000002
SRX3159037,-0.1716678492
SRX3159041,-0.5957496747000001
SRX3159042,-0.47267638230000003
SRX3159043,-0.27173608050000003
SRX3159045,0.2856430102
SRX3159047,-0.0801939882
SRX3159048,-0.11565492770000001
SRX3159049,-0.4813152846
SRX3159050,-0.33721488800000005
SRX3159051,0.3674733687
SRX3159052,-0.47420004990000003
SRX3159053,-0.38579900850000004
SRX3159054,0.2124036981
SRX3159055,-0.5187941468
SRX3159056,-0.5049954367
SRX3159057,-0.050132086900000004
SRX3159058,-0.5783115691
SRX3159060,0.4136308353
SRX3159061,0.44366660480000003
SRX3159062,-0.2703575488
SRX3159063,-0.3170645294
SRX3159066,-0.2152821926
SRX3159069,-0.3572411224
SRX3159070,-1.0172960066
SRX3159071,0.1536853088
SRX3159073,0.5015714566
SRX3159074,-0.0315134027
SRX3159075,-0.193214136
SRX3159076,-0.4109234035
SRX3159080,0.2443924666
SRX3159082,0.7689621561000001
SRX3159083,-0.3446630021
SRX3159086,-0.358870385
SRX3159087,0.0911751169
SRX3159088,0.37024553520000003
SRX3159089,0.36944159400000004
SRX3159090,-0.1828491163
SRX3159091,0.2045150793
SRX3159092,0.7971952993
SRX3159093,0.7840104708000001
SRX3159094,0.7158733265
SRX3159095,0.8804876758
SRX3159096,0.0720938741
SRX3159097,0.8074874801
SRX3159098,0.8942663
SRX3159099,0.8898793754000001
SRX3158988,-0.30302183450000003
SRX3158989,1.6853160294
SRX3158990,1.7417778056
SRX3158991,1.1215548659
SRX3158992,0.0081621601
SRX3158996,0.2948596743
SRX3644656,0.0018334859
SRX3644657,-0.0092864081
SRX3644658,0.0074529222
SRX3644659,0.1375959299
SRX3644660,0.0659009192
SRX3644661,-0.15908255840000002
SRX3644662,-0.4714233708
SRX3644663,-0.2851383315
SRX3644664,0.1760494386
SRX3644665,0.3363130768
SRX3644666,0.35532599200000003
SRX3644667,0.6419309799
SRX3644668,-0.36599995890000003
SRX3644669,-0.3331698757
SRX3644670,-0.3305784881
SRX3644671,0.1722427604
SRX3644672,0.140521308
SRX3644673,0.5122027764
