k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.012391746705397964,,,
3,Cadmium,False,-0.0035529731796123095,,,
11,Chromium,False,-0.003177104264032096,,,
14,UC-7,False,0.001559553884435445,,,
2,UC-3,False,-0.0014516181068029257,,,
7,Zinc - Steady,False,-0.0013289385731332006,,,
5,Lead,False,-0.0008675837545888499,,,
9,UC-5,False,-0.000607210822285613,,,
4,UC-4,False,0.0005062114220345394,,,
10,Copper,False,0.0004610000760294497,,,
13,UC-6,False,-0.0003375502038397826,,,
0,UC-1,False,-0.00026424392330227415,,,
8,Zinc - Fast,False,-0.00021823193266754968,,,
12,Zinc - Intermediate,False,-0.00018667265359076132,,,
1,UC-2,False,-8.416420008870773e-05,,,
