,USA300HOU_RS04080
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.5485400761
USA300_LAC_U01-Set001_CAMHB_Control_1,7.8021504552
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.9070937713
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.9099584263
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.7378974024
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.5251870637
USA300_LAC_U01-Set001_CAMHB_Control_2,7.843895283
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.82152914
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.84002801
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.8170697389
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.4158997431
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.060096415
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.2077812581
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.3468122648
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.1740681305
USA300_LAC_U01-Set001_R10LB_Control_1,8.7991028901
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.8162162775
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.7600570754
USA300_LAC_U01-Set001_R10LB_Control_2,8.9252887821
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.8796279146
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.8021347605
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.6890931843
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.6621281621
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.5011570366
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.4305285744
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.7450551659
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.6405269041
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.7869725919
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.732006918
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.4393687124
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.2839788153
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.2776282946
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.3577667084
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.258740514
USA300_LAC_U01-Set004_CAMHB_Control_1,8.0245848637
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.9447729939
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.0772037823
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.0918729272
USA300_LAC_U01-Set004_CAMHB_Control_2,8.2594926475
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.9979953162
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.0511127164
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.2345797334
USA300_LAC_U01-Set004_R10LB_Control_1,8.7825954676
