k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,0.014295534091070294,,,
6,Iron,False,0.010566058102995156,,,
5,Lead,False,-0.005522661469876766,,,
4,UC-4,False,0.005404025195166469,,,
14,UC-7,False,-0.004750152435153723,,,
11,Chromium,False,0.0040308339055627595,,,
12,Zinc - Intermediate,False,-0.0033027226625165092,,,
1,UC-2,False,-0.003072853486519307,,,
8,Zinc - Fast,False,0.002265192030463368,,,
3,Cadmium,False,-0.0022235599486157298,,,
0,UC-1,False,-0.0021346018160693352,,,
2,UC-3,False,-0.0018711154360789809,,,
10,Copper,False,-0.001079069968545809,,,
9,UC-5,False,-0.0010045309062256108,,,
13,UC-6,False,4.0003821159189104e-05,,,
