,new_4194210_4195441_c
LBexp_1,8.2804
LBexp_2,8.2007
LBexp_3,8.1369
LBtran_1,7.7292000000000005
LBtran_2,7.5876
LBtran_3,7.7335
LBstat_1,7.8049
LBstat_2,7.8703
LBstat_3,7.8516
LBGexp_1,8.425
LBGexp_2,8.4964
LBGexp_3,8.2456
LBGtran_2,7.9398
LBGtran_3,8.2779
LBGstat_1,7.6886
LBGstat_2,7.758
LBGstat_3,7.9647
S0_1,8.1017
S0_2,8.3805
S0_3,8.3625
S1_1,8.893
S1_2,8.8651
S1_3,8.7676
S2_1,8.7004
S2_2,8.3644
S2_3,8.1296
S3_1,10.0823
S3_2,10.1978
S4_1,11.387
S4_2,11.231
S4_3,10.7779
S5_1,12.2082
S5_2,12.5254
S5_3,12.5908
S6_1,13.413
S6_2,12.1484
S6_3,13.599
S6/t_1,13.283
S6/t_2,11.3256
S6_4,12.706
S6_5,13.1967
S6_6,13.2139
S7_4,12.7385
S7_5,12.5561
S7_6,12.3873
S8_4,12.2487
S8_5,11.3653
G135_1,8.5448
G135_3,7.8227
G150_1,8.2762
G150_2,8.9269
G150_3,8.6483
G180_1,8.4627
G180_2,8.7168
G180_3,7.8126
C30_1,9.2554
C30_2,9.4002
C90_1,8.942
C90_2,8.7243
BI_1,8.8368
BI_2,8.7388
BC_2,9.3639
BC/t_1,9.0188
BC/t_2,9.7536
BC_1,8.8934
Sw_1,8.2707
Sw_2,8.7055
BT_1,10.5609
BT_2,10.242
B36_1,10.925
B36_2,10.9525
B60_1,10.6255
B60_2,10.7334
M9exp_1,9.1262
M9exp_2,8.8599
M9exp_3,8.4284
M9tran_1,8.6126
M9tran_2,8.7632
M9tran_3,8.6892
M9stat_1,8.7356
M9stat_2,8.198
M9stat_3,7.9481
M+G_1,9.1119
M+G_2,8.5699
M+G_3,8.4086
Glu_1,8.8018
Glu_2,8.8185
Glu_3,8.9734
Fru_1,8.2634
Fru_2,8.9462
Fru_3,8.4001
Mal_1,7.8678
Mal_2,8.3769
Mal_3,8.1618
G+S_2,9.5073
G+S_3,10.3762
Pyr_1,9.292300000000001
Pyr_2,10.2626
Pyr_3,10.0459
Gly_1,8.1254
Gly_2,8.3378
Gly_3,8.1439
Glucon_1,8.8095
Glucon_2,8.7733
Glucon_3,8.5857
aero_1,9.2288
aero_2,8.1983
aero_3,8.8546
nit_1,10.2855
nit_2,9.3613
nit_3,9.4785
ferm_1,10.0285
ferm_2,8.6725
ferm_3,9.5958
T-5.40H_1,9.6699
T-4.40H_1,9.4456
T-3.40H_1,9.219
T-2.40H_1,8.8362
T-1.40H_1,8.605
T-1.10H_1,8.611
T-0.40H_1,8.6224
T0.0H_1,8.461
T0.30H_1,8.3811
T1.0H_1,8.1013
T1.30H_1,8.3076
T2.0H_1,8.4485
T2.30H_1,8.679
T3.0H_1,8.4595
T3.30H_1,9.0869
T4.0H_1,9.2512
T5.0H_1,9.3007
HPh_1,8.8793
HPh_2,8.4657
HPh_3,8.6106
LPh_1,8.9585
LPh_2,9.192
LPh_3,8.9032
LPhT_1,8.3292
LPhT_2,8.1999
LPhT_3,8.454
SMMPr_1,8.957
SMMPr_2,8.7873
SMMPr_3,8.9619
HiTm_1,8.255
HiTm_2,8.1468
HiTm_3,8.3363
LoTm_1,10.2342
LoTm_2,10.075
LoTm_3,10.3059
HiOs_1,9.2899
HiOs_2,9.0564
HiOs_3,9.1262
BMM_1,8.7807
BMM_2,8.5659
BMM_3,8.7363
Heat_1,8.759
Heat_2,8.6095
Heat_3,8.5786
Cold_1,9.2442
Cold_2,8.7043
Cold_3,8.3962
Etha_1,8.639
Etha_2,8.619
Etha_3,8.5974
SMM_1,8.5897
SMM_2,8.583
SMM_3,8.5336
Salt_1,8.9124
Salt_2,8.8726
Salt_3,9.0222
Mt0_1,8.2421
Mt0_3,8.2273
M0t45_1,8.296
M0t45_2,8.1953
M0t45_3,8.4828
M0t90_1,7.6488
M0t90_2,7.5587
M0t90_3,7.5956
M40t45_1,8.1191
M40t45_2,7.8815
M40t45_3,8.5005
M40t90_1,7.5015
M40t90_2,7.511
M40t90_3,7.6894
dia0_1,7.9866
dia0_2,8.0451
dia0_3,8.3513
dia5_1,8.6679
dia5_2,8.983
dia5_3,8.875
dia15_1,9.7915
dia15_2,9.3557
dia15_3,8.5813
Diami_1,9.017
Diami_2,9.2128
Diami_3,9.3705
Paraq_1,8.9814
Paraq_2,9.0091
Paraq_3,8.2507
H2O2_1,9.0999
