,-0.3687032239433816,-0.3072526866194847,-0.24580214929558775,-0.1843516119716908,-0.12290107464779387,-0.06145053732389694,0.0,0.06145053732389694,0.12290107464779387,0.1843516119716908,0.24580214929558775,0.3072526866194847,0.3687032239433816,0.43015376126727856,0.4916042985911755,0.5530548359150724,0.6145053732389694,0.6759559105628663,0.7374064478867632,0.7988569852106602
thresh,-0.3994284926053301,0.3994284926053301,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,0,27,4149,34,0,0,0,0,0,0,0,0,0,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['ypjJ'],[]
