,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,4.625929269271485e-18,0.13811253181776112,3.0,0.0,0.1593710302,6.0,-0.0847577429,12.0,-0.0746132873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.17963501643333335,0.03107132589995577,3.0,1.0,0.2141420336,7.0,0.1708889527,13.0,0.153874063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.2043482434,0.13448240386616475,3.0,2.0,0.0861012283,8.0,0.3506425575,14.0,0.1763009444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.1652380038,0.09370814661496424,3.0,3.0,0.1853300729,9.0,0.24727045920000001,15.0,0.0631134793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.28952493390000006,0.05102888368043909,3.0,4.0,0.2401872514,10.0,0.3420916565,16.0,0.28629589380000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.3112757468666667,0.09428634565003288,3.0,5.0,0.40476920380000003,11.0,0.2162160273,17.0,0.3128420095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.043660352549999996,0.16558493789795878,2.0,18.0,0.160746585,71.0,-0.0734258799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.1726865897333334,0.43456489572157553,3.0,19.0,-0.6716531292,70.0,-1.3993129001,205.0,-1.4470937399000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.7255717772000001,0.32494411745917495,8.0,20.0,0.5212461764,32.0,0.5117678701,55.0,0.6004116861000001,67.0,1.1532720744,126.0,0.6968235755000001,147.0,0.6620190471,203.0,0.36767681420000004,210.0,1.2913569738000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.11626739109999999,0.06460981650682257,3.0,21.0,0.0437174252,34.0,0.1374823201,61.0,0.167602428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.36646540248750004,0.18674358569506588,8.0,22.0,0.21326656200000002,104.0,0.6309353603,111.0,0.0379451957,133.0,0.2867636911,165.0,0.376141857,238.0,0.5378997348,265.0,0.4350441317,270.0,0.4137266873,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.5621859208571428,0.6835983423198141,7.0,23.0,-1.1661986847999999,56.0,-1.1835686896,82.0,-1.0404483281,118.0,0.3228239665,134.0,0.14661086880000002,137.0,0.0087281928,227.0,-1.0232487716,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.432794251575,0.3785266486440368,4.0,24.0,-0.035213960600000004,101.0,0.4036947652,139.0,0.4734890471,149.0,0.8892071546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.269412838675,0.2000158501401261,4.0,25.0,0.2257893947,123.0,0.3147463782,155.0,0.5094513608,191.0,0.027664221000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.05499961073333334,0.11778378553963201,3.0,26.0,0.016754768,59.0,0.0091806933,159.0,-0.19093429350000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.48469475416,0.07549606081866156,5.0,27.0,-1.5261840483,76.0,-1.5853662253,146.0,-1.4810932625,162.0,-1.3896255141,262.0,-1.4412047206,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.22532239859999997,0.10178282833836852,4.0,28.0,0.3562332103,94.0,0.1127082999,186.0,0.2395435921,231.0,0.1928044921,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.08540579433333333,0.22207590735018154,3.0,29.0,-0.09067293650000001,49.0,0.3348914946,260.0,0.0119988249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.11183767057999998,0.8106308318286071,5.0,30.0,-0.6315669152,77.0,-1.0368811404,172.0,0.7236716049,259.0,-0.3635281396,280.0,0.7491162374,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.5781757239,0.33110585957694405,4.0,31.0,0.1340977523,40.0,0.9292977065,138.0,0.5794819835,192.0,0.6698254533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.043769874371428576,0.23088122458186647,7.0,33.0,0.1802314415,39.0,0.4995703516,58.0,-0.1070245098,122.0,-0.0402062954,170.0,0.0056847534,244.0,-0.0410688642,261.0,-0.1907977565,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.36388031785714287,0.13169932922020933,7.0,35.0,0.4309190403,79.0,0.4803917308,92.0,0.1573363882,208.0,0.5488731655,251.0,0.3021969248,263.0,0.30189085930000004,299.0,0.3255541161,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.5900075145666667,0.14026702361337987,3.0,36.0,0.5440551462000001,234.0,0.7474869433,275.0,0.4784804542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
