,-0.08180404504000001,-0.040902022520000005,0.0,0.04090202252000001,0.08180404504000001,0.12270606756,0.16360809008000005,0.20451011260000002,0.24541213512000004,0.28631415764000007,0.32721618016000004,0.36811820268000006,0.4090202252000001,0.44992224772000006,0.49082427024,0.53172629276,0.57262831528,0.6135303378,0.6544323603200001,0.69533438284
thresh,-0.10225505630000001,0.10225505630000001,1,,,,,,,,,,,,,,,,,
unreg,4,152,3908,140,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],['uhpT'],[],[],[],[],[],[],[],[],[],['sgrT'],[],[],[],[]
