,-0.1797526247394289,-0.15209837477951677,-0.12444412481960462,-0.09678987485969248,-0.06913562489978034,-0.0414813749398682,-0.013827124979956057,0.013827124979956085,0.041481374939868226,0.06913562489978037,0.09678987485969251,0.12444412481960462,0.1520983747795168,0.17975262473942896,0.20740687469934108,0.2350611246592532,0.2627153746191654,0.29036962457907756,0.3180238745389896,0.3456781244989018
thresh,-0.19357974971938496,0.19357974971938496,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,3,9,80,1821,1882,86,3,0,0,0,0,0,0,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['cspE' 'cspC'],[],[]
