,b3417
control__wt_glc__1,7.4830766247
control__wt_glc__2,7.6484045943
fur__wt_dpd__1,7.1407122825
fur__wt_dpd__2,7.0330297828
fur__wt_fe__1,7.0091631781
fur__wt_fe__2,7.1841563914
fur__delfur_dpd__1,7.11067072
fur__delfur_dpd__2,7.1077090271
fur__delfur_fe2__1,7.7134591291
fur__delfur_fe2__2,7.5879660108
acid__wt_ph5__1,7.3917740438
acid__wt_ph5__2,7.4848975
acid__delgadx_ph5__1,7.4838286377
acid__delgadx_ph5__2,7.5415945344
acid__delgadw_ph5__1,7.6535886026
acid__delgadw_ph5__2,7.4474405378
acid__delgade_ph5__1,7.4977560916
acid__delgade_ph5__2,7.5816283722
oxidative__wt_pq__1,7.9069186215
oxidative__wt_pq__2,7.6836683156
oxidative__deloxyr_pq__1,7.626026109
oxidative__deloxyr_pq__2,7.5161247473
oxidative__delsoxr_pq__1,7.3387752877
oxidative__delsoxr_pq__2,7.3116250624
oxidative__delsoxs_pq__1,7.838219874
oxidative__delsoxs_pq__2,7.8984880817
nac_ntrc__wt_csn__1,6.5771973029
nac_ntrc__wt_csn__2,6.4045258227
nac_ntrc__wt_cytd__1,7.3383000896
nac_ntrc__wt_cytd__2,7.4090159524
nac_ntrc__wt_gln__1,7.4941182512
nac_ntrc__wt_gln__2,7.5303807537
nac_ntrc__bw_delnac_csn__1,6.405778125
nac_ntrc__bw_delnac_csn__2,5.9237703417
nac_ntrc__bw_delnac_cytd__1,6.8569424049
nac_ntrc__bw_delnac_cytd__2,6.9228077993
nac_ntrc__bw_delnac_gln__1,7.3039722574
nac_ntrc__bw_delnac_gln__2,7.3406465042
nac_ntrc__bw_delnac_nh4__1,7.2238615942
nac_ntrc__bw_delnac_nh4__2,7.2428032854
misc__wt_no_te__1,7.7166064344
misc__wt_no_te__2,7.6597084598
misc__bw_delcbl__1,7.0406540543
misc__bw_delcbl__2,7.0177723744
misc__bw_delfabr__1,7.0108563673
misc__bw_delfabr__2,6.9434723233
misc__bw_delfadr__1,7.4909517802
misc__bw_delfadr__2,7.5709401568
misc__nitr_031__1,7.210583298
omics__wt_glu__1,7.3177345882000004
omics__wt_glu__2,7.2063794225
omics__wt_gly__1,7.2495564579
omics__wt_gly__2,7.3734939957
omics__wt_thr__1,7.4426913181
omics__wt_thr__2,7.4869923837
omics__bw_ac__1,6.0328570112
omics__bw_ac__2,6.0050324211
omics__bw_fum__1,5.2746394035
omics__bw_fum__2,5.3080161479
omics__bw_glc__1,5.6947054649
omics__bw_glc__2,5.6928419607
omics__bw_pyr__1,5.5419457156
omics__bw_pyr__2,5.5146896331
ompr__wt_nacl__1,8.2681612916
ompr__wt_nacl__2,8.19342129
ompr__bw_delompr_nacl__1,8.3397674811
ompr__bw_delompr_nacl__2,8.3050242947
minspan__wt_ade__1,6.0803535302
minspan__wt_glc__1,6.9259855991
minspan__wt_glc__2,6.6398216351
minspan__wt_glc__3,6.6700331004999995
minspan__wt_glc__4,6.5732579946000005
minspan__wt_glc_anaero__1,5.8825675504
minspan__wt_glc_anaero__2,5.9150287858
minspan__wt_trp__1,8.0787836007
minspan__bw_delcra_glc__1,6.8400826468
minspan__bw_delcra_glc__2,6.8416175364
minspan__bw_delcra_trp__1,7.9953487388
minspan__bw_delmntr__1,6.8140945361
minspan__bw_delnac_ade__1,5.8005890462
minspan__bw_delnac_glc__1,6.1790665194
