,SP5448_02895
SRX1726505,0.018811758600000002
SRX1726506,-0.1545428549
SRX1726507,0.1357310963
SRX1726508,-1.4356957641
SRX1726509,-1.3145311351
SRX1726510,-0.32218505410000003
SRX1726511,-1.3188085688
SRX1726512,-1.2805806513
SRX1726513,-1.1139456341
SRX1081650,0.1911076639
SRX1081651,-0.1136956632
SRX1081652,0.035765082600000005
SRX1081653,-0.2054798757
SRX1081654,-0.031726107
SRX1081655,-0.0335193567
SRX1081656,0.12931805
SRX1081657,-0.15135287020000002
SRX1081658,-0.13765427060000002
SRX1081659,0.0076051944
SRX1081660,0.1158555128
SRX1081661,-0.06710680100000001
SRX1081662,0.0840473742
SRX1081663,-0.1793981095
SRX1081664,0.0197881712
SRX1081665,0.0597515459
SRX1081666,-0.0959662718
SRX1081668,0.3190783426
SRX1081669,0.1180225186
SRX1081670,0.033726972
SRX1081671,-0.0981671024
SRX1081672,-0.1848904367
SRX1081673,-0.8211868491000001
SRX1081674,-1.1100306233
SRX1081675,-0.9635000668
SRX1081676,-0.7605214576
SRX1081677,-0.5779092053
SRX1081678,-0.1256344288
SRX1081679,-0.6356710056
SRX1081680,-0.28562267620000004
SRX1081681,-1.1033826022
SRX1081682,-1.1734312159
SRX1081683,-0.9065088728
SRX1081684,-0.2389440464
SRX1081685,-0.7012468543
SRX1081686,-1.1593464811
SRX1081687,-0.4386707615
SRX1081688,-1.4159407829
SRX1081689,-0.44808704390000004
SRX1081690,-0.0668658319
SRX1081691,0.18834167400000001
SRX1081692,-0.20520986530000002
SRX1962715,-0.1545698466
SRX1962716,0.1910851542
SRX1962717,-0.0365153076
SRX1962718,0.2643947437
SRX1962719,0.007105465
SRX1962720,0.1613509767
SRX1962721,0.3134156246
SRX4892146,-0.1248346463
SRX4892147,0.0883720204
SRX4892148,-0.0613029598
SRX4892149,0.0977655857
SRX4892150,-0.13698096510000002
SRX4892151,-0.0070867122
SRX4892152,-0.0971671883
SRX4892153,0.0479409394
SRX4892154,0.0560207382
SRX4892155,-0.033529146600000004
SRX4892156,0.0028071871
SRX4892157,-0.0244814736
SRX4892158,0.0810110644
SRX4892159,0.033646575000000005
SRX4892160,0.2007973482
SRX4892161,0.2849821906
SRX7620814,-0.3323902186
SRX7620815,-0.48890479140000004
SRX7620816,-0.4048619181
SRX7620817,-0.6976661971
SRX7620818,-0.5710198093000001
SRX7620819,-0.7144891324
SRX7620856,0.7517909646000001
SRX7620857,-0.0714214046
SRX7620858,0.5635334135
SRX7620859,-0.0642240104
SRX7620860,0.6799692859
SRX7620861,-0.20124732180000002
SRX7620862,0.6341812257
SRX7620863,0.6840059753000001
SRX7620864,0.41078884590000003
SRX7620865,0.6303966754
SRX7620866,0.1811868565
SRX7620867,0.2398548901
SRX2161502,0.08751988740000001
SRX2161503,-0.0937529174
SRX2161504,0.0062330300000000005
SRX2161505,0.2157350271
SRX2161506,0.1223435152
SRX2161507,0.14022994560000002
SRX2161508,0.0658057385
SRX2161509,0.0959654689
SRX2161510,0.17118533760000001
SRX2161511,0.3535090488
SRX2161512,0.3130362995
SRX2161513,0.3243379362
SRX2161514,-0.9922357044000001
SRX2161515,-1.0503606472
SRX2161516,-1.0603783826
SRX2161517,-0.2852158685
SRX2161518,-0.33917697490000004
SRX2161519,-0.308988711
SRX2161520,-0.37514638
SRX2161521,-0.4083946922
SRX2161522,-0.21174363540000002
SRX2161523,-0.11122080420000001
SRX2161524,-0.18925211490000002
SRX2161525,-0.44988099070000004
