,0
name,MarAR
TF,Cra+Crp+CpxR+AcrR+MarA+Rob+Fis+SoxS+MarR
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013112&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Cra</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011210&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">CpxR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120015994&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">AcrR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011412&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">MarA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011190&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Rob</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011186&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Fis</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011298&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">SoxS</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013191&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">MarR</a>"
Function,
Category,Membrane Homeostasis
has_venn,True
scatter,9
exp_var,0.00141364936
precision,1.0
recall,1.0
