,Value,list
TF,Phage_1,
reg_genes,47,"['ecsA' 'SP5448_02270' 'SP5448_02235' 'SP5448_02265' 'SP5448_02330'
 'SP5448_02295' 'SP5448_02325' 'SP5448_02280' 'SP5448_02275' 'rlmL_1'
 'SP5448_02230' 'SP5448_02285' 'SP5448_02250' 'SP5448_02290'
 'SP5448_02300' 'ecsB' 'int3' 'SP5448_02255' 'ytmP' 'trmB' 'SP5448_02305'
 'SP5448_02470']"
comp_genes,54,"['ulaC' 'ecsA2' 'SP5448_02335' 'SP5448_02385' 'glpQ' 'SP5448_03720'
 'macB_1' 'SP5448_04555' 'clpL' 'SP5448_03665' 'SP5448_08730'
 'SP5448_02460' 'WQ51_05710' 'SP5448_04660' 'SP5448_02340' 'pacL' 'skfE'
 'sic1.01' 'ywzG' 'SP5448_06320' 'acrA' 'SP5448_06230' 'inlA'
 'SP5448_04445' 'XK27_06785' 'yvoA_1' 'SP5448_02355' 'XK27_00765'
 'SP5448_02680']"
both_genes,25,"['SP5448_02425' 'SP5448_02390' 'sca1' 'SP5448_02360' 'SP5448_02365'
 'SP5448_02415' 'SP5448_02435' 'SP5448_02420' 'SP5448_02455'
 'SP5448_02475' 'SP5448_02445' 'SP5448_02395' 'SP5448_02400'
 'SP5448_02405' 'SP5448_02210' 'SP5448_02215' 'SP5448_02450'
 'SP5448_02370' 'SP5448_02380' 'SP5448_02350' 'SP5448_02345'
 'SP5448_02465' 'SP5448_02375' 'SP5448_02430' 'ps115_1']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
