,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,-4.718447854656915e-16,0.35638687211729214,2.0,0.0,0.2520035739999997,1.0,-0.2520035740000006,,,,,,,,
1,fur__wt_dpd,1.0206256974999994,0.30604764408687996,2.0,2.0,1.237034061999999,3.0,0.8042173329999995,,,,,,,,
2,fur__wt_fe,-0.5112817535000005,0.13498201974507676,2.0,4.0,-0.41583505200000026,5.0,-0.6067284550000007,,,,,,,,
3,fur__delfur_dpd,1.0852876539999996,0.3437706418146634,2.0,6.0,1.3283702059999998,7.0,0.8422051019999994,,,,,,,,
4,fur__delfur_fe2,0.22310640049999986,0.2393238588605117,2.0,8.0,0.05387887699999983,9.0,0.3923339239999999,,,,,,,,
5,acid__wt_ph5,0.061408958499999944,0.038395617497037106,2.0,10.0,0.03425915700000015,11.0,0.08855875999999974,,,,,,,,
6,acid__delgadx_ph5,-0.4517880990000007,,1.0,12.0,-0.4517880990000007,,,,,,,,,,
7,acid__delgadw_ph5,-0.01874476550000015,0.2167252578780893,2.0,13.0,0.13450313400000002,14.0,-0.17199266500000032,,,,,,,,
8,acid__delgade_ph5,0.10582747549999993,0.11688320590181986,2.0,15.0,0.18847638300000025,16.0,0.023178567999999625,,,,,,,,
9,oxidative__wt_pq,0.9165163319999998,0.18767620044219238,2.0,17.0,0.7838092179999999,18.0,1.0492234459999998,,,,,,,,
10,oxidative__deloxyr_pq,0.6839713509999994,0.18601867850748072,2.0,19.0,0.5524362819999995,20.0,0.8155064199999993,,,,,,,,
11,oxidative__delsoxr_pq,0.6887543525000002,0.3522626866652644,2.0,21.0,0.9378416870000006,22.0,0.4396670179999997,,,,,,,,
12,oxidative__delsoxs_pq,0.7886413340000002,0.009523695966682165,2.0,23.0,0.7953756040000002,24.0,0.7819070640000003,,,,,,,,
13,nac_ntrc__wt_csn,0.9209065094999995,0.02409198575555113,2.0,25.0,0.9379421159999994,26.0,0.9038709029999996,,,,,,,,
14,nac_ntrc__wt_cytd,0.22722397300000008,0.14138262375626348,2.0,27.0,0.32719658500000026,28.0,0.1272513609999999,,,,,,,,
15,nac_ntrc__wt_gln,0.3852586960000006,0.2729036506709602,2.0,29.0,0.192286674,30.0,0.5782307180000013,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.4925972365,0.4460105614752946,2.0,31.0,0.8079743290000003,32.0,0.17722014399999966,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.019716665000000237,0.11232217695144177,2.0,33.0,-0.09914043800000004,34.0,0.059707107999999565,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.4675885904999997,0.014347219924798425,2.0,35.0,0.45744357399999996,36.0,0.4777336069999994,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.4473108475000003,0.20154968003679946,2.0,37.0,-0.5898279930000001,38.0,-0.30479370200000044,,,,,,,,
20,misc__wt_no_te,0.7710665684999998,0.3745720993589578,2.0,39.0,1.03592904,40.0,0.5062040969999995,,,,,,,,
21,misc__bw_delcbl,-0.7523054069999993,0.2196353141167628,2.0,41.0,-0.9076110269999996,42.0,-0.5969997869999988,,,,,,,,
22,misc__bw_delfabr,-1.4325730885,0.031813638475155906,2.0,43.0,-1.410077449,44.0,-1.455068728,,,,,,,,
23,misc__bw_delfadr,-0.46093208899999993,0.2990378576842066,2.0,45.0,-0.6723837860000001,46.0,-0.2494803919999997,,,,,,,,
24,misc__nitr_031,0.41144430399999976,,1.0,47.0,0.41144430399999976,,,,,,,,,,
