,BSU18870
M9exp_1,11.1644
M9exp_2,10.6636
M9exp_3,10.7894
M9tran_1,10.7383
M9tran_2,10.8103
M9tran_3,10.8357
M9stat_1,9.5366
M9stat_2,9.2133
M9stat_3,8.981
MG-0.1_1,10.8919
MG-0.1_2,10.1335
MG-0.1_3,11.5761
MG-0.2_2,10.4692
MG-0.2_3,11.2033
MG+5_1,10.6974
MG+5_2,10.5782
MG+5_3,10.9938
MG+10_1,11.0852
MG+10_2,10.8708
MG+10_3,9.9505
MG+15_1,10.5251
MG+15_2,11.0483
MG+15_3,11.424
MG+25_1,10.9479
MG+25_2,10.607
MG+25_3,11.206
MG+45_1,10.6422
MG+45_2,9.9639
MG+45_3,11.3143
MG+60_2,10.5221
MG+60_3,10.6798
MG+90_2,10.0947
MG+90_3,11.0642
MG+120_1,9.8135
MG+120_2,10.7818
MG+120_3,10.8446
MG+150_1,10.2277
MG+150_3,11.1867
GM-0.1_1,10.7301
GM-0.1_2,11.0935
GM-0.1_3,11.0788
GM-0.2_1,10.4406
GM-0.2_2,10.7331
GM-0.2_3,11.0711
GM+5_1,10.5668
GM+5_2,10.7225
GM+5_3,10.8849
GM+10_2,10.7059
GM+10_3,9.801
GM+15_1,10.8207
GM+15_2,10.835
GM+15_3,10.907
GM+25_1,10.9981
GM+25_2,11.1143
GM+25_3,10.5148
GM+45_1,11.254
GM+45_2,10.003
GM+45_3,10.4843
GM+60_1,11.0854
GM+60_2,9.8657
GM+60_3,10.2439
GM+90_1,10.9949
GM+90_2,11.0463
GM+90_3,10.1831
GM+120_1,9.896
GM+120_3,10.7703
GM+150_1,10.6835
GM+150_2,10.5991
GM+150_3,10.3052
BT_1,8.9849
BT_2,8.4597
B36_1,9.5635
B36_2,9.4205
B60_1,9.1706
B60_2,9.8702
S0_1,9.3767
S0_2,9.1562
S0_3,9.3335
S1_1,11.3287
S1_2,11.2485
S1_3,11.396
S2_1,10.9221
S2_2,10.2652
S2_3,10.2026
S3_1,10.9843
S3_2,10.6766
S4_1,10.6628
S4_2,10.1594
S4_3,10.0704
S5_1,10.1494
S5_2,10.179
S5_3,10.5394
S6_1,9.6775
S6_2,8.6676
S6_3,9.8858
S6/t_1,9.5494
S6/t_2,8.0956
S6_4,9.166
S6_5,9.6147
S6_6,9.5381
S7_4,10.201
S7_5,9.8703
S7_6,10.2464
S8_4,9.5228
S8_5,9.7312
G135_1,8.887
G135_3,8.1773
G150_1,9.1747
G150_2,9.2117
G150_3,9.3595
G180_1,8.7946
G180_2,8.8628
G180_3,8.4472
T-5.40H_1,11.0679
T-4.40H_1,10.8742
T-3.40H_1,10.8182
T-2.40H_1,10.6149
T-1.40H_1,10.3892
T-1.10H_1,10.4435
T-0.40H_1,10.2641
T0.0H_1,10.3938
T0.30H_1,9.4621
T1.0H_1,10.0577
T1.30H_1,9.9425
T2.0H_1,9.5124
T2.30H_1,10.1218
T3.0H_1,9.9773
T3.30H_1,10.1952
T4.0H_1,10.0167
T5.0H_1,9.6881
LBexp_1,10.1252
LBexp_2,10.7206
LBexp_3,10.4657
LBtran_1,11.0246
LBtran_2,10.7286
LBtran_3,10.6997
LBstat_1,11.709
LBstat_2,10.9811
LBstat_3,10.5096
LBGexp_1,9.2881
LBGexp_2,9.7971
LBGexp_3,9.6788
LBGtran_2,10.5688
LBGtran_3,10.8381
