,-0.0301977978375,-0.010065932612499998,0.010065932612500002,0.0301977978375,0.0503296630625,0.0704615282875,0.0905933935125,0.11072525873750001,0.1308571239625,0.15098898918749998,0.17112085441250002,0.1912527196375,0.2113845848625,0.2315164500875,0.25164831531250004,0.2717801805375,0.2919120457625,0.3120439109875,0.3321757762125,0.35230764143750004
thresh,-0.04026373045,0.04026373045,2,,,,,,,,,,,,,,,,,
unreg,24,2439,1578,24,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
RpoH,1,35,47,20,9,7,3,2,2,2,3,1,2,5,1,0,0,0,0,0
unreg_genes,[],[],[],[],['yhgH' 'mfd'],[],['tusB' 'insL-3' 'insL-2'],['insL-1'],[],[],[],[],[],[],[],[],[],[],[],[]
RpoH_genes,['yccE'],"['ptsI' 'tadA' 'yjhI' 'yjhB' 'mhpT' 'yafU' 'ydeO' 'crr' 'yiaA' 'yjhC'
 'pyrF' 'ybfE' 'trmA' 'waaC' 'yehR' 'yehW' 'yjhH' 'yciH' 'mutL' 'yjiT'
 'yfjV' 'mngB' 'ptsH' 'casD' 'rnlA' 'ppiD' 'yehX' 'mpaA' 'creB' 'yehY'
 'cas1' 'ackA' 'yjhG' 'recJ' 'raiA']","['pphA' 'sdaA' 'osmF' 'mngA' 'yfbR' 'waaF' 'yjaZ' 'pgpA' 'ispH' 'creC'
 'pgpC' 'rfaD' 'narP' 'mbiA' 'tyrR' 'casE' 'adiC' 'slt' 'metA' 'fkpB'
 'cra' 'lspA' 'alaA' 'creA' 'xerD' 'ycjY' 'glnS' 'dsbC' 'valS' 'ileS'
 'yceJ' 'can' 'yggW' 'phoQ' 'cas2' 'pncC' 'waaL' 'yceI' 'ynfK' 'rpmE'
 'rdgB' 'phoP' 'ymjC' 'hfq' 'nusB' 'lipB' 'thiL']","['holC' 'nfuA' 'ribE' 'yrdA' 'yafD' 'clpX' 'hflX' 'yafE' 'lapA' 'ftsH'
 'mlc' 'hflC' 'rapA' 'ydhQ' 'lapB' 'hflK' 'clpP' 'lnt' 'bssS' 'yibA']",['rpoD' 'htpX' 'ybeX' 'rlmE' 'topA' 'yeaD' 'miaA' 'ldhA' 'gapA'],['yrfG' 'yhdN' 'hspQ' 'zntR' 'rsmJ' 'ybeY' 'prlC'],['ybeZ' 'lon' 'ybeD'],['cnoX' 'hslO'],['mutM' 'hslR'],['grpE' 'hslU'],['hslV' 'fxsA' 'ycjF'],['ycjX'],['clpB' 'dnaJ'],['ibpA' 'groS' 'groL' 'ibpB' 'htpG'],['dnaK'],[],[],[],[],[]
