,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.30627485828461487,2.0,0.0,-0.2165690292,1.0,0.2165690292,,,,,,,,
1,fur__wt_dpd,2.6759462543500003,0.13087654695477352,2.0,2.0,2.7684899482,3.0,2.5834025605,,,,,,,,
2,fur__wt_fe,0.005427136799999996,0.27829058557435277,2.0,4.0,-0.19135402340000002,5.0,0.202208297,,,,,,,,
3,fur__delfur_dpd,1.0784412085000001,0.11907575537418968,2.0,6.0,1.1626404826,7.0,0.9942419344000001,,,,,,,,
4,fur__delfur_fe2,3.6723213189,0.07225756343937619,2.0,8.0,3.6212275058,9.0,3.723415132,,,,,,,,
5,acid__wt_ph5,3.04831501245,0.1689450801893578,2.0,10.0,2.9288528006,11.0,3.1677772243,,,,,,,,
6,acid__delgadx_ph5,2.7646095366,,1.0,12.0,2.7646095366,,,,,,,,,,
7,acid__delgadw_ph5,3.79428179355,0.3113199310302246,2.0,13.0,4.0144182279,14.0,3.5741453592,,,,,,,,
8,acid__delgade_ph5,3.3154511603500003,0.20004853200903125,2.0,15.0,3.1739954868,16.0,3.4569068339,,,,,,,,
9,oxidative__wt_pq,-0.12112524725,0.10366072423602221,2.0,17.0,-0.1944244483,18.0,-0.0478260462,,,,,,,,
10,oxidative__deloxyr_pq,1.60627787795,0.052889553381519204,2.0,19.0,1.5688793160999999,20.0,1.6436764398,,,,,,,,
11,oxidative__delsoxr_pq,-1.9075337498500002,0.08190738172926733,2.0,21.0,-1.9654510149000002,22.0,-1.8496164848,,,,,,,,
12,oxidative__delsoxs_pq,1.3413335028,0.16629831961543237,2.0,23.0,1.2237428333,24.0,1.4589241723000002,,,,,,,,
13,nac_ntrc__wt_csn,1.4962688452,0.0806340937705672,2.0,25.0,1.4392519307,26.0,1.5532857597,,,,,,,,
14,nac_ntrc__wt_cytd,-0.4206427708,0.045006239151883023,2.0,27.0,-0.4524669877,28.0,-0.38881855390000003,,,,,,,,
15,nac_ntrc__wt_gln,0.78447442265,0.09267156884005665,2.0,29.0,0.7189457279,30.0,0.8500031174,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.5258181669500002,0.6122944858815856,2.0,31.0,1.0928605839,32.0,1.95877575,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,2.13176368215,0.25879779719114565,2.0,33.0,1.9487660048,34.0,2.3147613595,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.98078512005,0.5142433267855612,2.0,35.0,-0.6171601765,36.0,-1.3444100636,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,4.22305866735,0.08998688280605417,2.0,37.0,4.1594283323,38.0,4.2866890024,,,,,,,,
20,misc__wt_no_te,1.9046305137,0.3053064305757886,2.0,39.0,1.6887462663,40.0,2.1205147611,,,,,,,,
21,misc__bw_delcbl,5.41587883225,0.19251916396780563,2.0,41.0,5.5520104386,42.0,5.2797472259,,,,,,,,
22,misc__bw_delfabr,6.15642221335,0.1246435214524524,2.0,43.0,6.0682859341,44.0,6.2445584926,,,,,,,,
23,misc__bw_delfadr,4.5793720266,0.27023840356805695,2.0,45.0,4.7704594343,46.0,4.3882846189,,,,,,,,
24,misc__nitr_031,2.2930370334,,1.0,47.0,2.2930370334,,,,,,,,,,
25,omics__wt_glu,2.8516275502,0.2990304860960123,2.0,48.0,2.6401810657,49.0,3.0630740347,,,,,,,,
26,omics__wt_gly,3.4972071109,0.06938758474026836,2.0,50.0,3.5462715426,51.0,3.4481426792,,,,,,,,
27,omics__wt_thr,-1.2377670789500002,0.5550494037002552,2.0,52.0,-1.6302462762,53.0,-0.8452878817,,,,,,,,
28,omics__bw_ac,0.07289610725000001,0.007000221157112798,2.0,54.0,0.0679462034,55.0,0.0778460111,,,,,,,,
29,omics__bw_fum,2.58061006825,0.03825255671372795,2.0,56.0,2.6076587105,57.0,2.553561426,,,,,,,,
30,omics__bw_glc,1.21924632505,0.016295960605361537,2.0,58.0,1.2307693093,59.0,1.2077233408,,,,,,,,
31,omics__bw_pyr,1.7135582782,0.07840777358543423,2.0,60.0,1.6581156098,61.0,1.7690009466,,,,,,,,
32,ompr__wt_nacl,0.8469050918500001,0.18449611829642848,2.0,62.0,0.9773635482,63.0,0.7164466355,,,,,,,,
33,ompr__bw_delompr_nacl,9.638030580199999,0.22225989381162206,2.0,64.0,9.7951920583,65.0,9.4808691021,,,,,,,,
34,minspan__wt_ade,-0.9492061858,,1.0,66.0,-0.9492061858,,,,,,,,,,
35,minspan__wt_glc,0.8174038956333333,0.7226851256828659,3.0,67.0,1.6493089762,68.0,0.4582337785,69.0,0.3446689322,,,,,,
36,minspan__wt_glc_anaero,0.8624454026,0.3449748589465808,2.0,70.0,1.1063794647,71.0,0.6185113405,,,,,,,,
37,minspan__wt_trp,-1.735122046,,1.0,72.0,-1.735122046,,,,,,,,,,
38,minspan__bw_delcra_glc,0.0828395712,,1.0,73.0,0.0828395712,,,,,,,,,,
39,minspan__bw_delcra_trp,-2.6109814167,,1.0,74.0,-2.6109814167,,,,,,,,,,
40,minspan__bw_delmntr,-1.136741999,,1.0,75.0,-1.136741999,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.9154945368,,1.0,76.0,-1.9154945368,,,,,,,,,,
42,minspan__bw_delnac_glc,-3.3313773804,,1.0,77.0,-3.3313773804,,,,,,,,,,
43,cra_crp__wt_ac,-2.27141292815,0.021115597738923166,2.0,78.0,-2.2863439105,79.0,-2.2564819458,,,,,,,,
44,cra_crp__wt_fru,1.71430006035,0.015806176022304934,2.0,80.0,1.7031234061,81.0,1.7254767146,,,,,,,,
45,cra_crp__delcra_ac,-1.6262637807,0.063078734339323,2.0,82.0,-1.6708671815,83.0,-1.5816603799,,,,,,,,
46,cra_crp__delcra_fru,2.79930405065,0.11366100239504953,2.0,84.0,2.7189335851000003,85.0,2.8796745162,,,,,,,,
47,cra_crp__delcra_glc,3.4548375208,0.04376246901221009,2.0,86.0,3.4238927822000003,87.0,3.4857822594,,,,,,,,
48,rpoB__wt_031,3.4972438482,,1.0,88.0,3.4972438482,,,,,,,,,,
49,rpoB__wt_044,2.9282599483,,1.0,89.0,2.9282599483,,,,,,,,,,
50,rpoB__wt_lb,2.3675765026,0.1066984868585153,2.0,90.0,2.292129279,91.0,2.4430237262,,,,,,,,
51,rpoB__rpoBE546V_031,2.3097831705000003,,1.0,92.0,2.3097831705000003,,,,,,,,,,
52,rpoB__rpoBE546V_044,3.1426023243,,1.0,93.0,3.1426023243,,,,,,,,,,
53,rpoB__rpoBE546V_lb,1.7877415431500001,0.09698578980521412,2.0,94.0,1.8563208528000001,95.0,1.7191622335,,,,,,,,
54,rpoB__rpoBE546V_glc,3.0341529514,,1.0,96.0,3.0341529514,,,,,,,,,,
55,rpoB__rpoBE672K_glc,3.73838587555,0.2944694621660931,2.0,97.0,3.530164522,98.0,3.9466072291,,,,,,,,
56,rpoB__rpoBE672K_lb,3.0024185678500004,0.5345044897119852,2.0,99.0,3.3803703171,100.0,2.6244668186,,,,,,,,
57,crp__wt_fru,-3.1816844312,,1.0,101.0,-3.1816844312,,,,,,,,,,
58,crp__wt_glyc,-3.9347181787,0.5152506488321756,2.0,102.0,-3.5703809509,103.0,-4.2990554065,,,,,,,,
59,crp__delar1_glyc,3.3768625125,0.6435903362945403,2.0,104.0,2.9217754214,105.0,3.8319496036,,,,,,,,
60,crp__delar1ar2_glyc,1.8745381721,0.11980591007318156,3.0,106.0,1.8260599431000002,107.0,2.0109862527,108.0,1.7865683205,,,,,,
61,crp__delar2_glyc,1.9094961922,0.19481055924619275,3.0,109.0,2.0309083297,110.0,2.0127885187,111.0,1.6847917282,,,,,,
62,crp__delcrp_fru,3.1398394458,0.19308583180367897,3.0,112.0,3.3504122122,113.0,2.971098583,114.0,3.0980075422,,,,,,
63,crp__delcrp_glc,2.9437427619666665,0.12432710519258729,3.0,115.0,3.0407644518,116.0,2.9868688248,117.0,2.8035950093,,,,,,
64,crp__delcrp_glyc,2.5586386761666664,0.3377260465838004,3.0,118.0,2.9483080473000003,119.0,2.3771163323,120.0,2.3504916489,,,,,,
65,glu__glu_ale3,3.9731514585000003,,1.0,121.0,3.9731514585000003,,,,,,,,,,
66,glu__glu_ale4,7.4191707437,,1.0,122.0,7.4191707437,,,,,,,,,,
67,glu__glu_ale5,7.5411872706,,1.0,123.0,7.5411872706,,,,,,,,,,
68,glu__glu_ale6,1.5114453113000001,,1.0,124.0,1.5114453113000001,,,,,,,,,,
69,glu__glu_ale8,2.5114596169,,1.0,125.0,2.5114596169,,,,,,,,,,
70,glu__glu_ale9,-0.7372444353000001,,1.0,126.0,-0.7372444353000001,,,,,,,,,,
71,glu__glu_ale10,4.5268350189,,1.0,127.0,4.5268350189,,,,,,,,,,
72,42c__wt_42c,4.0224935816,,1.0,128.0,4.0224935816,,,,,,,,,,
73,42c__42c_ale1,-3.5285835894,,1.0,129.0,-3.5285835894,,,,,,,,,,
74,42c__42c_ale2,6.0023479583,,1.0,130.0,6.0023479583,,,,,,,,,,
75,42c__42c_ale3,1.9424103333,,1.0,131.0,1.9424103333,,,,,,,,,,
76,42c__42c_ale4,3.8329257981,,1.0,132.0,3.8329257981,,,,,,,,,,
77,42c__42c_ale5,-0.41695964150000003,,1.0,133.0,-0.41695964150000003,,,,,,,,,,
78,42c__42c_ale6,-2.6697492629,,1.0,134.0,-2.6697492629,,,,,,,,,,
79,42c__42c_ale8,3.2269880379,,1.0,135.0,3.2269880379,,,,,,,,,,
80,42c__42c_ale9,2.1829625399,,1.0,136.0,2.1829625399,,,,,,,,,,
81,42c__42c_ale10,0.6964098462,,1.0,137.0,0.6964098462,,,,,,,,,,
82,ssw__wt_ac,3.2374164575,,1.0,138.0,3.2374164575,,,,,,,,,,
83,ssw__wt_glc,-4.1849831162,,1.0,139.0,-4.1849831162,,,,,,,,,,
84,ssw__wt_glyc,1.2808396242,,1.0,140.0,1.2808396242,,,,,,,,,,
85,ssw__wt_xyl,1.7757949596,,1.0,141.0,1.7757949596,,,,,,,,,,
86,ssw__glc_ale1,9.1417942102,,1.0,142.0,9.1417942102,,,,,,,,,,
87,ssw__glc_ale2,0.2835989118,,1.0,143.0,0.2835989118,,,,,,,,,,
88,ssw__glc_ale3,-2.41264513,,1.0,144.0,-2.41264513,,,,,,,,,,
89,ssw__glyc_ale1,9.0156274782,,1.0,145.0,9.0156274782,,,,,,,,,,
90,ssw__glyc_ale2,-2.7729216362,,1.0,146.0,-2.7729216362,,,,,,,,,,
91,ssw__xyl_ale1,-3.2134100665,,1.0,147.0,-3.2134100665,,,,,,,,,,
92,ssw__xyl_ale2,1.0601801494,,1.0,148.0,1.0601801494,,,,,,,,,,
93,ssw__xyl_ale3,1.0354626878,,1.0,149.0,1.0354626878,,,,,,,,,,
94,ssw__glc_ac_ac2,-2.8579866690999998,,1.0,150.0,-2.8579866690999998,,,,,,,,,,
