,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-1.1414777322,0.2413405681403633,3.0,0.0,-0.9697336945,1.0,-1.417410949,2.0,-1.0372885531,,
1,AB0057_PGcoculture__AB ,2.499999946642406e-11,0.018224560660570835,4.0,3.0,0.0004442842,4.0,-0.0051913302,5.0,0.0242594696,6.0,-0.0195124235
2,AB0057_PGcoculture__ABPG,-0.55095952235,0.17280558049907646,4.0,7.0,-0.6961116755,8.0,-0.6725897488,9.0,-0.32234273890000004,10.0,-0.5127939262
3,AB5075_AZI__AZI_000,0.0,0.02480838321273581,2.0,11.0,0.017542176,17.0,-0.017542176,,,,
4,AB5075_AZI__preculture,1.7167441005,0.017646625703492,2.0,12.0,1.7292221492,13.0,1.7042660518,,,,
5,AB5075_AZI__AZI_040,3.03866109085,0.12463348124326619,2.0,14.0,2.9505319111,18.0,3.1267902706,,,,
6,AB5075_AZI__AZI_028,3.1369966994,0.026207074508469624,2.0,15.0,3.1184654993,19.0,3.1555278995,,,,
7,AB5075_AZI__AZI_003,0.28456877525,0.28175442514592347,2.0,16.0,0.4837992399,20.0,0.08533831060000001,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.16433025016666666,0.19610096584370437,3.0,21.0,0.039754447400000004,28.0,0.39037480280000003,29.0,0.0628615003,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.10079811985521939,3.0,22.0,0.046762112,23.0,0.0689240881,24.0,-0.1156862001,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.054590691700000006,0.3954799610340044,3.0,25.0,0.4017806115,26.0,-0.26869355980000004,27.0,-0.2968591268,,
11,AB5075_VIR-O_LSO__VIR-O,-3.33333360913457e-11,0.22536776807124345,3.0,30.0,-0.055014469,32.0,-0.1927668835,34.0,0.24778135240000002,,
12,AB5075_VIR-O_LSO__LSO,-0.13217299070000002,0.18282712121925077,3.0,31.0,-0.0380330382,33.0,-0.34288589610000003,35.0,-0.015600037800000001,,
13,AB5075_Zinc__Control,-3.700743415417188e-17,0.679831997732426,3.0,36.0,0.1858490622,37.0,-0.7534293681,38.0,0.5675803059,,
14,AB5075_Zinc__Zinc,0.74474066515,0.07962141991556827,2.0,39.0,0.8010415111,40.0,0.6884398192000001,,,,
15,AB5075_biofilm+abx__planktonic,-7.401486830834377e-17,1.513826638392516,3.0,41.0,1.7293464049,42.0,-0.6440109039,44.0,-1.085335501,,
16,AB5075_biofilm+abx__biofilm,2.9588689267666672,0.37801448704604923,3.0,43.0,3.3904924579,45.0,2.799367,46.0,2.6867473224,,
17,AB5075_biofilm+abx__cip_biofilm,3.4775361322666662,0.1891255768659611,3.0,47.0,3.6883240284000003,48.0,3.3226969523,50.0,3.4215874161,,
18,AB5075_biofilm+abx__tet_biofilm,2.9576928785333334,0.5930253081316056,3.0,49.0,2.3171352031,51.0,3.0683448706,52.0,3.4875985619,,
19,AB5075_gigAB__kan_gigB,-1.4924518086333336,0.0687134321955505,3.0,53.0,-1.4783334329,54.0,-1.4318941394,55.0,-1.5671278536000002,,
20,AB5075_gigAB__gigB,-1.0003679000999999,0.07138609170963442,3.0,56.0,-1.0787012196,57.0,-0.98342493,58.0,-0.9389775507,,
21,AB5075_gigAB__kan_gigA,-1.1160950375,0.5502351432478257,3.0,59.0,-0.9952606786,60.0,-0.636319653,61.0,-1.7167047809,,
22,AB5075_gigAB__gigA,-0.8577940328333334,0.9028975829867687,3.0,62.0,-1.6008615269000002,63.0,0.1470738044,64.0,-1.119594376,,
