,Value,list
TF,YdfF/CysB,
reg_genes,13,['PA3446' 'cysT' 'PA0185' 'atsR' 'atsA' 'PA0184']
comp_genes,24,"['PA3936' 'PA5383' 'PA2085' 'PA2597' 'PA2308' 'PA3447' 'PA2307' 'PA2087'
 'tauD' 'PA2090' 'PA2328' 'PA3937' 'PA4192' 'PA2204' 'PA4191' 'PA3448'
 'PA2086']"
both_genes,7,['PA3442' 'cysW' 'PA3445' 'PA3443' 'PA3444' 'PA3441' 'cysA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
