,0
name,CysB-1
TF,YdfF/CysB
regulator,"<a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=YdfF&e1=1&assembly=complete"" target=""_blank"">YdfF</a> or <a href=""https://www.pseudomonas.com/primarySequenceFeature/list?strain_ids=107&term=Pseudomonas+aeruginosa+PAO1+%28Reference%29&c1=name&v1=CysB&e1=1&assembly=complete"" target=""_blank"">CysB</a>"
function,Sulfonate utilization operons
category,Metal Homeostasis
has_venn,True
scatter,2
exp_var,0.006685515286929511
precision,0.29166667
recall,0.53846154
