,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0029244323321875763,,1.0,0.0,-0.0029244323321875763
1,Cr__2,-0.008881522793917684,,1.0,1.0,-0.008881522793917684
2,Cr__3,-0.01053300505474773,,1.0,2.0,-0.01053300505474773
3,Cr__4,-0.005527512651562342,,1.0,3.0,-0.005527512651562342
4,Cr__5,0.01167541083947109,,1.0,4.0,0.01167541083947109
5,Cr__6,0.025481485404912286,,1.0,5.0,0.025481485404912286
6,Fe__1,-0.023286533534998724,,1.0,6.0,-0.023286533534998724
7,Fe__2,-0.06708925919757652,,1.0,7.0,-0.06708925919757652
8,Fe__3,-0.0994210323957224,,1.0,8.0,-0.0994210323957224
9,Fe__4,-0.1423381500635668,,1.0,9.0,-0.1423381500635668
10,Fe__5,-0.1736711409595974,,1.0,10.0,-0.1736711409595974
11,Fe__6,-0.1989589777379646,,1.0,11.0,-0.1989589777379646
12,Cd__1,-0.001981506984414023,,1.0,12.0,-0.001981506984414023
13,Cd__2,0.002030798522099505,,1.0,13.0,0.002030798522099505
14,Cd__3,0.001768824287961459,,1.0,14.0,0.001768824287961459
15,Cd__4,0.005408467311968565,,1.0,15.0,0.005408467311968565
16,Cd__5,0.010682346693882851,,1.0,16.0,0.010682346693882851
17,Cd__6,0.023136027859322218,,1.0,17.0,0.023136027859322218
18,Zn__1,0.10999324172409433,,1.0,18.0,0.10999324172409433
19,Zn__2,0.15861490004451856,,1.0,19.0,0.15861490004451856
20,Zn__3,0.11920938877383555,,1.0,20.0,0.11920938877383555
21,Zn__4,0.13385026416703225,,1.0,21.0,0.13385026416703225
22,Zn__5,0.29007076772000623,,1.0,22.0,0.29007076772000623
23,Zn__6,0.3882456967926742,,1.0,23.0,0.3882456967926742
24,Cu__1,0.008577385942652867,,1.0,24.0,0.008577385942652867
25,Cu__2,0.020689494915352567,,1.0,25.0,0.020689494915352567
26,Cu__3,0.0234184198615364,,1.0,26.0,0.0234184198615364
27,Cu__4,0.024039544921775503,,1.0,27.0,0.024039544921775503
28,Cu__5,0.03066689764158538,,1.0,28.0,0.03066689764158538
29,Cu__6,0.04282876033670943,,1.0,29.0,0.04282876033670943
30,Pb__1,-0.005908932452299878,,1.0,30.0,-0.005908932452299878
31,Pb__2,-0.015525564559077337,,1.0,31.0,-0.015525564559077337
32,Pb__3,-0.013588542312542546,,1.0,32.0,-0.013588542312542546
33,Pb__4,-0.010709649973831562,,1.0,33.0,-0.010709649973831562
34,Pb__5,-0.00987175388724541,,1.0,34.0,-0.00987175388724541
35,Pb__6,0.0020011264792930477,,1.0,35.0,0.0020011264792930477
