,BSU04680
M9exp_1,13.2028
M9exp_2,12.8258
M9exp_3,12.561
M9tran_1,12.4062
M9tran_2,12.4439
M9tran_3,12.734000000000002
M9stat_1,9.964
M9stat_2,10.035
M9stat_3,9.7153
MG-0.1_1,12.618
MG-0.1_2,11.7788
MG-0.1_3,13.129
MG-0.2_2,12.4688
MG-0.2_3,12.7184
MG+5_1,12.6824
MG+5_2,12.5652
MG+5_3,12.4215
MG+10_1,13.1151
MG+10_2,12.7743
MG+10_3,11.932
MG+15_1,12.2534
MG+15_2,13.6025
MG+15_3,13.0362
MG+25_1,12.7545
MG+25_2,12.5722
MG+25_3,13.2701
MG+45_1,12.5332
MG+45_2,12.2789
MG+45_3,13.5545
MG+60_2,12.7477
MG+60_3,12.8647
MG+90_2,12.1207
MG+90_3,12.9798
MG+120_1,11.5427
MG+120_2,13.0184
MG+120_3,12.7921
MG+150_1,12.5956
MG+150_3,12.2935
GM-0.1_1,12.3498
GM-0.1_2,12.9564
GM-0.1_3,12.8163
GM-0.2_1,12.5823
GM-0.2_2,13.2018
GM-0.2_3,12.6065
GM+5_1,12.352
GM+5_2,12.6415
GM+5_3,12.8503
GM+10_2,12.6852
GM+10_3,11.5753
GM+15_1,12.4528
GM+15_2,12.3817
GM+15_3,12.1867
GM+25_1,13.0176
GM+25_2,12.7437
GM+25_3,11.8454
GM+45_1,12.7859
GM+45_2,11.835
GM+45_3,11.925999999999998
GM+60_1,12.6494
GM+60_2,11.8379
GM+60_3,11.612
GM+90_1,12.9099
GM+90_2,12.6109
GM+90_3,12.5244
GM+120_1,11.7077
GM+120_3,12.0191
GM+150_1,12.4212
GM+150_2,11.6958
GM+150_3,12.7278
BT_1,11.2362
BT_2,10.8329
B36_1,11.8884
B36_2,11.9955
B60_1,11.9881
B60_2,12.1399
S0_1,11.8452
S0_2,12.0469
S0_3,11.9613
S1_1,13.3624
S1_2,13.234000000000002
S1_3,13.4056
S2_1,12.5179
S2_2,12.4174
S2_3,12.2229
S3_1,12.086
S3_2,12.0131
S4_1,11.5747
S4_2,11.156
S4_3,10.9032
S5_1,10.8877
S5_2,10.9023
S5_3,11.0559
S6_1,9.4788
S6_2,8.7897
S6_3,8.6801
S6/t_1,9.7388
S6/t_2,8.4674
S6_4,9.4992
S6_5,10.2231
S6_6,10.0365
S7_4,10.4983
S7_5,10.3891
S7_6,10.5816
S8_4,10.2084
S8_5,10.1028
G135_1,13.0014
G135_3,11.0054
G150_1,12.9104
G150_2,13.4578
G150_3,13.4374
G180_1,12.8586
G180_2,13.3944
G180_3,12.0357
T-5.40H_1,13.3872
T-4.40H_1,13.0445
T-3.40H_1,13.0699
T-2.40H_1,12.785
T-1.40H_1,12.7264
T-1.10H_1,12.7092
T-0.40H_1,12.7058
T0.0H_1,12.7095
T0.30H_1,10.6814
T1.0H_1,10.9291
T1.30H_1,10.8956
T2.0H_1,11.1567
T2.30H_1,12.3067
T3.0H_1,11.9016
T3.30H_1,12.4321
T4.0H_1,12.4998
T5.0H_1,11.7354
LBexp_1,13.3618
LBexp_2,13.1316
LBexp_3,13.1018
LBtran_1,12.9617
LBtran_2,12.9933
LBtran_3,13.2478
LBstat_1,12.0425
LBstat_2,11.9588
LBstat_3,11.7487
LBGexp_1,12.9672
LBGexp_2,12.9165
LBGexp_3,13.0894
LBGtran_2,11.8841
LBGtran_3,12.8523
LBGstat_1,12.0804
LBGstat_2,12.1145
LBGstat_3,11.5155
Mt0_1,13.2022
Mt0_3,13.4832
M0t45_1,13.1722
M0t45_2,13.313
M0t45_3,13.6836
M0t90_1,11.2403
M0t90_2,12.4802
M0t90_3,12.2757
M40t45_1,13.1408
M40t45_2,13.5565
M40t45_3,13.9712
M40t90_1,11.9001
M40t90_2,12.4493
M40t90_3,12.7923
dia0_1,12.904000000000002
dia0_2,13.1615
dia0_3,13.425999999999998
dia5_1,14.2988
dia5_2,14.5467
dia5_3,14.3217
dia15_1,14.9987
dia15_2,14.407
dia15_3,12.8091
C30_1,11.2963
C30_2,11.5354
C90_1,12.4194
C90_2,12.6345
SMM_1,12.7231
SMM_2,12.73
SMM_3,12.7235
Salt_1,13.4551
Salt_2,13.4587
Salt_3,13.6311
M+G_1,12.5073
M+G_2,12.5823
M+G_3,12.5346
