,SP5448_07410
SRX1726505,0.0578830923
SRX1726506,-0.0555151756
SRX1726507,-0.0023679167
SRX1726508,-1.4118938211
SRX1726509,-1.4310664614
SRX1726510,-0.13066144100000002
SRX1726511,-1.6190643077
SRX1726512,-1.5847080145999999
SRX1726513,-1.2934166101
SRX1081650,0.1436002357
SRX1081651,-0.1707514468
SRX1081652,-0.3464959052
SRX1081653,0.051955665000000005
SRX1081654,-0.1326891432
SRX1081655,0.020136514600000002
SRX1081656,-0.2051900006
SRX1081657,-0.0889340696
SRX1081658,0.1549660635
SRX1081659,-0.0007194913
SRX1081660,0.1177265551
SRX1081661,-0.1923514744
SRX1081662,-0.20918294210000002
SRX1081663,0.16524205790000002
SRX1081664,0.1590913032
SRX1081665,0.15101732710000002
SRX1081666,0.3412892992
SRX1081668,0.2616378414
SRX1081669,0.0596629897
SRX1081670,-0.3078120317
SRX1081671,0.027800652800000002
SRX1081672,-0.1317542726
SRX1081673,-0.7856759085
SRX1081674,-0.7296331246000001
SRX1081675,-0.7254733862
SRX1081676,-0.14282744790000002
SRX1081677,-0.4847846517
SRX1081678,-0.1980993184
SRX1081679,-0.4013369191
SRX1081680,-0.48078935
SRX1081681,-0.5254803481
SRX1081682,-0.4586470434
SRX1081683,-0.8187714105
SRX1081684,-0.4746354955
SRX1081685,-0.9544818729000001
SRX1081686,-0.8177788220000001
SRX1081687,-0.4038956501
SRX1081688,-1.9731229023
SRX1081689,-0.7336284689
SRX1081690,-1.0610134515
SRX1081691,-0.7885233812
SRX1081692,-0.8557002361
SRX1962715,0.0623526238
SRX1962716,0.0348938804
SRX1962717,-0.0972465042
SRX1962718,0.005791274000000001
SRX1962719,-0.2875176651
SRX1962720,-0.16243792980000002
SRX1962721,0.0861416532
SRX4892146,0.057900958700000005
SRX4892147,-0.0735904586
SRX4892148,-0.019686304
SRX4892149,0.0353758039
SRX4892150,0.3052437358
SRX4892151,0.2209321287
SRX4892152,0.2078030206
SRX4892153,0.0683209391
SRX4892154,0.2938477751
SRX4892155,0.314114675
SRX4892156,0.32130492990000004
SRX4892157,0.3135095569
SRX4892158,0.14134979790000002
SRX4892159,0.0656466943
SRX4892160,0.028627976000000003
SRX4892161,0.0330499901
SRX7620814,-0.0901641831
SRX7620815,-0.22450817380000002
SRX7620816,-0.1709061761
SRX7620817,-1.0343040414
SRX7620818,-0.9728581598
SRX7620819,-0.9940097772
SRX7620856,1.255257926
SRX7620857,-0.9740611844
SRX7620858,1.2386913846
SRX7620859,-0.9174305089
SRX7620860,1.2218049866
SRX7620861,-1.150388103
SRX7620862,0.1721695735
SRX7620863,0.24762894640000002
SRX7620864,0.1843905687
SRX7620865,0.2447632246
SRX7620866,0.1290183908
SRX7620867,-0.0962830254
SRX2161502,-0.0503748012
SRX2161503,-0.0044672817
SRX2161504,0.054842082900000005
SRX2161505,0.9291227113
SRX2161506,1.0497384853
SRX2161507,0.8767568291000001
SRX2161508,0.0368686603
SRX2161509,0.38399875510000003
SRX2161510,0.1928395612
SRX2161511,1.0541468758
SRX2161512,0.9625364014000001
SRX2161513,1.0632906573
SRX2161514,-0.2854406404
SRX2161515,-0.4294478228
SRX2161516,-0.46166050470000003
SRX2161517,-0.2493184668
SRX2161518,-0.1514051133
SRX2161519,-0.17240232360000002
SRX2161520,0.3313535886
SRX2161521,0.1095933796
SRX2161522,0.3329034021
SRX2161523,-0.1419701672
SRX2161524,0.026082248500000002
SRX2161525,-0.2671878541
