k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.015260782018303871,,,
13,UC-6,False,-0.0118430876173079,,,
6,Iron,False,-0.011464211698621513,,,
1,UC-2,False,-0.008414279064163565,,,
7,Zinc - Steady,False,-0.0076183776929974545,,,
5,Lead,False,0.006488366262055933,,,
10,Copper,False,0.005790488277561963,,,
2,UC-3,False,-0.00472416284494102,,,
0,UC-1,False,-0.0032979201106354593,,,
14,UC-7,False,-0.0028826848091557623,,,
12,Zinc - Intermediate,False,-0.002535060973114233,,,
9,UC-5,False,-0.0017771756259657176,,,
11,Chromium,False,-0.0015354267647489904,,,
8,Zinc - Fast,False,0.0011222291755257174,,,
4,UC-4,False,-0.00056282467499841,,,
