,BSU32450
M9exp_1,8.1977
M9exp_2,8.046
M9exp_3,7.8217
M9tran_1,7.8283
M9tran_2,7.9344
M9tran_3,7.9883
M9stat_1,8.1846
M9stat_2,8.2227
M9stat_3,7.9646
MG-0.1_1,7.7909
MG-0.1_2,7.3212
MG-0.1_3,8.2265
MG-0.2_2,7.6016
MG-0.2_3,8.0409
MG+5_1,8.0692
MG+5_2,7.7869
MG+5_3,8.08
MG+10_1,8.1849
MG+10_2,7.9786
MG+10_3,7.9432
MG+15_1,7.7468
MG+15_2,8.5532
MG+15_3,8.1467
MG+25_1,8.0314
MG+25_2,7.8487
MG+25_3,8.0485
MG+45_1,7.8156
MG+45_2,7.6929
MG+45_3,8.3399
MG+60_2,7.9744
MG+60_3,8.2642
MG+90_2,7.3749
MG+90_3,7.9585
MG+120_1,7.8629
MG+120_2,8.1668
MG+120_3,7.9474
MG+150_1,7.7451
MG+150_3,7.6848
GM-0.1_1,7.9882
GM-0.1_2,8.2102
GM-0.1_3,8.2522
GM-0.2_1,8.4826
GM-0.2_2,8.4982
GM-0.2_3,7.9559
GM+5_1,7.8089
GM+5_2,8.0587
GM+5_3,8.1165
GM+10_2,7.8219
GM+10_3,7.4267
GM+15_1,7.8446
GM+15_2,7.8229
GM+15_3,7.7773
GM+25_1,8.0422
GM+25_2,7.8148
GM+25_3,7.7439
GM+45_1,8.0938
GM+45_2,7.3567
GM+45_3,8.2689
GM+60_1,7.9089
GM+60_2,7.5454
GM+60_3,7.869
GM+90_1,7.9585
GM+90_2,8.2477
GM+90_3,7.9699
GM+120_1,8.2663
GM+120_3,8.3373
GM+150_1,7.8746
GM+150_2,7.2009
GM+150_3,7.6584
BT_1,13.5464
BT_2,13.1732
B36_1,8.3477
B36_2,8.2707
B60_1,7.8748
B60_2,7.7545
S0_1,7.1846
S0_2,7.3585
S0_3,7.5197
S1_1,8.9934
S1_2,9.0202
S1_3,8.9426
S2_1,8.8663
S2_2,8.7023
S2_3,8.7351
S3_1,8.7385
S3_2,8.6812
S4_1,9.2959
S4_2,9.1677
S4_3,8.7504
S5_1,9.2733
S5_2,9.6535
S5_3,9.3926
S6_1,9.5047
S6_2,8.6762
S6_3,9.5407
S6/t_1,9.4695
S6/t_2,8.4053
S6_4,8.5396
S6_5,8.9907
S6_6,8.8567
S7_4,8.8014
S7_5,8.6985
S7_6,8.9255
S8_4,8.6644
S8_5,8.6956
G135_1,7.6558
G135_3,7.5037
G150_1,7.5247
G150_2,7.707999999999998
G150_3,7.6286
G180_1,7.5719
G180_2,7.7386
G180_3,7.2489
T-5.40H_1,8.4044
T-4.40H_1,8.1815
T-3.40H_1,8.0583
T-2.40H_1,7.8311
T-1.40H_1,7.7114
T-1.10H_1,7.6105
T-0.40H_1,7.6214
T0.0H_1,7.6258
T0.30H_1,8.4415
T1.0H_1,8.3531
T1.30H_1,8.5232
T2.0H_1,8.552
T2.30H_1,8.9469
T3.0H_1,8.4794
T3.30H_1,8.9317
T4.0H_1,8.7859
T5.0H_1,8.5672
LBexp_1,7.4296
LBexp_2,7.3598
LBexp_3,7.4599
LBtran_1,7.9114
LBtran_2,7.5176
LBtran_3,7.6624
LBstat_1,7.7612
LBstat_2,7.9726
LBstat_3,8.0111
LBGexp_1,7.3012
LBGexp_2,7.3445
LBGexp_3,7.5061
LBGtran_2,7.7274
LBGtran_3,7.7061
LBGstat_1,7.1389
LBGstat_2,7.2039
LBGstat_3,7.6663
Mt0_1,7.5915
Mt0_3,7.1223
M0t45_1,7.4207
M0t45_2,7.4128
M0t45_3,7.5129
M0t90_1,7.8045
M0t90_2,7.8478
M0t90_3,7.8657
M40t45_1,7.6286
M40t45_2,7.8145
M40t45_3,7.388
M40t90_1,7.7651
M40t90_2,7.8531
M40t90_3,7.9268
dia0_1,7.3703
dia0_2,7.3934
dia0_3,7.4301
dia5_1,7.3699
dia5_2,7.5726
dia5_3,7.0926
dia15_1,7.3865
dia15_2,7.4771
dia15_3,7.4549
C30_1,8.0018
C30_2,8.1775
C90_1,7.9523
C90_2,7.7417
SMM_1,7.8593
SMM_2,7.7272
SMM_3,7.6784
Salt_1,7.7778
Salt_2,7.6894
