,USA300HOU_RS05295
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,10.1196228785
USA300_LAC_U01-Set001_CAMHB_Control_1,9.899077463
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,9.905688006
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,10.0635196585
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,10.2182861789
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,10.1430698515
USA300_LAC_U01-Set001_CAMHB_Control_2,9.8964142915
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,9.9583973174
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,10.0946934386
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,10.143184633
USA300_TCH1516_U01-Set000_CAMHB_Control_1,10.7083286595
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,10.892783187
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,10.8892919374
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.9223103711
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.8797247372
USA300_LAC_U01-Set001_R10LB_Control_1,9.871012434
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,10.0405942056
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.8827074898
USA300_LAC_U01-Set001_R10LB_Control_2,9.8450477639
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,10.1033938692
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.8755456091
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.849298103
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.9080688819
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.6042697243
USA300_TCH1516_U01-Set000_R10LB_Control_2,10.0390560891
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,10.0983991292
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.7672467685
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.2234866987
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,9.2487298238
USA300_TCH1516_U01-Set000_CAMHB_Control_2,10.8688434783
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,10.8844850215
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,10.9452033568
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,10.4090560445
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,10.5751424618
USA300_LAC_U01-Set004_CAMHB_Control_1,9.5070313611
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.074070272
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.8695179786
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.2360414805
USA300_LAC_U01-Set004_CAMHB_Control_2,9.4312642003
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,9.1633868178
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.6335951413
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.1942696353
USA300_LAC_U01-Set004_R10LB_Control_1,10.0532384992
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,9.4974441485
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,9.0390910434
USA300_LAC_U01-Set004_R10LB_Control_2,10.0008203395
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,9.5705206832
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,9.0330366641
USA300_TCH1516_U01-Set003_CAMHB_Control_2,10.7701929827
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,10.8634790132
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,10.9483167402
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,10.6285846908
USA300_TCH1516_U01-Set003_CAMHB_Control_3,10.8828283798
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,10.9693395212
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,10.9945818253
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,10.4835226695
USA300_LAC_ICA-Set001_R10LB_Control_1,10.8815395645
USA300_LAC_ICA-Set001_R10LB_Control_2,10.8992088765
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,10.502593152
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,10.4289347094
