,PSPTO_RS04760
SRX1828913,-0.6755769766
SRX1828914,1.5148713135
SRX1828915,0.0157789801
SRX1828916,1.2901026547
SRX1828917,0.6597979965
SRX1828918,1.3837228687
SRX3983989,1.548690946
SRX3983990,-0.19057883150000002
SRX3983993,-0.20707533390000002
SRX3983994,-0.5219395964
SRX3983995,0.6888631476
SRX3983996,0.0394595947
SRX3983997,-0.6217009613000001
SRX3983998,0.1187265648
SRX3983999,0.617635838
SRX3984000,-0.5471626307
SRX3984001,-1.3765904471
SRX3984002,-1.3567188707
SRX3984003,-2.6686133166
SRX3984004,0.6246658964
SRX3984005,-0.2396474621
SRX3984006,-1.0039228932
SRX3984007,-0.8679297447000001
SRX3984008,0.2774012366
SRX3984009,-1.2901060421000001
SRX3984010,0.1800806591
SRX3984011,0.5660951324
SRX3984012,-0.056855238700000005
SRX3984013,-0.6613915884
SRX3984014,0.7739879286
SRX3984015,-0.07543128090000001
SRX3984016,1.6269092724
SRX3984017,0.47492666400000005
SRX3984019,-1.0128527046
SRX3984020,0.2906774701
SRX3984021,0.776603818
SRX3984022,0.5778274831
SRX3984023,-0.4357631742
SRX3984024,0.5373891826
SRX3984025,1.143740425
SRX3984026,0.5794515884
SRX3984027,0.940189311
SRX3984028,0.5636544705000001
SRX3984029,0.6836572015
SRX3984031,0.0903480717
SRX3984032,-0.3165715022
SRX3984034,-0.037202217600000004
SRX3984035,-0.37770375440000004
SRX3984036,0.3404582309
SRX3984037,1.431599283
SRX3984038,-0.2877711516
SRX3984039,0.5507982606
SRX3984040,0.8815774146
SRX3984041,0.3378060871
SRX3984042,0.1571654251
SRX3984043,-1.1490108286
SRX3984045,0.3676370427
SRX3984046,0.4775457052
SRX3984047,-0.5352674165
SRX3984048,-0.1153395935
SRX3984049,-1.1200531838
SRX3984050,-0.1500958226
SRX3984051,-1.1139968677
SRX3984052,1.1232458696
SRX3984056,0.5832295202000001
SRX3984057,-0.3142853702
SRX3984058,-0.2813491624
SRX3984059,-0.22906081080000001
SRX3984061,0.1547605994
SRX3984062,-0.08371164390000001
SRX3984063,0.0015828556
SRX3984064,0.3446540916
SRX3984065,0.2835758082
SRX3984066,0.0561293146
SRX3984067,0.320203899
SRX3984068,-0.0371556986
SRX3984069,-0.4607416663
SRX3984070,-0.7064177212
SRX3984071,-1.1877380305
SRX3984073,0.4433358757
SRX3984074,0.9993749856
SRX3984077,0.43722336380000004
SRX3984078,-1.0713676123
SRX3984079,0.45278293480000004
SRX3984080,-0.0045803134
SRX3984082,0.10851626680000001
SRX3984084,0.3791075785
SRX6997963,0.2870301893
SRX6997964,-0.6360829528
SRX6997965,-0.582027845
SRX6997967,-0.0812532422
SRX6997968,-0.9104678195
SRX6997969,-0.8746557742000001
SRX6997971,-0.2057769471
SRX6997972,-1.0718858047
SRX6997973,-0.0918642134
SRX3159100,-2.7834184179
SRX3159101,0.9776631286
SRX3159102,1.280726864
SRX3159103,0.5250284253
SRX3159000,-1.1061111954
SRX3159001,-1.1061111954
SRX3159002,3.3972877675
SRX3159003,-1.1061111954
SRX3159004,-1.1061111954
SRX3159005,-1.1061111954
SRX3159006,3.581045369
SRX3159007,-1.1061111954
SRX3159008,-1.1061111954
SRX3159009,1.8240313256
SRX3159010,1.9898474582999999
SRX3159012,-1.1061111954
SRX3159013,1.9148048397
SRX3159014,-1.1061111954
SRX3159015,3.6806296857
SRX3159016,-1.1061111954
SRX3159017,-1.1061111954
SRX3159018,-1.1061111954
SRX3159019,-1.1061111954
SRX3159020,2.7893458730000003
SRX3159021,-1.1061111954
SRX3159022,3.7984417089
SRX3159023,-1.1061111954
SRX3159024,-1.1061111954
SRX3159025,-1.1061111954
SRX3159026,-1.1061111954
SRX3159027,-1.1061111954
SRX3159028,0.8970536951
SRX3159029,-1.1061111954
SRX3159030,-1.1061111954
SRX3159034,-1.1061111954
SRX3159036,1.0531195251
SRX3159037,-1.1061111954
SRX3159041,3.3531951634
SRX3159042,-1.1061111954
SRX3159043,1.3157950054
SRX3159045,-1.1061111954
SRX3159047,-1.1061111954
SRX3159048,-1.1061111954
SRX3159049,2.731770587
SRX3159050,-1.1061111954
SRX3159051,2.1751654877
SRX3159052,-1.1061111954
SRX3159053,-1.1061111954
SRX3159054,-1.1061111954
SRX3159055,-1.1061111954
SRX3159056,-1.1061111954
SRX3159057,3.1052729796
SRX3159058,-1.1061111954
SRX3159060,3.5796927635999998
SRX3159061,3.6390237758
SRX3159062,4.0459470564
SRX3159063,2.5480666703
SRX3159066,-1.1061111954
SRX3159069,2.5083898706000003
SRX3159070,-1.1061111954
SRX3159071,0.7506848912
SRX3159073,2.8063497792
SRX3159074,-1.1061111954
SRX3159075,-1.1061111954
SRX3159076,-1.1061111954
SRX3159080,-1.1061111954
SRX3159082,-1.1061111954
SRX3159083,1.8185054719
SRX3159086,-1.1061111954
SRX3159087,-1.1061111954
SRX3159088,1.4040487953
SRX3159089,3.1903120505
SRX3159090,-1.1061111954
SRX3159091,-1.1061111954
SRX3159092,2.4086348121
SRX3159093,-1.1061111954
SRX3159094,-1.1061111954
SRX3159095,1.2588034254
SRX3159096,-1.1061111954
SRX3159097,-1.1061111954
SRX3159098,-1.1061111954
SRX3159099,-1.1061111954
SRX3158988,-0.0787614715
SRX3158989,3.2330276531
SRX3158990,-2.3118939949
SRX3158991,-2.3118939949
SRX3158992,0.5100618016
SRX3158996,-0.4313003301
SRX3644656,0.0716907541
SRX3644657,-0.1122113777
SRX3644658,0.0405206236
SRX3644659,-0.8699683595000001
SRX3644660,0.0663164966
SRX3644661,0.2389472229
SRX3644662,0.3191265331
SRX3644663,-0.267172889
SRX3644664,0.3796799684
SRX3644665,-0.40310224570000003
SRX3644666,0.1733462202
SRX3644667,0.3311850944
SRX3644668,-0.11533285400000001
SRX3644669,-0.1914259532
SRX3644670,0.1364502165
SRX3644671,0.5993572768000001
SRX3644672,0.25129731240000003
SRX3644673,0.5630675616
