,new_2041030_2041466
M9exp_1,7.4817
M9exp_2,7.5316
M9exp_3,7.3179
M9tran_1,7.5382
M9tran_2,7.5096
M9tran_3,7.4544
M9stat_1,9.1768
M9stat_2,8.4183
M9stat_3,8.1352
MG-0.1_1,6.9792
MG-0.1_2,6.519
MG-0.1_3,7.2466
MG-0.2_2,7.0425
MG-0.2_3,7.7165
MG+5_1,7.3539
MG+5_2,6.7842
MG+5_3,7.6261
MG+10_1,7.4557
MG+10_2,7.0642
MG+10_3,7.2145
MG+15_1,7.39
MG+15_2,7.7511
MG+15_3,7.42
MG+25_1,7.4738
MG+25_2,6.9497
MG+25_3,7.4627
MG+45_1,7.2333
MG+45_2,6.7649
MG+45_3,7.3359
MG+60_2,7.2664
MG+60_3,7.6043
MG+90_2,6.7457
MG+90_3,7.2010000000000005
MG+120_1,7.256
MG+120_2,7.3524
MG+120_3,7.2303
MG+150_1,7.5084
MG+150_3,7.3422
GM-0.1_1,7.2366
GM-0.1_2,7.3264
GM-0.1_3,7.7689
GM-0.2_1,7.5558
GM-0.2_2,7.7402
GM-0.2_3,7.3317
GM+5_1,7.2707
GM+5_2,6.9965
GM+5_3,7.2784
GM+10_2,7.0119
GM+10_3,7.1063
GM+15_1,7.1623
GM+15_2,7.4886
GM+15_3,7.2356
GM+25_1,7.5296
GM+25_2,7.5088
GM+25_3,7.6201
GM+45_1,7.2589
GM+45_2,6.7639999999999985
GM+45_3,7.768
GM+60_1,7.2078
GM+60_2,6.8575
GM+60_3,7.4509
GM+90_1,7.2779
GM+90_2,7.9328
GM+90_3,7.7165
GM+120_1,7.3723
GM+120_3,8.3808
GM+150_1,7.7468
GM+150_2,6.7177
GM+150_3,7.4765
BT_1,9.9382
BT_2,9.8077
B36_1,9.8586
B36_2,9.8174
B60_1,9.5883
B60_2,10.18
S0_1,6.7523
S0_2,7.0478
S0_3,7.1914
S1_1,7.6518
S1_2,7.5385
S1_3,7.3518
S2_1,7.8726
S2_2,7.4836
S2_3,7.3583
S3_1,11.272
S3_2,11.4229
S4_1,12.4837
S4_2,12.1468
S4_3,11.9997
S5_1,12.4273
S5_2,12.4366
S5_3,12.6755
S6_1,12.0289
S6_2,10.0706
S6_3,12.0812
S6/t_1,11.8475
S6/t_2,9.2828
S6_4,11.2087
S6_5,11.6855
S6_6,11.5566
S7_4,11.861
S7_5,11.8484
S7_6,11.9153
S8_4,11.2954
S8_5,11.5117
G135_1,7.6826
G135_3,7.542000000000002
G150_1,7.3071
G150_2,6.9898
G150_3,7.2804
G180_1,7.3492
G180_2,6.8694
G180_3,7.2007
T-5.40H_1,8.7667
T-4.40H_1,8.1323
T-3.40H_1,7.6791
T-2.40H_1,7.7057
T-1.40H_1,7.4843
T-1.10H_1,7.3252
T-0.40H_1,7.217
T0.0H_1,7.0473
T0.30H_1,7.922999999999999
T1.0H_1,7.6488
T1.30H_1,8.0492
T2.0H_1,8.0962
T2.30H_1,8.0072
T3.0H_1,8.1032
T3.30H_1,9.1094
T4.0H_1,9.9219
T5.0H_1,9.9569
LBexp_1,7.2209
LBexp_2,7.1909
LBexp_3,7.154
LBtran_1,7.3931
LBtran_2,7.0862
LBtran_3,7.2648
LBstat_1,7.561
LBstat_2,7.6376
LBstat_3,7.7545
LBGexp_1,7.0709
LBGexp_2,7.1207
LBGexp_3,7.1811
LBGtran_2,7.6064
LBGtran_3,7.4631
LBGstat_1,7.7201
LBGstat_2,7.5041
LBGstat_3,7.9679
Mt0_1,7.2429999999999986
Mt0_3,6.6044
M0t45_1,7.2758
M0t45_2,6.9624
M0t45_3,6.9978
M0t90_1,7.5642
M0t90_2,7.6428
M0t90_3,7.5665
M40t45_1,7.3334
M40t45_2,7.4602
M40t45_3,7.0504
M40t90_1,7.289
M40t90_2,7.4114
M40t90_3,7.5219
dia0_1,6.9507
dia0_2,7.1744
dia0_3,6.7472
dia5_1,7.5076
dia5_2,7.903
dia5_3,7.4114
dia15_1,8.1223
dia15_2,7.7405
dia15_3,7.5907
C30_1,9.2158
C30_2,9.1843
C90_1,8.4068
C90_2,6.8938
SMM_1,7.5524
SMM_2,7.4582
SMM_3,7.5779
Salt_1,7.7338
Salt_2,7.6963
Salt_3,7.5798
M+G_1,8.9443
M+G_2,7.5194
M+G_3,7.5823
Glu_1,8.1212
Glu_2,7.6068
Glu_3,7.7877
Fru_1,7.5991
Fru_2,7.9781
Fru_3,7.6941
Mal_1,6.9192
Mal_2,7.6471
Mal_3,7.2948
G+S_2,9.8349
G+S_3,10.3969
Pyr_1,9.9404
Pyr_2,10.1086
Pyr_3,10.2356
Gly_1,7.6032
Gly_2,7.8025
Gly_3,8.044
Glucon_1,8.7197
Glucon_2,8.3278
Glucon_3,8.1934
BI_1,6.9670000000000005
BI_2,6.9219
BC_2,7.7155
BC/t_1,7.9669
BC/t_2,9.2615
BC_1,7.5275
Sw_1,6.6747
Sw_2,6.7439
BMM_1,7.2868
BMM_2,7.2981
BMM_3,7.627999999999999
Heat_1,8.2147
Heat_2,7.7314
Heat_3,8.2413
Cold_1,7.3116
Cold_2,7.4085
Cold_3,7.4894
Etha_1,7.8735
Etha_2,8.0858
Etha_3,7.756
SMMPr_1,8.4779
SMMPr_2,8.286
SMMPr_3,8.0658
HiTm_1,7.6105
HiTm_2,7.3759
HiTm_3,7.6103
LoTm_1,10.5051
LoTm_2,10.7859
LoTm_3,11.0189
HiOs_1,8.0865
HiOs_2,8.4483
HiOs_3,7.9876
Oxctl_1,7.6265
Oxctl_2,7.5662
Oxctl_3,7.2909
Diami_1,7.7181
Diami_2,7.7116
Diami_3,7.8957
Paraq_1,7.379
Paraq_2,7.4086
Paraq_3,7.1817
H2O2_1,7.7675
H2O2_2,7.7305
H2O2_3,7.9803
HPh_1,7.7288
HPh_2,7.2834
HPh_3,7.7964
LPh_1,7.6479
LPh_2,7.484
LPh_3,7.7744
LPhT_1,8.0342
LPhT_2,7.9017
LPhT_3,8.1374
aero_1,7.4834
aero_2,7.222
aero_3,7.1533
nit_1,10.459
nit_2,8.9574
nit_3,9.9517
ferm_1,10.2963
ferm_2,8.1317
ferm_3,9.9712
