,new_2396720_2396797_c
M9exp_1,12.2301
M9exp_2,11.9982
M9exp_3,11.8668
M9tran_1,11.6381
M9tran_2,11.3948
M9tran_3,11.6563
M9stat_1,10.7173
M9stat_2,9.6626
M9stat_3,9.2427
MG-0.1_1,12.1669
MG-0.1_2,11.2685
MG-0.1_3,12.6422
MG-0.2_2,11.585
MG-0.2_3,11.9725
MG+5_1,11.8971
MG+5_2,11.8232
MG+5_3,11.89
MG+10_1,12.6911
MG+10_2,12.1428
MG+10_3,10.6643
MG+15_1,12.0156
MG+15_2,13.4924
MG+15_3,12.4734
MG+25_1,12.0478
MG+25_2,11.738
MG+25_3,12.3205
MG+45_1,12.3175
MG+45_2,11.0451
MG+45_3,12.5302
MG+60_2,11.9595
MG+60_3,11.0515
MG+90_2,11.4982
MG+90_3,12.1613
MG+120_1,10.8924
MG+120_2,11.9766
MG+120_3,12.0207
MG+150_1,12.1735
MG+150_3,11.8288
GM-0.1_1,12.0798
GM-0.1_2,12.5044
GM-0.1_3,12.8046
GM-0.2_1,11.4108
GM-0.2_2,13.220999999999998
GM-0.2_3,12.4266
GM+5_1,11.7915
GM+5_2,12.1402
GM+5_3,12.4358
GM+10_2,12.2576
GM+10_3,11.4019
GM+15_1,12.2555
GM+15_2,12.2366
GM+15_3,12.224
GM+25_1,12.84
GM+25_2,12.9038
GM+25_3,11.779000000000002
GM+45_1,12.459
GM+45_2,11.6191
GM+45_3,11.1056
GM+60_1,12.6667
GM+60_2,11.5934
GM+60_3,11.3744
GM+90_1,12.3043
GM+90_2,12.8821
GM+90_3,12.8643
GM+120_1,11.0904
GM+120_3,12.5845
GM+150_1,12.0918
GM+150_2,11.1176
GM+150_3,12.7613
BT_1,11.8133
BT_2,11.0456
B36_1,11.5019
B36_2,11.2891
B60_1,11.4634
B60_2,11.6395
S0_1,11.5273
S0_2,11.3675
S0_3,11.378
S1_1,12.5719
S1_2,12.0359
S1_3,12.7663
S2_1,11.003
S2_2,10.9324
