,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-1.6456667521356496,0.11628722337273202,2.0,0.0,-1.563439267923436,1.0,-1.727894236347863,,
1,Chrom__sac_sta,0.40155437994019216,0.07706051427834922,2.0,2.0,0.4560443921481357,3.0,0.3470643677322487,,
2,Chrom__sac_MW001,-4.440892098500626e-16,0.08271106025450829,2.0,4.0,-0.05848555158509239,5.0,0.0584855515850915,,
3,Chrom__sac_fadR,-0.1742626434333312,0.22918116350269216,2.0,6.0,-0.3363181982663077,7.0,-0.012207088600354687,,
4,FadR__wt_p,0.0,0.4594966186794613,2.0,8.0,-0.3249131750005363,9.0,0.3249131750005363,,
5,FadR__ko_p,0.2195029288033612,0.3198557875531748,2.0,10.0,-0.00666926757725239,11.0,0.4456751251839748,,
6,GDGT__75_2.4_log,3.0531133177191805e-16,0.2189075231751256,3.0,12.0,-0.04967147818242701,27.0,-0.18980363729170333,50.0,0.23947511547413125
7,GDGT__80_3.5_stat,0.6622048482086059,0.15294426418452098,3.0,13.0,0.8210440473986659,20.0,0.6496397888291803,42.0,0.5159307083979714
8,GDGT__80_2.4_log,-0.03486910721251698,0.27229423386863977,3.0,14.0,-0.3465256588796448,37.0,0.1569702106821378,41.0,0.0849481265599561
9,GDGT__75_3.5_stat,0.19480959584085303,0.03724517980435605,3.0,15.0,0.23324904912962285,24.0,0.19229345389569288,28.0,0.1588862844972434
10,GDGT__80_1.6_stat,0.19659144506840023,0.23103301218556138,3.0,16.0,-0.046901199480986484,17.0,0.2239462859621275,33.0,0.4127292487240597
11,GDGT__75_2.4_stat,0.04144312593467673,0.34809727666681856,3.0,18.0,0.12679490770489374,26.0,0.3389260494794497,31.0,-0.3413915793803133
12,GDGT__80_2.4_stat,0.42674031808170226,0.23281341521536306,3.0,19.0,0.5102932433259015,29.0,0.606247085318067,30.0,0.16368062560113827
13,GDGT__80_1.6_log,0.2791557344828681,0.24663034837546038,2.0,21.0,0.4535497262655568,39.0,0.10476174270017946,,
14,GDGT__65_3.5_stat,-0.47400642866886616,0.42285481161912003,3.0,22.0,-0.044750613182418235,23.0,-0.4871131827762003,34.0,-0.89015549004798
15,GDGT__75_1.6_stat,0.19035725403518602,0.12055406696300335,3.0,25.0,0.0683613848241027,32.0,0.3094158378180705,38.0,0.19329453946338493
16,GDGT__75_1.6_log,-0.9358756971031845,0.18383403054078834,2.0,35.0,-1.0658659867114308,36.0,-0.8058854074949382,,
17,GDGT__65_2.4_stat,0.07257077854974299,0.3329414270798072,3.0,40.0,-0.2392477883110926,46.0,0.03373181452571128,49.0,0.4232283094346103
18,GDGT__65_2.4_log,-0.7937441041070871,0.29381482391600505,3.0,43.0,-0.6573802020744868,44.0,-1.13096288423722,47.0,-0.5928892260095546
19,GDGT__80_3.5_log,0.19125759991661795,0.23065051617699092,3.0,45.0,-0.023657029450578012,51.0,0.4349442696441379,52.0,0.16248555955629396
20,GDGT__65_1.6_log,-1.1330052050195178,0.3615355377226082,3.0,48.0,-1.513518437697337,53.0,-0.7940367705416911,54.0,-1.0914604068195253
21,NutLim__t0,-4.440892098500626e-16,0.06099048669329384,2.0,55.0,-0.04312678672869641,56.0,0.04312678672869552,,
22,NutLim__t05,0.3662779952674482,0.3994927089033918,3.0,57.0,0.6467105090823395,58.0,-0.09113319912098206,59.0,0.5432566758409871
23,NutLim__t1,0.5166582895073208,0.2781600655287878,3.0,60.0,0.5876953882711833,61.0,0.2098680681719962,62.0,0.7524114120787829
24,NutLim__t15,0.7749622113724142,0.1823296384673077,3.0,63.0,0.8728316414261439,64.0,0.564595535261823,65.0,0.8874594574292756
25,NutLim__t2,0.7026564306544424,0.2858531686122272,3.0,66.0,0.7713535404592138,67.0,0.3887143058438705,68.0,0.9479014456602428
26,NutLim__t4,0.41794236707243604,0.05263891686843134,2.0,69.0,0.4551637021444188,70.0,0.3807210320004533,,
27,UV_irr__wt0,-3.006854025026466e-16,0.09124440393701756,3.0,71.0,0.07392663628153961,72.0,-0.10197624443927113,73.0,0.02804960815773061
28,UV_irr__wt1,0.08668193598603491,0.10232300875357339,3.0,74.0,0.18152593663775815,75.0,0.10028009442484542,76.0,-0.02176022310449888
29,UV_irr__wt2,0.038242820541175775,0.07176573169799405,3.0,77.0,0.09983142216998696,78.0,-0.040566617034507146,79.0,0.05546365648804752
30,UV_irr__mut0,-0.03644908232631394,0.2105865230408141,3.0,80.0,0.1599040820883122,81.0,-0.010405055113565707,82.0,-0.2588462739536883
31,UV_irr__mut1,0.07038490091194127,0.21627007572669343,3.0,83.0,0.2331607591510121,84.0,0.15301148528353006,85.0,-0.1750175416987183
32,UV_irr__mut2,0.145319966591576,0.13485335945429042,3.0,86.0,0.0434167108881498,87.0,0.2982383704729825,88.0,0.09430481841359573
33,YtrA__overexpr,0.02227003753197228,0.20331741535817008,3.0,89.0,-0.17374139628408436,90.0,0.008371287380115609,91.0,0.2321802214998856
34,YtrA__wt,8.858654550654895e-16,0.05015050731260406,3.0,92.0,0.0205545098404869,93.0,-0.057162300271873974,94.0,0.03660779043138973
