,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.11250376193153216,3.0,0.0,-0.0079015847,1.0,0.1162462516,2.0,-0.1083446669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.6353356473666667,0.45472648295272816,3.0,3.0,-0.8643540159,4.0,-0.9300197114000001,5.0,-0.1116332148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.1268926265,0.15709961595061916,3.0,6.0,-1.2613881070000001,7.0,-1.1650655371,8.0,-0.9542242354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761895325806832e-12,0.2269003658050041,21.0,9.0,0.2989810993,10.0,-0.19391331480000001,11.0,-0.1467857383,12.0,-0.21069306340000002,13.0,-0.2880981089,14.0,-0.0777056655,15.0,0.0163273136,16.0,-0.4275661302,17.0,-0.2336829347,18.0,0.426628243,19.0,0.1934687143,20.0,-0.2422165241,21.0,-0.068201695,22.0,-0.0609889645,23.0,0.075781965,24.0,0.121585998,25.0,0.12599268760000001,26.0,0.17221097870000002,27.0,0.1633874229,28.0,0.3615919321,29.0,-0.006104215200000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.10249974490952385,0.25517277786910136,21.0,30.0,-0.0794606303,31.0,-0.0382358144,32.0,-0.1821706204,33.0,-0.16634936150000001,34.0,0.0751818763,35.0,-0.16948458660000001,36.0,-0.00041481220000000004,37.0,-0.1936970325,38.0,-0.0355666105,39.0,-0.5142978869,40.0,-0.1656426192,41.0,-0.1412214617,42.0,0.1846872252,43.0,-0.3086446949,44.0,-0.049713257600000005,45.0,-0.07334155390000001,46.0,-0.8087500676,47.0,-0.2028037809,48.0,0.052342285,49.0,0.2523074282,50.0,0.4127813333
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333262189875e-11,0.05873360220117879,3.0,51.0,0.050085173100000005,52.0,-0.06464362950000001,53.0,0.0145584565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.48959989155,0.14320314069407522,4.0,54.0,-0.6679317527,55.0,-0.4357308089,56.0,-0.5250204253,57.0,-0.32971657930000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.05885579625156179,4.0,58.0,-0.007070464,59.0,0.0059226891000000005,60.0,0.0723592824,61.0,-0.07121150750000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.7264572307,0.0722566002442574,4.0,62.0,-0.7619206917,63.0,-0.635481527,64.0,-0.8021091168000001,65.0,-0.7063175873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.574381039125,0.04333823251148091,4.0,66.0,-0.6381576012,67.0,-0.5644922291000001,68.0,-0.5503887599,69.0,-0.5444855663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.347515706275,0.06317913883234483,4.0,70.0,0.28897552790000003,71.0,0.2968159065,72.0,0.4044489351,73.0,0.3998224556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,2.3129646346357427e-18,0.22313422200008395,6.0,74.0,-0.0978430366,75.0,-0.2413648414,76.0,-0.19081570790000002,86.0,0.3607428599,88.0,0.0955978083,90.0,0.0736829177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.9329813428333332,0.7550718869703313,6.0,77.0,0.2950096277,78.0,0.2816543584,79.0,0.1762971617,87.0,1.7926932914,89.0,1.5716034872,91.0,1.4806301306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,1.0148180453,0.04751947730520069,3.0,80.0,0.9657070041,82.0,1.0181797001,84.0,1.0605674317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,0.8811417270333334,0.03794174735036852,3.0,81.0,0.8901680614,83.0,0.9137563144,85.0,0.8395008053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,4.625929269271485e-18,0.1125491829583013,3.0,92.0,0.08658444850000001,93.0,-0.127224748,94.0,0.040640299500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,0.6308947738666667,0.10201781968026463,3.0,95.0,0.7420789856000001,96.0,0.6090100682,97.0,0.5415952678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.4270910790666667,0.19746187357824038,3.0,98.0,0.4978212014,99.0,0.2040051377,100.0,0.5794468981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.7543035007666666,0.026978963747207946,3.0,101.0,0.7800022824,102.0,0.7567035018,103.0,0.7262047181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.13509186156666667,0.08061779784379945,3.0,104.0,-0.0601648009,105.0,-0.22039555300000002,106.0,-0.12471523080000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,0.10861897536666666,0.10484713805223088,3.0,107.0,0.0268697127,108.0,0.0721585183,109.0,0.2268286951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
