,new_3979198_3979406_c
M9exp_1,8.8586
M9exp_2,8.8319
M9exp_3,8.7153
M9tran_1,9.5121
M9tran_2,10.5717
M9tran_3,8.5417
M9stat_1,8.0161
M9stat_2,8.1137
M9stat_3,7.8977
MG-0.1_1,11.2696
MG-0.1_2,8.7218
MG-0.1_3,11.4814
MG-0.2_2,9.3975
MG-0.2_3,11.0795
MG+5_1,11.8164
MG+5_2,10.3197
MG+5_3,11.1824
MG+10_1,11.4233
MG+10_2,10.6768
MG+10_3,10.2527
MG+15_1,10.851
MG+15_2,10.8797
MG+15_3,11.7889
MG+25_1,10.5143
MG+25_2,10.3235
MG+25_3,11.5545
MG+45_1,10.6208
MG+45_2,9.0286
MG+45_3,11.7771
MG+60_2,10.1675
MG+60_3,11.2365
MG+90_2,8.7931
MG+90_3,10.4979
MG+120_1,8.7204
MG+120_2,8.829
MG+120_3,9.2847
MG+150_1,9.4819
MG+150_3,10.3852
GM-0.1_1,8.4224
GM-0.1_2,8.9486
GM-0.1_3,9.6478
GM-0.2_1,8.3115
GM-0.2_2,8.9151
GM-0.2_3,9.9052
GM+5_1,9.999
GM+5_2,10.0802
GM+5_3,10.0008
GM+10_2,10.564
GM+10_3,9.1199
GM+15_1,10.5483
GM+15_2,10.9964
GM+15_3,10.3851
GM+25_1,10.5863
GM+25_2,11.1781
GM+25_3,10.6867
GM+45_1,10.3384
GM+45_2,8.8104
GM+45_3,9.6524
GM+60_1,10.938
GM+60_2,9.5334
GM+60_3,9.8119
GM+90_1,9.9254
GM+90_2,9.9858
GM+90_3,10.4605
GM+120_1,8.9776
GM+120_3,10.7479
GM+150_1,10.3637
GM+150_2,15.4485
GM+150_3,10.3491
BT_1,12.7056
BT_2,12.044
B36_1,12.7406
B36_2,12.3921
B60_1,12.4755
B60_2,12.6436
S0_1,13.2703
S0_2,14.5725
S0_3,14.6352
S1_1,9.7266
S1_2,8.884
S1_3,9.9097
S2_1,12.18
S2_2,14.8735
S2_3,14.3647
S3_1,10.2597
S3_2,12.6852
S4_1,8.6797
S4_2,12.5382
S4_3,12.5403
S5_1,8.7443
S5_2,8.8596
S5_3,10.4434
S6_1,9.4553
S6_2,7.4517
S6_3,10.9354
S6/t_1,9.4076
S6/t_2,7.6153
S6_4,8.7659
S6_5,9.3706
S6_6,9.4661
S7_4,10.2378
S7_5,9.8576
S7_6,10.1316
S8_4,9.4332
S8_5,9.3832
G135_1,10.8176
G135_3,8.5166
G150_1,8.8186
G150_2,10.649
G150_3,8.4004
G180_1,9.6312
G180_2,10.0866
G180_3,9.151
T-5.40H_1,8.6829
T-4.40H_1,8.3658
T-3.40H_1,8.3409
T-2.40H_1,8.3872
T-1.40H_1,8.6088
T-1.10H_1,8.876
T-0.40H_1,10.5396
T0.0H_1,9.195
T0.30H_1,9.5487
T1.0H_1,8.7368
T1.30H_1,8.7272
T2.0H_1,8.3813
T2.30H_1,8.2128
T3.0H_1,7.8824
T3.30H_1,8.081
T4.0H_1,7.8366
T5.0H_1,7.8924
LBexp_1,13.3312
LBexp_2,16.3145
LBexp_3,16.2326
LBtran_1,10.2028
LBtran_2,10.0456
LBtran_3,11.9759
LBstat_1,14.9388
LBstat_2,14.6478
LBstat_3,14.1405
LBGexp_1,14.6146
LBGexp_2,12.5459
LBGexp_3,16.3419
LBGtran_2,14.4835
LBGtran_3,14.0045
LBGstat_1,15.1221
LBGstat_2,13.0897
LBGstat_3,12.5739
Mt0_1,13.2714
Mt0_3,10.1618
M0t45_1,15.6948
M0t45_2,15.145
M0t45_3,16.2185
M0t90_1,13.1203
M0t90_2,14.8221
M0t90_3,13.6762
M40t45_1,15.2016
M40t45_2,11.6656
M40t45_3,16.3138
M40t90_1,13.2574
M40t90_2,14.7083
M40t90_3,14.0624
dia0_1,15.4374
dia0_2,14.2905
dia0_3,15.1417
dia5_1,10.6071
dia5_2,10.5913
dia5_3,11.633
dia15_1,11.9728
dia15_2,9.3362
dia15_3,10.0271
C30_1,9.7023
C30_2,9.6995
C90_1,9.3834
C90_2,9.3264
SMM_1,8.5742
SMM_2,8.9204
SMM_3,9.6706
Salt_1,9.7802
Salt_2,9.824
Salt_3,9.5437
M+G_1,15.4031
M+G_2,12.2825
M+G_3,15.7414
Glu_1,10.9854
Glu_2,10.3305
Glu_3,10.9165
Fru_1,15.5633
Fru_2,10.3925
Fru_3,12.4744
Mal_1,14.99
Mal_2,10.8492
Mal_3,15.6185
G+S_2,10.112
G+S_3,10.7753
Pyr_1,9.479
Pyr_2,9.4998
Pyr_3,10.0369
Gly_1,14.3268
Gly_2,15.0446
Gly_3,13.8044
Glucon_1,9.6468
Glucon_2,10.1699
Glucon_3,9.2001
BI_1,13.3884
BI_2,13.81
BC_2,10.5662
BC/t_1,11.3504
BC/t_2,11.0478
BC_1,11.5622
Sw_1,11.6294
