,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.10701059138888497,3.0,0.0,-0.043590999000000005,2.0,0.12192609060000001,4.0,-0.0783350916,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,1.0183861486333334,0.11593659159818617,3.0,1.0,1.0380078793,3.0,1.1232597811,5.0,0.8938907855,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,1.6597604851249999,0.3231120949073974,4.0,6.0,1.7970944251,20.0,1.2176303328,40.0,1.6502724748,63.0,1.9740447078,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,1.771343729825,0.11862141871595512,4.0,7.0,1.6250247183000002,33.0,1.7322317566,81.0,1.8963221908999999,82.0,1.8317962535,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,6.670718100249999,1.5023244987995088,4.0,8.0,5.558475206,51.0,8.518457406,65.0,7.2645400728,76.0,5.3413997162,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,6.250394062466666,2.1487904167059653,3.0,9.0,5.1800956148,22.0,4.8469494197,49.0,8.7241371529,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.9973484370500001,0.12520881881720008,2.0,10.0,1.0858844419,26.0,0.9088124322000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,5.3637821786,0.9064531512581719,3.0,11.0,5.3905492794,54.0,4.4442419325,83.0,6.2565553239,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,6.9675136932249995,1.1206667656675773,4.0,12.0,6.1097901346,48.0,8.4906145267,64.0,7.1302000088,78.0,6.1394501028,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.9585076205,0.38289854229620146,4.0,13.0,0.5900541529000001,38.0,1.3808343347,67.0,0.6823071747,72.0,1.1808348197,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,1.2084472626,0.22921037746753403,3.0,14.0,1.143461762,41.0,1.4631337587,85.0,1.0187462671,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,1.6632948141500001,0.21456606897749464,4.0,15.0,1.9651449985,52.0,1.6613846798,71.0,1.5450784871,80.0,1.4815710912,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,7.0419085106,0.9916189672905615,3.0,16.0,6.4254178868,53.0,8.1857749444,77.0,6.5145327006,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,7.4336997447,0.8559287811436983,3.0,17.0,6.6464334755,50.0,8.344800699,66.0,7.3098650596,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,6.7673067033,0.4377567089739282,3.0,18.0,6.2700078533,25.0,7.0943865216,62.0,6.937525735,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.9758214120500001,0.19404341948591433,4.0,19.0,0.8705939031000001,28.0,1.1963355653,56.0,0.7655122451,73.0,1.0708439347,,,,,,,,,,,,,,,,,,,,
