,-0.07589782026176886,-0.025299273420589616,0.02529927342058963,0.07589782026176886,0.12649636710294812,0.17709491394412738,0.22769346078530658,0.27829200762648587,0.32889055446766513,0.3794891013088444,0.43008764815002365,0.4806861949912029,0.5312847418323821,0.5818832886735613,0.6324818355147406,0.6830803823559198,0.7336789291970991,0.7842774760382784,0.8348760228794576,0.8854745697206369
thresh,-0.10119709368235849,0.10119709368235849,1,,,,,,,,,,,,,,,,,
unreg,1,2145,2059,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['cspF'],[],[],[],[],[],[],[],[],[],[],['cspH'],[],[],[],[]
