k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.01206963594071567,,,
11,Chromium,False,-0.008399624740704895,,,
3,Cadmium,False,0.0043856090866029275,,,
6,Iron,False,-0.004207262713462115,,,
14,UC-7,False,0.003307618314865977,,,
7,Zinc - Steady,False,-0.0032178116822615265,,,
4,UC-4,False,-0.0022171956719830637,,,
0,UC-1,False,-0.0019349050289019945,,,
13,UC-6,False,0.001761481772409752,,,
1,UC-2,False,0.0016529636108316482,,,
10,Copper,False,-0.001117798989871517,,,
12,Zinc - Intermediate,False,0.0009613251339427492,,,
9,UC-5,False,-0.0008328362131008811,,,
2,UC-3,False,0.0006484383903443814,,,
8,Zinc - Fast,False,0.0005397554405499249,,,
