,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-17.201650424229857,0.38922201690673264,2.0,0.0,-17.476871951771713,1.0,-16.926428896688,,,,
1,ALE__GalactoseA6,-14.160364936794197,2.041026882479056,2.0,2.0,-15.603588885979176,3.0,-12.717140987609218,,,,
2,ALE__GalactoseA8,-8.5398469952726,2.5014204073098636,2.0,4.0,-6.771075662665379,5.0,-10.30861832787982,,,,
3,ALE__IL_Control,7.940281765428381e-10,1.9590347202906808,4.0,6.0,1.1903522507062758,7.0,-0.5487504730899426,8.0,1.8688976222730125,9.0,-2.510499396713233
4,ALE__IL_TEOH_OAc,-5.186709653077939,0.14535003529078527,2.0,10.0,-5.289487648677757,11.0,-5.083931657478121,,,,
5,ALE__IL_TEA_HS,-3.0586536664684,0.18390137769911122,2.0,12.0,-3.1886915777089904,13.0,-2.9286157552278103,,,,
6,ALE__IL_Mixed,-5.149746358233252,0.7604693778066478,2.0,14.0,-4.612013304301457,15.0,-5.687479412165048,,,,
7,ALE__IL_PP5350,2.6591957104485138,0.44285676430295795,2.0,16.0,2.972342731581468,17.0,2.34604868931556,,,,
8,ALE__IL_T8,-4.131767404938846,1.9793673234494162,2.0,18.0,-2.7321433480686976,19.0,-5.531391461808995,,,,
9,ALE__IL_T9,-1.3020740469808643,1.4048385203361005,2.0,20.0,-0.308703202779132,21.0,-2.2954448911825964,,,,
10,ALE__IL_Control2,-20.41690056375613,1.6824685585045567,2.0,22.0,-21.606585490607856,23.0,-19.2272156369044,,,,
11,ALE__IL_Glc+Ace,-5.988604401072097,0.554140775729991,2.0,24.0,-6.380441101322748,25.0,-5.596767700821447,,,,
12,ALE__XyloseA1,-16.448801604283013,0.15176286528533714,2.0,26.0,-16.341489053107452,27.0,-16.556114155458577,,,,
13,ALE__XyloseA2,-17.59029234343801,0.07585065820008122,2.0,28.0,-17.53665782866727,29.0,-17.64392685820875,,,,
14,ALE__XyloseA3,-19.411372575091846,0.10551024371083381,2.0,30.0,-19.336765566279272,31.0,-19.485979583904424,,,,
15,ALE__XyloseA4,-18.663283590335276,0.10712140012059217,2.0,32.0,-18.739029858770746,33.0,-18.58753732189981,,,,
16,Aromatic__Coumarate,-6.275019346836877,0.3202969592769667,3.0,34.0,-5.951115780055538,35.0,-6.282358706108991,36.0,-6.591583554346101,,
17,Aromatic__Coumarate+ferulate,-1.833290679837335,1.0210660411162522,3.0,37.0,-2.814582462135771,38.0,-1.90866218136787,39.0,-0.7766273960083645,,
18,Aromatic__Ferulate,-9.761247412093029,0.3669607012789919,3.0,40.0,-10.167920239744012,41.0,-9.66097925099812,42.0,-9.454842745536956,,
19,Aromatic__Glucose,-2.0701829139824213e-10,0.7178280731517542,3.0,43.0,0.3616308140207397,44.0,-0.8267213666179817,45.0,0.4650905519761871,,
20,Bioreactor1__24h,-1.4134682313482472e-10,0.8653483820888831,2.0,46.0,0.6118937089225099,47.0,-0.6118937092052036,,,,
21,Bioreactor2__S_0min,4.2692671620159217e-10,0.9910661371692667,3.0,48.0,-0.5260719493337214,60.0,1.1431770526351326,72.0,-0.6171051020206311,,
22,Bioreactor2__S_15min,-1.4782718361792835,0.4589484524667161,3.0,49.0,-1.141027901765326,61.0,-2.000918630972322,73.0,-1.2928689758002023,,
23,Bioreactor2__P1_15min,-1.5986502219153305,0.7224017890259831,3.0,50.0,-0.7729340315048762,62.0,-2.114021362429317,74.0,-1.9089952718117984,,
24,Bioreactor2__P3_15min,-0.8905190410965105,0.19913155136803107,3.0,51.0,-0.9481122069906646,63.0,-0.6689385242183219,75.0,-1.0545063920805446,,
25,Bioreactor2__P5_15min,-0.47637815401381056,0.19431247611501548,3.0,52.0,-0.3090259223190822,64.0,-0.689484796724214,76.0,-0.4306237429981355,,
26,Bioreactor2__S_1h,-1.6151376156646595,0.6881278555090233,3.0,53.0,-0.8208909130592318,65.0,-2.0322378805866266,77.0,-1.9922840533481208,,
27,Bioreactor2__S_3h,-0.9821528721560014,0.13982501179393436,3.0,54.0,-0.8246308228610845,66.0,-1.0915918516345955,78.0,-1.0302359419723244,,
28,Bioreactor2__S_9h,-0.10012734857839924,0.7087933263584411,3.0,55.0,0.7162702760919784,67.0,-0.4582345616709263,79.0,-0.5584177601562498,,
29,Bioreactor2__S_25h,-0.6168363432405262,0.4431755279333217,3.0,56.0,-0.4595860667889358,68.0,-0.2737283769133324,80.0,-1.1171945860193102,,
30,Bioreactor2__P1_25h,-0.5128332464000946,0.07654217012654292,3.0,57.0,-0.5392234877372771,69.0,-0.5726885889696279,81.0,-0.4265876624933788,,
31,Bioreactor2__P3_25h,0.12596550116161218,0.5674642937979106,3.0,58.0,0.6169578066640176,70.0,0.2562493927031258,82.0,-0.4953106958823068,,
32,Bioreactor2__P5_25h,0.16781240748372683,0.695300565638537,3.0,59.0,0.8940025191716798,71.0,0.1012452893492489,83.0,-0.4918105860697483,,
33,Carbon__Citrate,5.266879479970464,0.6905557094181509,3.0,84.0,5.425907019343339,85.0,5.864048700391478,86.0,4.510682720176574,,
34,Carbon__Ferulate,1.476561393034366,0.4411039297240926,3.0,87.0,0.9754975019386783,88.0,1.806301353316036,89.0,1.647885323848383,,
35,Carbon__Glucose,2.9484958918857274e-10,0.41569380120261035,2.0,90.0,-0.2939399054327288,91.0,0.293939906022428,,,,
36,Carbon__Serine,6.5470258030121835,0.5586853004616257,3.0,92.0,6.93529084399946,93.0,5.90672407872669,94.0,6.799062486310401,,
37,Carbon2__Glucose,4.688849308820409e-10,0.16274991044939083,3.0,95.0,-0.1246146337356941,96.0,0.1841306653245052,97.0,-0.0595160301821563,,
38,Carbon2__Coumarate,0.5112030074473476,1.0091598161612028,3.0,98.0,1.656083972173497,99.0,0.1267498039366023,100.0,-0.2492247537680567,,
39,Crc__Control,1.8154838743456025e-11,0.4740853143325425,2.0,101.0,0.3352289406436515,102.0,-0.3352289406073418,,,,
40,Crc__Del_crc,0.9969725038943539,1.0760396819286955,2.0,103.0,1.7578474598119502,104.0,0.2360975479767575,,,,
41,Crc__Del_crcZ_crcY,1.6919710890105901,4.306691851566663,2.0,105.0,-1.3533199237130455,106.0,4.737262101734226,,,,
42,FinR__Control,-1.400664954391099e-10,0.13232960117538178,3.0,107.0,-0.1198491544257974,108.0,-0.0221623190889763,109.0,0.1420114730945742,,
43,FinR__Del_finR,2.8225531317250905,0.1292835925009629,3.0,110.0,2.739330354819144,111.0,2.7568345414069744,112.0,2.971494498949152,,
