,BSU26440
M9exp_1,8.7258
M9exp_2,8.4861
M9exp_3,8.4926
M9tran_1,8.3837
M9tran_2,8.3735
M9tran_3,8.3726
M9stat_1,8.2743
M9stat_2,8.2869
M9stat_3,8.0537
MG-0.1_1,9.086
MG-0.1_2,8.2211
MG-0.1_3,9.3669
MG-0.2_2,8.6922
MG-0.2_3,8.8666
MG+5_1,9.0301
MG+5_2,8.641
MG+5_3,8.9157
MG+10_1,9.4008
MG+10_2,9.0645
MG+10_3,8.4413
MG+15_1,8.7756
MG+15_2,9.556
MG+15_3,9.1836
MG+25_1,8.9389
MG+25_2,8.6542
MG+25_3,9.163
MG+45_1,8.6845
MG+45_2,8.2256
MG+45_3,9.359
MG+60_2,8.5001
MG+60_3,8.7797
MG+90_2,7.9522
MG+90_3,8.6997
MG+120_1,7.9065
MG+120_2,8.2038
MG+120_3,8.1383
MG+150_1,8.3146
MG+150_3,8.1805
GM-0.1_1,8.3384
GM-0.1_2,8.968
GM-0.1_3,9.0448
GM-0.2_1,8.4282
GM-0.2_2,8.9924
GM-0.2_3,8.8047
GM+5_1,8.2564
GM+5_2,8.7726
GM+5_3,8.9501
GM+10_2,8.8385
GM+10_3,8.4111
GM+15_1,8.8616
GM+15_2,8.8539
GM+15_3,8.9937
GM+25_1,9.0834
GM+25_2,8.9538
GM+25_3,8.7933
GM+45_1,8.9541
GM+45_2,8.3759
GM+45_3,8.9792
GM+60_1,8.811
GM+60_2,8.2878
GM+60_3,8.7186
GM+90_1,8.9506
GM+90_2,9.187
GM+90_3,9.232
GM+120_1,8.5192
GM+120_3,9.2639
GM+150_1,8.5021
GM+150_2,8.3416
GM+150_3,8.9985
BT_1,7.7492
BT_2,7.5197
B36_1,7.8089
B36_2,7.8196
B60_1,8.2175
B60_2,8.3742
S0_1,7.6104
S0_2,7.7416
S0_3,7.669
S1_1,8.6239
S1_2,8.4764
S1_3,8.459
S2_1,9.0055
S2_2,9.0677
S2_3,8.5339
S3_1,9.2536
S3_2,9.1569
S4_1,9.2385
S4_2,8.9452
S4_3,8.7532
S5_1,8.9919
S5_2,8.9848
S5_3,9.2907
S6_1,8.8155
S6_2,7.4232
S6_3,8.8592
S6/t_1,8.8504
S6/t_2,7.5738
S6_4,8.4015
S6_5,8.8506
S6_6,8.8667
S7_4,8.917
S7_5,8.741
S7_6,9.1525
S8_4,8.5919
S8_5,8.6853
G135_1,8.4256
G135_3,7.8275
G150_1,8.1843
G150_2,8.3605
G150_3,8.2575
G180_1,8.31
G180_2,8.7057
G180_3,7.8659
T-5.40H_1,9.1129
T-4.40H_1,8.7628
T-3.40H_1,8.7183
T-2.40H_1,8.6263
T-1.40H_1,8.5506
T-1.10H_1,8.4346
T-0.40H_1,8.2947
T0.0H_1,8.2636
T0.30H_1,8.1028
T1.0H_1,7.7812
T1.30H_1,8.2373
T2.0H_1,8.4347
T2.30H_1,8.6301
T3.0H_1,8.2557
T3.30H_1,8.6113
T4.0H_1,8.5765
T5.0H_1,8.3698
LBexp_1,8.7202
LBexp_2,8.767000000000001
LBexp_3,8.2793
LBtran_1,8.2916
LBtran_2,8.1478
LBtran_3,8.5023
LBstat_1,8.508
LBstat_2,8.5283
LBstat_3,8.4375
LBGexp_1,8.6143
LBGexp_2,8.4687
LBGexp_3,8.349
LBGtran_2,7.9789
LBGtran_3,8.5823
LBGstat_1,7.8046
LBGstat_2,7.6324
LBGstat_3,8.0587
Mt0_1,8.1092
Mt0_3,8.603
M0t45_1,8.4043
M0t45_2,8.2411
M0t45_3,8.9029
M0t90_1,7.9167
M0t90_2,8.5008
