,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.700743415417188e-17,0.46836942335906134,3.0,0.0,0.5317132385000001,6.0,-0.1802371662,12.0,-0.3514760723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.12365815126666667,0.4343101559476849,3.0,1.0,-0.1080867997,7.0,-0.1456265098,13.0,0.6246877633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.10070930513333333,0.09130956940297028,3.0,2.0,-0.19370622680000002,8.0,-0.0111862364,14.0,-0.0972354522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.12227282540000002,0.19986235458353824,3.0,3.0,-0.09800025030000001,9.0,-0.33316296160000003,15.0,0.0643447357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.24100685013333334,0.6766177208366279,3.0,4.0,-0.742539811,10.0,-0.5090467469000001,16.0,0.5285660075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.07309498426666665,0.48897744688542044,3.0,5.0,-0.45649780900000003,11.0,0.5074424014,17.0,0.1683403604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.05910124409999998,0.6646321551483108,2.0,18.0,0.41086465980000003,71.0,-0.529067148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.5143379923,0.31214518593906543,3.0,19.0,1.4391520405,70.0,1.8572094011,205.0,1.2466525353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.04344388167500002,0.5741573017523445,8.0,20.0,1.2981360384,32.0,-0.3501704581,55.0,-0.0987485304,67.0,-0.1052188534,126.0,-0.5026363278,147.0,-0.2405094197,203.0,-0.4221088451,210.0,0.07370534270000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3959114601666667,0.2687900107949131,3.0,21.0,0.3355332755,34.0,0.1624456151,61.0,0.6897554899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.535264078925,0.9680201037260767,8.0,22.0,1.672449684,104.0,3.084927933,111.0,-0.0181601742,133.0,1.4919192344,165.0,0.7431229490000001,238.0,1.9334774528,265.0,1.0193802697,270.0,2.3549952827,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.22994964187142858,0.7373279742990955,7.0,23.0,-0.8341281354000001,56.0,-0.3503595298,82.0,0.0066541134,118.0,1.1817861913,134.0,-0.8607809523000001,137.0,-0.8194425924000001,227.0,0.0666234121,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.04401000827500001,0.5803081660545059,4.0,24.0,-0.3671438718,101.0,0.5688951728,139.0,0.5159417522,149.0,-0.5416530201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.6779961075000001,0.7098069503411275,4.0,25.0,-0.042052480100000005,123.0,0.5940767741,155.0,0.5043138938,191.0,1.6556462422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.6067382136666667,0.4799946212618362,3.0,26.0,0.5137682313,59.0,1.1264169001,159.0,0.1800295096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.9156944741,0.19901544665035692,5.0,27.0,0.7259619694,76.0,1.0075919972,146.0,1.0497065265,162.0,1.1159764879,262.0,0.6792353895000001,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.21068727099999995,1.1619390493462847,4.0,28.0,-1.2736230574,94.0,1.5643821198999999,186.0,0.2207231078,231.0,0.3312669137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.10338614356666669,0.3394209395995238,3.0,29.0,-0.0075423438,49.0,0.1778075119,260.0,-0.4804235988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.21278925371999996,0.660633117198951,5.0,30.0,0.8191665789,77.0,0.9040990911000001,172.0,0.1614280697,259.0,-0.6561780447000001,280.0,-0.1645694264,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.0632424642,0.34699087754538516,4.0,31.0,0.2815048163,40.0,-0.4727861566,138.0,0.1595920781,192.0,-0.22128059460000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.14822710690000002,0.38666079149973603,7.0,33.0,-0.1753040029,39.0,-0.2720012579,58.0,-0.38259764100000004,122.0,0.5082654771,170.0,0.24977702340000002,244.0,-0.40317070400000005,261.0,-0.562558643,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.38556647194285715,0.8228721891795776,7.0,35.0,0.0247629955,79.0,-0.32861203250000004,92.0,1.5537778065999999,208.0,-0.5405823921,251.0,0.33088426,263.0,1.4630485462,299.0,0.1956861199,,,,,,,,,,,,,,,,,,,,,,
