,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,11.9114,0.5258502353332176,3.0,0.0,12.3007,1.0,12.1203,2.0,11.3132,,,,,,,,,,
1,LB__LBtran,10.828566666666667,0.33504883723620527,3.0,3.0,11.1877,4.0,10.7736,5.0,10.5244,,,,,,,,,,
2,LB__LBstat,10.285933333333334,0.6128663339859134,3.0,6.0,10.8962,7.0,10.2911,8.0,9.6705,,,,,,,,,,
3,LB__LBGexp,12.416066666666666,0.21117519582880362,3.0,9.0,12.4753,10.0,12.5913,11.0,12.1816,,,,,,,,,,
4,LB__LBGtran,10.04475,1.1805147711909405,2.0,12.0,9.21,13.0,10.8795,,,,,,,,,,,,
5,LB__LBGstat,9.0771,0.5372770328238492,3.0,14.0,8.862,15.0,8.6807,16.0,9.6886,,,,,,,,,,
6,Life Cycle__S0,9.625066666666667,0.09882309109379896,3.0,17.0,9.6226,18.0,9.7251,19.0,9.5275,,,,,,,,,,
7,Life Cycle__S1,10.731233333333334,0.2722487894065524,3.0,20.0,10.9078,21.0,10.4177,22.0,10.8682,,,,,,,,,,
8,Life Cycle__S2,10.180200000000001,0.2081079287293015,3.0,23.0,10.4121,24.0,10.1188,25.0,10.0097,,,,,,,,,,
9,Life Cycle__S3,11.695699999999999,0.19798989873223286,2.0,26.0,11.5557,27.0,11.8357,,,,,,,,,,,,
10,Life Cycle__S4,11.196800000000001,0.4457794521958134,3.0,28.0,11.7044,29.0,10.869000000000002,30.0,11.017,,,,,,,,,,
11,Life Cycle__S5,11.1686,0.2262784346772799,3.0,31.0,10.9179,32.0,11.2302,33.0,11.3577,,,,,,,,,,
12,Life Cycle__S6,10.066287500000001,0.4892332906483075,8.0,34.0,9.9755,35.0,9.8907,36.0,10.0065,37.0,9.8128,38.0,9.2338,39.0,10.182,40.0,10.6102,41.0,10.8188
13,Life Cycle__S7,10.886600000000001,0.0370792394744015,3.0,42.0,10.8445,43.0,10.9144,44.0,10.9009,,,,,,,,,,
14,Life Cycle__S8,10.0626,0.1400071426749367,2.0,45.0,10.1616,46.0,9.9636,,,,,,,,,,,,
15,Life Cycle__G135,9.99,0.6629833180405068,2.0,47.0,10.4588,48.0,9.5212,,,,,,,,,,,,
16,Life Cycle__G150,10.725833333333334,0.6247823167578712,3.0,49.0,10.1149,50.0,11.3636,51.0,10.699000000000002,,,,,,,,,,
17,Life Cycle__G180,10.968833333333334,0.280739564958937,3.0,52.0,10.8947,53.0,11.2792,54.0,10.7326,,,,,,,,,,
18,Stress Time Course__C30,11.9551,0.23490087271017127,2.0,55.0,11.789,56.0,12.1212,,,,,,,,,,,,
19,Stress Time Course__C90,12.65035,0.10146982310026922,2.0,57.0,12.5786,58.0,12.7221,,,,,,,,,,,,
20,Biofilm__BI,11.9209,0.017960512242137898,2.0,59.0,11.9336,60.0,11.9082,,,,,,,,,,,,
21,Biofilm__BC,12.5605,0.26683359358721404,4.0,61.0,12.7969,62.0,12.3276,63.0,12.7862,64.0,12.3313,,,,,,,,
22,Biofilm__Sw,11.35605,0.5559980620469828,2.0,65.0,10.9629,66.0,11.7492,,,,,,,,,,,,
23,Life Cycle__BT,9.53885,0.3028538343821984,2.0,67.0,9.753,68.0,9.3247,,,,,,,,,,,,
24,Life Cycle__B36,10.9541,0.019657568516985427,2.0,69.0,10.9402,70.0,10.968,,,,,,,,,,,,
25,Life Cycle__B60,11.206800000000001,0.6611448404094222,2.0,71.0,10.7393,72.0,11.6743,,,,,,,,,,,,
26,M9__M9exp,11.913166666666664,0.10016098708246304,3.0,73.0,12.0232,74.0,11.8273,75.0,11.889,,,,,,,,,,
27,M9__M9tran,11.638166666666665,0.04682332040055851,3.0,76.0,11.5842,77.0,11.668,78.0,11.6623,,,,,,,,,,
28,M9__M9stat,11.515333333333333,0.4606111194199872,3.0,79.0,12.0189,80.0,11.4118,81.0,11.1153,,,,,,,,,,
29,Supplement__M+G,11.579433333333332,0.4016607067330996,3.0,82.0,11.1224,83.0,11.8763,84.0,11.7396,,,,,,,,,,
30,Supplement__Glu,12.200633333333334,0.15077169274546637,3.0,85.0,12.3742,86.0,12.1256,87.0,12.1021,,,,,,,,,,
31,Supplement__Fru,12.173499999999999,0.3865445511192729,3.0,88.0,12.6027,89.0,12.065,90.0,11.8528,,,,,,,,,,
32,Supplement__Mal,10.6618,0.8253524762184936,3.0,91.0,9.7093,92.0,11.1104,93.0,11.1657,,,,,,,,,,
33,Supplement__G+S,11.22905,0.12310729060457866,2.0,94.0,11.3161,95.0,11.142,,,,,,,,,,,,
34,Supplement__Pyr,11.657933333333332,0.2364437847213018,3.0,96.0,11.3909,97.0,11.8407,98.0,11.7422,,,,,,,,,,
35,Supplement__Gly,10.182633333333333,0.4927534914471265,3.0,99.0,9.9952,100.0,10.7416,101.0,9.8111,,,,,,,,,,
36,Supplement__Glucon,10.908833333333334,0.18683988689070977,3.0,102.0,10.8656,103.0,11.1135,104.0,10.7474,,,,,,,,,,
37,Stressors__aero,11.0495,0.6991921266719188,3.0,105.0,11.6796,106.0,10.2973,107.0,11.1716,,,,,,,,,,
38,Stressors__nit,11.214433333333334,0.29694055521826807,3.0,108.0,10.9147,109.0,11.5085,110.0,11.2201,,,,,,,,,,
39,Stressors__ferm,10.939266666666667,0.16617251076316358,3.0,111.0,11.109000000000002,112.0,10.9319,113.0,10.7769,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,12.6919,,1.0,114.0,12.6919,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,12.5596,,1.0,115.0,12.5596,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,12.8348,,1.0,116.0,12.8348,,,,,,,,,,,,,,
