,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-1.5138836869999999,0.702539499998011,2.0,0.0,-2.0106541315,1.0,-1.0171132424999998
1,RichMedia__BHIN_Growth_Mid,-2.243071605,1.0995365624910958,2.0,2.0,-1.4655818455,3.0,-3.0205613645
2,RichMedia__BHIN_Growth_Stat,-2.8636996715,0.1467577610072765,2.0,4.0,-2.9674730795,5.0,-2.7599262635
3,RichMedia__LBv2_Growth_Late,-0.20556386599999985,0.04282155723240321,2.0,6.0,-0.1752844524999997,7.0,-0.2358432795
4,RichMedia__LBv2_Growth_Mid,0.0,0.27151296750094345,2.0,8.0,0.1919886604999998,9.0,-0.1919886604999998
5,RichMedia__LBv2_Growth_Stat,-4.3012134475,0.12585190577676358,2.0,10.0,-4.2122227115,11.0,-4.3902041835
6,RichMedia__MHB_Rich_Mid,-1.220814205,0.4112506346099972,2.0,12.0,-0.9300160924999998,13.0,-1.5116123175
7,RichMedia__NBO_Rich_Mid,-0.44057257850000003,0.5186003907141943,2.0,14.0,-0.0738667255000002,15.0,-0.8072784314999999
8,Carbon__M9Na_Arabinose_Mid,0.7465846325000001,0.8099465147809217,2.0,16.0,1.3193033055,17.0,0.1738659595
9,Carbon__M9Na_Galactose_Mid,0.38683829850000023,0.5074920415808156,2.0,18.0,0.7456893625000003,19.0,0.0279872345000002
10,Carbon__M9Na_GlcNAcGrowth_Late,0.1484199755000002,0.3738461050485389,2.0,20.0,-0.1159291405,21.0,0.4127690915000004
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.14410701500000006,0.0010443111558917817,2.0,22.0,0.1448454544999999,23.0,0.1433685755000002
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.2865534435,0.28718025254862756,2.0,24.0,-2.0834863395,25.0,-2.4896205474999995
13,Carbon__M9Na_GlcNAc_Mid,0.28097954550000015,0.3280281948516727,2.0,26.0,0.0490285845000002,27.0,0.5129305065
14,Carbon__M9Na_Gluconate_Mid,-0.6148670249999999,0.159441680520748,2.0,28.0,-0.5021247314999999,29.0,-0.7276093184999999
