k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.014168009767308832,,,
6,Iron,False,-0.010120988702401518,,,
7,Zinc - Steady,False,-0.00708369689527899,,,
0,UC-1,False,-0.00670498498249799,,,
3,Cadmium,False,-0.0065979209262877715,,,
10,Copper,False,-0.006323468689806759,,,
4,UC-4,False,0.005874084685929121,,,
14,UC-7,False,-0.0027617492130957546,,,
11,Chromium,False,0.0023123810393735765,,,
2,UC-3,False,-0.0015035918564535677,,,
12,Zinc - Intermediate,False,0.0010242256404641252,,,
1,UC-2,False,0.0006691432328079827,,,
8,Zinc - Fast,False,0.0005437739701301325,,,
9,UC-5,False,-0.0004781025568482586,,,
13,UC-6,False,0.00011234149322262964,,,
