,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.333329908391155e-11,0.6252663191015311,3.0,0.0,-0.182371687,1.0,0.6961762530000001,2.0,-0.5138045661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.9313683167666668,0.08705172263281667,3.0,3.0,0.9941196579,4.0,0.8319874677,5.0,0.9679978247000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,1.3341894844000002,0.22543906771320596,3.0,6.0,1.125045209,7.0,1.3045350327,8.0,1.5729882115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761884008801297e-12,1.371583883984546,21.0,9.0,2.1332138584,10.0,0.27970885370000004,11.0,0.5338847170000001,12.0,0.45467461270000004,13.0,0.6390138233,14.0,0.5927216494,15.0,-3.1317967217,16.0,-2.6892288455,17.0,-2.6555298879,18.0,0.5172797678000001,19.0,0.3376159051,20.0,-1.1540534202,21.0,0.7054262045,22.0,1.0561011369,23.0,0.46077539100000003,24.0,0.512355876,25.0,1.3585993416,26.0,1.1300735159,27.0,-0.4872809845,28.0,0.10008056970000001,29.0,-0.6936353633
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.5302129157619048,1.5361583053149008,21.0,30.0,1.1313847362,31.0,0.6867877800000001,32.0,0.8744140995,33.0,1.2947815911,34.0,-0.2997516274,35.0,1.2074102581,36.0,-2.6868761155,37.0,-2.7087038849000002,38.0,-3.1317967217,39.0,1.3749007912,40.0,1.1834957594,41.0,1.1841755804,42.0,0.8088368788,43.0,1.0062674573,44.0,0.8568654082,45.0,1.6030554807000001,46.0,2.4867954202,47.0,1.894811516,48.0,1.1171326927,49.0,1.4987156278,50.0,-0.2482314971
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-4.625929269271485e-18,0.5611645324122329,3.0,51.0,-0.6114895621,52.0,0.49139504100000003,53.0,0.1200945211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.7167978327,0.9356443906461545,4.0,54.0,0.6663725139000001,55.0,-0.9547086635,56.0,-1.308398975,57.0,-1.2704562062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,2.5000002068509275e-11,0.3741369396605045,4.0,58.0,0.25794352670000004,59.0,0.3066095498,60.0,-0.0586351044,61.0,-0.505917972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-1.12497595875,0.6004824265736564,4.0,62.0,-1.1062958882,63.0,-1.8076472164,64.0,-1.2373373695,65.0,-0.3486233609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-1.538422933025,0.5015511233636207,4.0,66.0,-1.1426830231,67.0,-2.0469957685,68.0,-1.073938738,69.0,-1.8900742025000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
