,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.18573416876666668,0.3814591144412787,3.0,0.0,0.1773704245,1.0,-0.1914742996,2.0,0.5713063814,,
1,AB0057_PGcoculture__AB ,-2.5000002068509275e-11,0.17813719215020715,4.0,3.0,0.1835810227,4.0,-0.0158858461,5.0,0.069748293,6.0,-0.23744346970000002
2,AB0057_PGcoculture__ABPG,-0.76221088795,0.46532682353584404,4.0,7.0,-0.9658961851000001,8.0,-1.1676145212,9.0,-0.0983248795,10.0,-0.817007966
3,AB5075_AZI__AZI_000,0.0,0.14459511380789056,2.0,11.0,-0.1022441855,17.0,0.1022441855,,,,
4,AB5075_AZI__preculture,-0.48822466805000003,0.014967299609601534,2.0,12.0,-0.477641189,13.0,-0.49880814710000004,,,,
5,AB5075_AZI__AZI_040,-0.6035463745,0.40894305328930614,2.0,14.0,-0.3143799684,18.0,-0.8927127806,,,,
6,AB5075_AZI__AZI_028,0.13341463185,0.050942206196289974,2.0,15.0,0.1694362113,19.0,0.0973930524,,,,
7,AB5075_AZI__AZI_003,0.2844312705,0.07889616799655909,2.0,16.0,0.2286432551,20.0,0.3402192859,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.08744057803333334,0.0889235627578581,3.0,21.0,0.007407041400000001,28.0,0.18316528810000002,29.0,0.0717494046,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,0.0,0.20897152863471058,3.0,22.0,-0.23652084550000002,23.0,0.0768778538,24.0,0.15964299170000001,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.18580117933333332,0.11065713591655915,3.0,25.0,-0.1420106821,26.0,-0.1037406874,27.0,-0.3116521685,,
11,AB5075_VIR-O_LSO__VIR-O,3.33333360913457e-11,0.20569008571370442,3.0,30.0,-0.0581864774,32.0,-0.1703288306,34.0,0.2285153081,,
12,AB5075_VIR-O_LSO__LSO,1.0426598229333335,0.3922362371832325,3.0,31.0,0.9462968413,33.0,0.7075856581000001,35.0,1.4740969694000001,,
13,AB5075_Zinc__Control,-1.850371707708594e-17,0.8373747757130939,3.0,36.0,0.5898529012,37.0,-0.9584410934,38.0,0.3685881922,,
14,AB5075_Zinc__Zinc,0.4140784853,0.10617984652051078,2.0,39.0,0.48915897480000003,40.0,0.3389979958,,,,
15,AB5075_biofilm+abx__planktonic,7.401486830834377e-17,1.5812782625992463,3.0,41.0,1.6302536076,42.0,-0.10298508690000001,44.0,-1.5272685206999999,,
16,AB5075_biofilm+abx__biofilm,0.3249062326,0.9585188591732443,3.0,43.0,-0.775650225,45.0,0.9768703312,46.0,0.7734985916,,
17,AB5075_biofilm+abx__cip_biofilm,-1.1227990698,0.2741893782059271,3.0,47.0,-1.1445534558000001,48.0,-0.8383805177,50.0,-1.3854632359,,
18,AB5075_biofilm+abx__tet_biofilm,-0.3645000241,0.2707678598287287,3.0,49.0,-0.1292664539,51.0,-0.3037517075,52.0,-0.6604819109,,
19,AB5075_gigAB__kan_gigB,1.2634773348333332,0.273163286680711,3.0,53.0,1.5788634916,54.0,1.1016781293,55.0,1.1098903836,,
20,AB5075_gigAB__gigB,1.8664487412333333,0.18310057891602532,3.0,56.0,1.9577240127,57.0,1.6556522710000001,58.0,1.98596994,,
21,AB5075_gigAB__kan_gigA,1.9330996543666668,0.488028469139568,3.0,59.0,2.0989790798,60.0,2.3165662011,61.0,1.3837536822,,
22,AB5075_gigAB__gigA,2.2910488044000004,0.15126098208416294,3.0,62.0,2.1410030405000002,63.0,2.4434963998,64.0,2.2886469729,,
23,AB5075_gigAB__kan_WT,0.003899087233333339,0.21086659394302823,3.0,65.0,0.0793983391,66.0,0.16662294500000002,67.0,-0.2343240224,,
24,AB5075_gigAB__WT,0.0,0.04657859891617171,3.0,68.0,-0.019666531600000002,69.0,0.053186311,70.0,-0.0335197794,,
25,AB5075_med__CA-MHB,-0.35027095625000004,0.2982932738900635,2.0,71.0,-0.1393457595,72.0,-0.561196153,,,,
26,AB5075_med__CA-MHB_pH6,-0.2229556409,0.2919036763494792,2.0,73.0,-0.42936270990000003,74.0,-0.0165485719,,,,
27,AB5075_med__RPMI+_pH7,-0.423778073,0.3211960205202468,2.0,75.0,-0.6508979572,76.0,-0.1966581888,,,,
28,AB5075_med__RPMI+_pH6,-0.326358142,0.3178744381758394,2.0,77.0,-0.1015869712,78.0,-0.5511293128,,,,
29,AB5075_med__RPMI+_-HCO3,-0.17967359249999998,0.3064424236412943,2.0,79.0,-0.3963611083,80.0,0.0370139233,,,,
30,AB5075_med__LB,0.0,0.11256079013475347,2.0,81.0,0.07959249800000001,82.0,-0.07959249800000001,,,,
31,AB5075_med__M9+AA,-0.009454256749999999,0.044225216872513476,2.0,83.0,0.021817694000000002,84.0,-0.0407262075,,,,
32,AB5075_med__M9-AA,-0.10504415655,0.10326850271109975,2.0,85.0,-0.1780660151,86.0,-0.032022298000000005,,,,
33,AYE_adeB__WT,3.3333326839487164e-11,0.17442398618098431,3.0,87.0,0.0394927205,88.0,0.1512915617,89.0,-0.1907842821,,
34,AYE_adeB__adeB,-0.3265809762333334,0.31016237392381224,3.0,90.0,-0.5883796639000001,91.0,-0.40733413900000004,92.0,0.015970874200000002,,
35,COL__0ug/ml,0.0,0.11082589162629698,2.0,93.0,0.0783657395,94.0,-0.0783657395,,,,
36,COL__0.25ug/ml,0.0633077565,0.06198022161017537,2.0,95.0,0.10713439150000001,96.0,0.0194811215,,,,
37,COL__1ug/ml,-0.6862492920000001,0.2532073249241896,2.0,97.0,-0.5072046755,98.0,-0.8652939085,,,,
38,H2O2__0ug/ml,0.0,0.10761433438993538,2.0,99.0,-0.0760948256,100.0,0.0760948256,,,,
39,H2O2__1.25ug/ml,0.56606275925,0.1931788183685414,2.0,101.0,0.7026608117,102.0,0.42946470680000004,,,,
40,H2O2__2.5ug/ml,0.17700821560000002,0.14758269129435603,2.0,103.0,0.2813649374,104.0,0.07265149380000001,,,,
41,H2O2__5ug/ml,0.15562922795,0.3624084948244805,2.0,105.0,0.4118907322,106.0,-0.1006322763,,,,
42,MRP__0ug/ml,0.0,0.1989343227114227,2.0,107.0,-0.1406678086,108.0,0.1406678086,,,,
43,MRP__25ug/ml,-0.04014430990000001,0.15230092252727054,2.0,109.0,0.0675487052,110.0,-0.14783732500000002,,,,
44,MRP__100ug/ml,-0.13828810165,0.07028197264153951,2.0,111.0,-0.0885912422,112.0,-0.18798496110000001,,,,
45,MRP__200ug/ml,0.0263144377,0.22890908008036426,2.0,113.0,-0.13554872510000002,114.0,0.18817760050000001,,,,
46,growth__2h,0.0,0.3179568733914969,2.0,115.0,0.2248294613,116.0,-0.2248294613,,,,
47,growth__4h,0.30899672925000005,0.2504957970460626,2.0,117.0,0.1318694525,118.0,0.48612400600000005,,,,
48,growth__6h,-0.41026982315000005,0.41834342891411064,2.0,119.0,-0.7060832986000001,120.0,-0.1144563477,,,,
49,growth__8h,-0.06380276255,0.15036058340663913,2.0,121.0,0.0425182256,122.0,-0.1701237507,,,,
50,growth__10h,0.10435257005000001,0.23407842896408776,2.0,123.0,0.2698710145,124.0,-0.0611658744,,,,
51,mutants__WT,0.0,0.2773680761071045,2.0,125.0,-0.1961288475,126.0,0.1961288475,,,,
52,mutants__R7,-0.633134949,0.24450090721784348,2.0,127.0,-0.8060231985,128.0,-0.4602466995,,,,
53,mutants__gacA,1.4834562815,0.021774322364952647,2.0,129.0,1.4680595105,130.0,1.4988530525,,,,
54,vacJ_LL-37__WT,0.0,0.1294420349730077,2.0,131.0,-0.0915293407,132.0,0.0915293407,,,,
55,vacJ_LL-37__WT+LL-37,-0.4375829022,0.03157486209159943,2.0,133.0,-0.4152561031,134.0,-0.45990970130000003,,,,
56,vacJ_LL-37__vacJ,0.268265828,0.30538959566706564,2.0,135.0,0.484208882,136.0,0.052322774,,,,
57,vacJ_LL-37__vacJ+LL-37,-0.030234002700000005,0.20922292747885554,2.0,137.0,-0.1781769535,138.0,0.1177089481,,,,
