k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.019558098316192627,,,
11,Chromium,False,-0.010771241532638668,,,
7,Zinc - Steady,False,-0.009937377367168664,,,
1,UC-2,False,0.008962209699675441,,,
5,Lead,False,-0.007725227787159383,,,
4,UC-4,False,-0.004896985427476465,,,
14,UC-7,False,-0.0046865461021661755,,,
12,Zinc - Intermediate,False,-0.004104592784094703,,,
8,Zinc - Fast,False,-0.004091215778607875,,,
3,Cadmium,False,-0.0039786555012688045,,,
2,UC-3,False,-0.0006681599363218992,,,
13,UC-6,False,0.0006257762340828776,,,
9,UC-5,False,0.0002624287448138986,,,
0,UC-1,False,-0.0001880889301537536,,,
10,Copper,False,0.00012778246455127373,,,
