,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,-0.7582241417499995,0.11997833036990545,2.0,0.0,-0.8430616327499996,1.0,-0.6733866507499995,,,,
1,ALE__GalactoseA6,-2.35888933975,0.08207776893697838,2.0,2.0,-2.30085159275,3.0,-2.41692708675,,,,
2,ALE__GalactoseA8,-1.9260644437499996,0.1037733804176905,2.0,4.0,-1.8526855827499995,5.0,-1.99944330475,,,,
3,ALE__IL_Control,2.7755575615628914e-17,0.3398795767781021,4.0,6.0,-0.1179618257500001,7.0,0.5053866672499998,8.0,-0.2266874147499997,9.0,-0.1607374267499999
4,ALE__IL_TEOH_OAc,0.059681262250000304,0.11137500034697499,2.0,10.0,-0.0190727557499998,11.0,0.1384352802500004,,,,
5,ALE__IL_TEA_HS,-0.5146028737499999,0.21194865469754529,2.0,12.0,-0.3647325427499996,13.0,-0.6644732047500002,,,,
6,ALE__IL_Mixed,0.09050405724999995,0.013184410400301801,2.0,14.0,0.0998268432499998,15.0,0.0811812712500001,,,,
7,ALE__IL_PP5350,-1.7778356357499998,0.242306182826436,2.0,16.0,-1.94917198075,17.0,-1.6064992907499995,,,,
8,ALE__IL_T8,-0.8581264152500001,0.1429845253786734,2.0,18.0,-0.7570210877500001,19.0,-0.95923174275,,,,
9,ALE__IL_T9,-1.66171959925,0.027986876984537248,2.0,20.0,-1.68150930975,21.0,-1.64192988875,,,,
10,ALE__IL_Control2,-1.3012422417499994,0.1719164138067139,2.0,22.0,-1.4228055037499994,23.0,-1.1796789797499994,,,,
11,ALE__IL_Glc+Ace,-0.36004912024999974,0.004246560180007168,2.0,24.0,-0.3570463487499999,25.0,-0.3630518917499996,,,,
12,ALE__XyloseA1,0.045545025249999996,0.059135637095479344,2.0,26.0,0.0037298152499998,27.0,0.0873602352500002,,,,
13,ALE__XyloseA2,-0.2620527847499998,0.08804160086760086,2.0,28.0,-0.1997979717499998,29.0,-0.3243075977499998,,,,
14,ALE__XyloseA3,-0.31982042774999986,0.06757841569531371,2.0,30.0,-0.2720352717500001,31.0,-0.3676055837499996,,,,
15,ALE__XyloseA4,-0.2022168862499995,0.14811114995143898,2.0,32.0,-0.3069472847499996,33.0,-0.0974864877499994,,,,
