sample,new_1738824_1738940
LBexp_1,16.4694
LBexp_2,16.4549
LBexp_3,16.3978
LBtran_1,14.8523
LBtran_2,15.6742
LBtran_3,15.771
LBstat_1,14.9579
LBstat_2,14.3962
LBstat_3,14.1047
LBGexp_1,16.2977
LBGexp_2,16.4061
LBGexp_3,16.4283
LBGtran_2,15.556
LBGtran_3,16.2394
LBGstat_1,16.3541
LBGstat_2,15.9116
LBGstat_3,13.5149
S0_1,15.9917
S0_2,16.4105
S0_3,16.4646
S1_1,15.9293
S1_2,16.0926
S1_3,16.0221
S2_1,15.3798
S2_2,14.9768
S2_3,15.0503
S3_1,15.3811
S3_2,15.3216
S4_1,15.6379
S4_2,15.5566
S4_3,15.6144
S5_1,14.9271
S5_2,15.419
S5_3,15.3839
S6_1,14.6955
S6_2,12.1523
S6_3,14.8895
S6/t_1,14.3593
S6/t_2,11.5717
S6_4,14.2879
S6_5,14.9467
S6_6,15.1104
S7_4,14.5859
S7_5,14.1898
S7_6,14.4064
S8_4,13.9946
S8_5,12.4484
G135_1,16.3458
G135_3,15.3927
G150_1,16.4274
G150_2,16.4626
G150_3,16.3758
G180_1,16.3909
G180_2,16.4356
G180_3,16.1219
C30_1,15.6666
C30_2,16.3904
C90_1,15.3961
C90_2,15.7196
BI_1,16.0315
BI_2,15.9799
BC_2,15.9235
BC/t_1,15.4545
BC/t_2,15.4985
BC_1,15.4362
Sw_1,15.4985
Sw_2,15.2165
BT_1,15.856
BT_2,15.5086
B36_1,15.4599
B36_2,15.3362
B60_1,15.6217
B60_2,15.7832
M9exp_1,16.4315
M9exp_2,16.3448
M9exp_3,16.387
M9tran_1,16.0117
M9tran_2,15.8217
M9tran_3,16.3639
M9stat_1,13.942
M9stat_2,13.5859
M9stat_3,13.2955
M+G_1,15.6611
M+G_2,16.1505
M+G_3,16.4015
Glu_1,16.3824
Glu_2,16.4094
Glu_3,16.428
Fru_1,16.4654
Fru_2,16.4356
Fru_3,15.8048
Mal_1,15.8615
Mal_2,16.1758
Mal_3,15.9556
G+S_2,16.1194
G+S_3,16.1558
Pyr_1,15.5637
Pyr_2,16.0404
Pyr_3,15.7688
Gly_1,16.1511
Gly_2,16.4179
Gly_3,15.2306
Glucon_1,15.4847
Glucon_2,16.0758
Glucon_3,15.0677
aero_1,16.4258
aero_2,16.3943
aero_3,16.4753
nit_1,16.1664
nit_2,16.3272
nit_3,15.9165
ferm_1,15.7354
ferm_2,15.8506
ferm_3,16.2646
T-5.40H_1,16.3643
T-4.40H_1,16.4148
T-3.40H_1,16.3032
T-2.40H_1,16.1527
T-1.40H_1,16.0805
T-1.10H_1,15.445
T-0.40H_1,15.7179
T0.0H_1,15.568
T0.30H_1,14.2525
T1.0H_1,14.2112
T1.30H_1,14.2277
T2.0H_1,14.3714
T2.30H_1,14.9128
T3.0H_1,14.6448
T3.30H_1,15.0802
T4.0H_1,15.0308
T5.0H_1,14.4337
HPh_1,16.2857
HPh_2,16.3911
HPh_3,16.4275
LPh_1,16.4171
LPh_2,16.4293
LPh_3,16.4257
LPhT_1,16.2484
LPhT_2,16.3035
LPhT_3,16.4127
SMMPr_1,16.1118
SMMPr_2,16.2997
SMMPr_3,16.2542
HiTm_1,16.1407
HiTm_2,15.9968
HiTm_3,16.3485
LoTm_1,16.4467
LoTm_2,15.8471
LoTm_3,16.2822
HiOs_1,16.0672
HiOs_2,16.1536
HiOs_3,16.1333
BMM_1,16.1113
BMM_2,16.3513
BMM_3,15.9611
