,BSU18040
M9exp_1,11.2767
M9exp_2,10.8432
M9exp_3,10.5087
M9tran_1,10.4577
M9tran_2,10.7665
M9tran_3,10.6066
M9stat_1,9.3516
M9stat_2,8.9936
M9stat_3,8.6232
MG-0.1_1,11.0176
MG-0.1_2,10.2071
MG-0.1_3,11.5777
MG-0.2_2,10.6438
MG-0.2_3,11.2076
MG+5_1,10.7256
MG+5_2,10.7363
MG+5_3,11.1026
MG+10_1,11.3615
MG+10_2,10.9453
MG+10_3,10.566
MG+15_1,10.6938
MG+15_2,11.9747
MG+15_3,11.1483
MG+25_1,10.967
MG+25_2,10.651
MG+25_3,11.4652
MG+45_1,10.5525
MG+45_2,10.3292
MG+45_3,11.3264
MG+60_2,10.8876
MG+60_3,10.8539
MG+90_2,10.4674
MG+90_3,11.2168
MG+120_1,10.3664
MG+120_2,10.9075
MG+120_3,10.6564
MG+150_1,10.7271
MG+150_3,10.8254
GM-0.1_1,10.6406
GM-0.1_2,10.9823
GM-0.1_3,10.9839
GM-0.2_1,10.4304
GM-0.2_2,11.1252
GM-0.2_3,10.7394
GM+5_1,10.6237
GM+5_2,10.9856
GM+5_3,10.8984
GM+10_2,10.8171
GM+10_3,9.8329
GM+15_1,11.0286
GM+15_2,11.047
GM+15_3,10.813
GM+25_1,11.2463
GM+25_2,11.0642
GM+25_3,10.5273
GM+45_1,11.0849
GM+45_2,10.1626
GM+45_3,10.3698
GM+60_1,10.9826
GM+60_2,10.407
GM+60_3,10.223
GM+90_1,11.0397
GM+90_2,11.2523
GM+90_3,10.6837
GM+120_1,10.217
GM+120_3,10.834
GM+150_1,10.8418
GM+150_2,10.3409
GM+150_3,11.0564
BT_1,8.9982
BT_2,8.3715
B36_1,9.0655
B36_2,9.0356
B60_1,8.8698
B60_2,9.6103
S0_1,9.8321
S0_2,9.7016
S0_3,9.9126
S1_1,11.1715
S1_2,11.0381
S1_3,11.1071
S2_1,10.636
S2_2,10.2153
S2_3,9.7764
S3_1,11.5594
S3_2,11.247
S4_1,11.9814
S4_2,11.4215
S4_3,10.9477
S5_1,11.2223
S5_2,11.5868
S5_3,11.692
S6_1,10.521
S6_2,8.6255
S6_3,10.484000000000002
S6/t_1,10.2241
S6/t_2,8.2706
S6_4,10.0757
S6_5,10.504
S6_6,10.3531
S7_4,10.9414
S7_5,10.6531
S7_6,10.9197
S8_4,10.305
S8_5,10.2841
G135_1,11.0083
G135_3,9.3807
G150_1,10.9225
G150_2,11.2845
G150_3,11.3135
G180_1,11.1456
G180_2,11.4659
G180_3,10.4043
T-5.40H_1,11.1045
T-4.40H_1,10.8773
T-3.40H_1,10.8792
T-2.40H_1,10.6866
T-1.40H_1,10.6453
T-1.10H_1,10.7354
T-0.40H_1,10.402
T0.0H_1,10.4165
T0.30H_1,9.1789
T1.0H_1,9.4351
T1.30H_1,9.278
T2.0H_1,9.3206
T2.30H_1,10.0336
T3.0H_1,9.5694
T3.30H_1,9.8732
T4.0H_1,10.1029
T5.0H_1,9.5966
LBexp_1,11.2948
LBexp_2,10.7372
LBexp_3,10.2934
LBtran_1,10.6183
LBtran_2,10.385
LBtran_3,9.5351
LBstat_1,9.8934
LBstat_2,8.8703
LBstat_3,8.7073
LBGexp_1,11.0444
LBGexp_2,11.1935
LBGexp_3,11.3093
LBGtran_2,10.0657
LBGtran_3,11.7467
LBGstat_1,8.2455
LBGstat_2,8.0606
LBGstat_3,10.4831
Mt0_1,11.1638
Mt0_3,11.5848
M0t45_1,11.068
M0t45_2,10.4105
M0t45_3,11.3844
M0t90_1,9.75
M0t90_2,10.9105
M0t90_3,10.3186
M40t45_1,10.5186
M40t45_2,10.3798
M40t45_3,11.5897
M40t90_1,9.5245
M40t90_2,10.2169
M40t90_3,10.2103
dia0_1,10.6333
dia0_2,11.0812
dia0_3,10.9989
dia5_1,12.1358
dia5_2,12.4961
dia5_3,12.6597
dia15_1,13.2771
dia15_2,12.9859
dia15_3,11.9265
C30_1,10.5589
C30_2,10.7564
C90_1,11.3376
C90_2,11.2989
SMM_1,10.825
SMM_2,10.7198
SMM_3,10.6557
Salt_1,11.3073
Salt_2,11.2068
Salt_3,11.4878
M+G_1,10.5781
M+G_2,10.5271
M+G_3,10.4939
Glu_1,10.93
Glu_2,10.5309
Glu_3,10.903
Fru_1,11.0566
Fru_2,10.9518
Fru_3,10.4819
Mal_1,9.2722
Mal_2,10.5258
Mal_3,10.2159
G+S_2,10.5037
G+S_3,10.7756
Pyr_1,10.0596
Pyr_2,10.2971
Pyr_3,10.1895
Gly_1,9.2643
Gly_2,9.5219
Gly_3,8.9569
Glucon_1,9.8396
Glucon_2,10.3361
Glucon_3,9.5719
BI_1,10.7601
BI_2,10.5772
BC_2,10.1917
BC/t_1,9.1646
BC/t_2,10.5113
BC_1,9.3487
Sw_1,7.8978
Sw_2,8.3151
BMM_1,11.0647
BMM_2,10.8684
BMM_3,11.5365
Heat_1,12.0571
Heat_2,11.4696
Heat_3,11.6139
Cold_1,9.3045
Cold_2,8.9912
Cold_3,8.9446
Etha_1,11.9932
Etha_2,11.7584
Etha_3,12.2721
SMMPr_1,10.6775
SMMPr_2,10.7495
SMMPr_3,10.6825
HiTm_1,10.022
HiTm_2,10.9818
HiTm_3,11.4601
LoTm_1,10.4215
LoTm_2,10.2773
LoTm_3,10.341
HiOs_1,11.5558
HiOs_2,11.1843
HiOs_3,11.5316
Oxctl_1,10.6877
Oxctl_2,10.7653
Oxctl_3,11.2599
Diami_1,11.5942
Diami_2,12.4474
Diami_3,12.2522
Paraq_1,10.6221
Paraq_2,11.4022
Paraq_3,10.1169
H2O2_1,11.7106
H2O2_2,11.8602
H2O2_3,11.8376
HPh_1,11.6025
HPh_2,11.5465
HPh_3,11.6516
LPh_1,11.8309
LPh_2,12.1582
LPh_3,11.576
LPhT_1,10.7578
LPhT_2,10.6761
LPhT_3,10.7387
aero_1,11.2748
aero_2,10.2113
aero_3,10.6715
nit_1,10.681
nit_2,11.0733
nit_3,10.9484
ferm_1,10.8275
ferm_2,10.5477
ferm_3,10.9172
