,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.22897061845216005,2.0,0.0,0.161906677,1.0,-0.161906677,,,,,,,,
1,fur__wt_dpd,1.160659248,0.00639862764773339,2.0,2.0,1.156134735,3.0,1.165183761,,,,,,,,
2,fur__wt_fe,-0.0555137625,0.07757310629655655,2.0,4.0,-0.11036623200000001,5.0,-0.0006612930000000001,,,,,,,,
3,fur__delfur_dpd,0.9896598830000001,0.12016768790905291,2.0,6.0,0.904688496,7.0,1.07463127,,,,,,,,
4,fur__delfur_fe2,-0.04515275199999999,0.317927717540431,2.0,8.0,0.17965609300000002,9.0,-0.269961597,,,,,,,,
5,acid__wt_ph5,0.12706309350000003,0.2748405992852856,2.0,10.0,0.32140474500000005,11.0,-0.067278558,,,,,,,,
6,acid__delgadx_ph5,-0.24357378000000002,,1.0,12.0,-0.24357378000000002,,,,,,,,,,
7,acid__delgadw_ph5,0.041953975000000004,0.28755974685859564,2.0,13.0,0.245289422,14.0,-0.161381472,,,,,,,,
8,acid__delgade_ph5,0.44289352049999997,0.15725506169437298,2.0,15.0,0.3316974,16.0,0.554089641,,,,,,,,
9,oxidative__wt_pq,-1.4171473565,0.0017967250969763103,2.0,17.0,-1.41587688,18.0,-1.418417833,,,,,,,,
10,oxidative__deloxyr_pq,-0.7772513780000001,0.17628730952180482,2.0,19.0,-0.9019053300000001,20.0,-0.652597426,,,,,,,,
11,oxidative__delsoxr_pq,-0.370674008,0.47110717343285685,2.0,21.0,-0.037550931,22.0,-0.703797085,,,,,,,,
12,oxidative__delsoxs_pq,-1.3154311565,0.7339002245590016,2.0,23.0,-0.7964853310000001,24.0,-1.8343769820000002,,,,,,,,
13,nac_ntrc__wt_csn,-0.1756484205,0.09351659503114666,2.0,25.0,-0.241774639,26.0,-0.10952220200000001,,,,,,,,
14,nac_ntrc__wt_cytd,-1.1720326920000002,0.9853879011466846,2.0,27.0,-1.8688071590000002,28.0,-0.47525822500000003,,,,,,,,
15,nac_ntrc__wt_gln,-0.028244122500000003,0.013020461329122887,2.0,29.0,-0.037450979,30.0,-0.019037266,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.8134921945,0.2803207022953254,2.0,31.0,1.011708864,32.0,0.615275525,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.1365686345,0.07711150274715728,2.0,33.0,-0.191094701,34.0,-0.08204256800000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.1362359515,0.39360645224327684,2.0,35.0,0.41455774300000003,36.0,-0.14208584,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.0737384325,0.22607913366598797,2.0,37.0,0.086123656,38.0,-0.233600521,,,,,,,,
20,misc__wt_no_te,-0.08128417850000001,0.30210081586481613,2.0,39.0,0.132333357,40.0,-0.29490171400000004,,,,,,,,
21,misc__bw_delcbl,-0.10539616950000001,0.4808295557984508,2.0,41.0,-0.44539400900000004,42.0,0.23460167,,,,,,,,
22,misc__bw_delfabr,-0.839289698,0.24036487631301678,2.0,43.0,-0.669326064,44.0,-1.009253332,,,,,,,,
23,misc__bw_delfadr,-0.895675195,0.6010036437309803,2.0,45.0,-1.320648947,46.0,-0.47070144300000005,,,,,,,,
24,misc__nitr_031,-0.069487748,,1.0,47.0,-0.069487748,,,,,,,,,,
25,omics__wt_glu,0.13458680850000002,0.19665606270478447,2.0,48.0,0.273643644,49.0,-0.0044700270000000005,,,,,,,,
26,omics__wt_gly,-0.679673691,0.34220455161518604,2.0,50.0,-0.43769853200000003,51.0,-0.92164885,,,,,,,,
27,omics__wt_thr,3.2027844975,0.009412276444063882,2.0,52.0,3.196129013,53.0,3.209439982,,,,,,,,
28,omics__bw_ac,0.42670616050000004,0.004005452323971983,2.0,54.0,0.42953844300000005,55.0,0.42387387800000004,,,,,,,,
29,omics__bw_fum,-0.5344582055,0.11241746595416799,2.0,56.0,-0.454967053,57.0,-0.6139493580000001,,,,,,,,
30,omics__bw_glc,-0.37974424500000004,0.30375223334668566,2.0,58.0,-0.594529509,59.0,-0.164958981,,,,,,,,
31,omics__bw_pyr,1.8345354975000001,0.25956580587731437,2.0,60.0,1.650994756,61.0,2.018076239,,,,,,,,
32,ompr__wt_nacl,-1.157387973,0.13351990464802543,2.0,62.0,-1.251800803,63.0,-1.062975143,,,,,,,,
33,ompr__bw_delompr_nacl,-1.6762922745000002,0.019587339378585356,2.0,64.0,-1.662441934,65.0,-1.690142615,,,,,,,,
34,minspan__wt_ade,-0.356523984,,1.0,66.0,-0.356523984,,,,,,,,,,
35,minspan__wt_glc,-0.15844054300000002,0.2335207315338332,3.0,67.0,-0.276977965,68.0,-0.308918326,69.0,0.110574662,,,,,,
36,minspan__wt_glc_anaero,5.657332504,0.0005571124623344217,2.0,70.0,5.657726442,71.0,5.656938566,,,,,,,,
37,minspan__wt_trp,4.775254723,,1.0,72.0,4.775254723,,,,,,,,,,
38,minspan__bw_delcra_glc,3.688086799,,1.0,73.0,3.688086799,,,,,,,,,,
39,minspan__bw_delcra_trp,5.6520196590000005,,1.0,74.0,5.6520196590000005,,,,,,,,,,
40,minspan__bw_delmntr,2.713102059,,1.0,75.0,2.713102059,,,,,,,,,,
41,minspan__bw_delnac_ade,1.395924349,,1.0,76.0,1.395924349,,,,,,,,,,
42,minspan__bw_delnac_glc,1.256143993,,1.0,77.0,1.256143993,,,,,,,,,,
43,cra_crp__wt_ac,-0.07548019,0.1949861642800818,2.0,78.0,-0.213356229,79.0,0.062395849,,,,,,,,
44,cra_crp__wt_fru,-0.363723944,0.24954395389039297,2.0,80.0,-0.540178166,81.0,-0.187269722,,,,,,,,
45,cra_crp__delcra_ac,0.42952431,0.35416395325719774,2.0,82.0,0.679956043,83.0,0.179092577,,,,,,,,
46,cra_crp__delcra_fru,1.1506496560000001,0.1986843992137249,2.0,84.0,1.01015857,85.0,1.291140742,,,,,,,,
47,cra_crp__delcra_glc,-0.1173778075,0.14693973705873536,2.0,86.0,-0.013475723,87.0,-0.221279892,,,,,,,,
48,rpoB__wt_031,0.989646699,,1.0,88.0,0.989646699,,,,,,,,,,
49,rpoB__wt_044,0.036097726000000004,,1.0,89.0,0.036097726000000004,,,,,,,,,,
50,rpoB__wt_lb,0.475634655,0.20204879065119352,2.0,90.0,0.332764585,91.0,0.6185047250000001,,,,,,,,
51,rpoB__rpoBE546V_031,-0.061893683000000005,,1.0,92.0,-0.061893683000000005,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.46891567300000003,,1.0,93.0,-0.46891567300000003,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.1278104005,0.0958987302967334,2.0,94.0,-0.05999975800000001,95.0,-0.19562104300000002,,,,,,,,
54,rpoB__rpoBE546V_glc,-1.497971566,,1.0,96.0,-1.497971566,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.7999689655000001,0.3073656699138086,2.0,97.0,-1.017309315,98.0,-0.582628616,,,,,,,,
56,rpoB__rpoBE672K_lb,1.3600837000000001,0.0271562676400555,2.0,99.0,1.340881319,100.0,1.379286081,,,,,,,,
57,crp__wt_fru,-0.956724023,,1.0,101.0,-0.956724023,,,,,,,,,,
58,crp__wt_glyc,-1.3487558530000001,0.556920321622694,2.0,102.0,-0.9549537170000001,103.0,-1.742557989,,,,,,,,
59,crp__delar1_glyc,3.568005342,0.7063152062577078,2.0,104.0,3.06856507,105.0,4.067445614,,,,,,,,
60,crp__delar1ar2_glyc,0.984900781,0.1942505139594146,3.0,106.0,1.136899307,107.0,0.766053353,108.0,1.051749683,,,,,,
