,b1632
p1k_00001,-0.03270813650000104
p1k_00002,0.03270813650000104
p1k_00003,-0.21192489550000104
p1k_00004,-0.15324406349999894
p1k_00005,-0.1639437965000008
p1k_00006,0.05433564650000111
p1k_00007,-0.05664886749999986
p1k_00008,0.09224309749999993
p1k_00009,0.11949681349999874
p1k_00010,-0.0353036565
p1k_00011,-0.2333734485000001
p1k_00012,-0.3015585375000001
p1k_00014,-0.12457794450000036
p1k_00015,-0.2272991605000003
p1k_00016,-0.15794313550000005
p1k_00017,-0.28542096249999993
p1k_00018,-0.4203165645000002
p1k_00019,-1.3552031785
p1k_00020,-1.2015857185000005
p1k_00021,-1.027828845500001
p1k_00022,-1.1112599615
p1k_00023,-0.4564971455000011
p1k_00024,-0.5859082125000006
p1k_00025,-1.3690243275
p1k_00026,-0.8409388355000003
p1k_00027,-0.7796897395000002
p1k_00028,-0.8142855515000003
p1k_00029,-0.4923075895000002
p1k_00030,-0.6418077565000004
p1k_00031,-1.0807346715
p1k_00032,-0.8131993235000001
p1k_00033,-0.7999275005000008
p1k_00034,-0.8044396975000003
p1k_00035,-0.8095212615000005
p1k_00036,-0.8029735265000006
p1k_00037,-0.9278304915000001
p1k_00038,-0.8074803675000002
p1k_00039,-0.2521887424999996
p1k_00040,-0.4144769705
p1k_00041,-0.4814812575000005
p1k_00042,-0.10937136250000012
p1k_00043,0.08404180249999982
p1k_00044,0.26238186249999984
p1k_00045,0.09597784549999933
p1k_00046,0.18034047250000015
p1k_00047,0.17221803449999928
p1k_00048,0.2247334925000004
p1k_00049,-0.2416859574999997
p1k_00050,0.3944773164999997
p1k_00051,0.4078069184999995
p1k_00052,0.6403148444999998
p1k_00053,0.5375023724999997
p1k_00054,0.4842417254999996
p1k_00055,0.7327666614999995
p1k_00056,-0.2942071705
p1k_00057,-0.27339508249999955
p1k_00058,0.06860871249999967
p1k_00059,-0.053082622499999836
p1k_00060,0.11792631750000028
p1k_00061,0.015069663499999388
p1k_00062,-0.03894600150000116
p1k_00063,-0.21947488250000013
p1k_00064,-0.6315035825000006
p1k_00065,-0.5945024375000001
p1k_00066,-1.0578473465
p1k_00067,-1.0510397955000004
