,-0.08702930402541034,-0.05801953601694023,-0.02900976800847012,0.0,0.029009768008470105,0.05801953601694021,0.08702930402541034,0.11603907203388045,0.14504884004235055,0.17405860805082066,0.20306837605929076,0.23207814406776087,0.26108791207623105,0.29009768008470116,0.31910744809317126,0.34811721610164137,0.3771269841101115,0.4061367521185816,0.4351465201270517,0.4641562881355218
thresh,-0.1015341880296454,0.1015341880296454,1,,,,,,,,,,,,,,,,,
unreg,0,0,231,3830,185,1,1,1,1,1,0,0,1,3,1,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],['insZ'],['tdk'],['ychE'],[],[],['adhE'],['oppC' 'oppF' 'oppD'],['oppB'],[],['oppA'],[],[],[]
