,ABUW_2630
SRX3737100,-2.7119843119
SRX3737101,-1.9498522045
SRX3737103,-3.292360536
SRX3737104,-0.008470009300000001
SRX3737105,0.0599575352
SRX3737106,-0.0264433634
SRX3737107,-0.0250441625
SRX3737108,-0.6491826825
SRX3737109,-0.6018842613000001
SRX3737110,0.23178260790000002
SRX3737111,-0.4064466111
Abaum_0017,0.1880475029
Abaum_0018,-0.6475985111
Abaum_0019,-0.8538116229
Abaum_0020,0.41676225450000004
Abaum_0021,0.196985938
Abaum_0022,-0.0162646775
Abaum_0023,-0.1880475029
Abaum_0024,0.040914072600000004
Abaum_0025,0.1934634902
Abaum_0026,0.0113553487
SRX3141471,0.6372906122
SRX3141472,0.048400747
SRX3141473,-0.3712282501
SRX3141474,0.32282750320000003
SRX3141475,0.0278498902
SRX3141476,0.4972811727
SRX3141477,0.8098659978
SRX3141478,0.9369628673
SRX3141479,-0.1341504238
SRX8944518,-0.215000403
SRX8944519,-0.5017669196
SRX8944520,-0.3773145215
SRX8944521,-1.7864336304
SRX8944522,0.5923149245
SRX8944523,-0.28674642310000004
SRX5930997,-0.5705617129
SRX5930998,0.46365571910000003
SRX5930999,0.1069059938
SRX5931001,0.7956512967
SRX5931002,0.5227601954000001
SRX4488546,1.0520092246
SRX4488547,-0.2953314997
SRX4488548,3.4715250826
SRX4488549,-0.7566777250000001
SRX4488550,2.0052284856
SRX4488551,2.7567507264
SRX4488552,2.137549564
SRX4488553,2.8035608096
SRX4488554,1.7951584677999999
SRX4488555,2.6703183099
SRX4488556,2.73041052
SRX4488557,3.4766178388
SRX2568047,-0.2509868912
SRX2568048,-0.40471412640000004
SRX2568049,-0.4959037241
SRX2568050,-1.9113414365999999
SRX2568051,-2.1899586472
SRX2568052,-2.2492092865
SRX2568053,0.1190188907
SRX2568054,-1.7685903154
SRX2568055,-0.6033068371
SRX2568056,-2.2884919711
SRX2568057,-2.4305728132
SRX2568058,-2.03365559
SRX2568059,0.7313290238
SRX2568060,0.8652214559
SRX2568061,0.6899782923000001
SRX2568062,0.8186089858000001
SRX2568063,-1.5654530882
SRX2568064,0.7468441025
Abaum_0001,-0.7502823008
Abaum_0002,-0.5612924099000001
Abaum_0003,0.4437661516
Abaum_0004,-0.07295628700000001
Abaum_0005,0.0827708452
Abaum_0006,0.5723949869
Abaum_0007,0.41982235240000004
Abaum_0008,0.3849314279
Abaum_0009,-0.2888459526
Abaum_0010,0.750929073
Abaum_0011,0.0559045052
Abaum_0012,-0.0559045052
Abaum_0013,0.055717770900000005
Abaum_0014,-0.2030460144
Abaum_0015,-0.4447571809
Abaum_0016,0.1102791166
ERX1221046,0.0056292122
ERX1221048,-0.0366641265
ERX1221049,0.031034914400000002
ERX1221050,-5.8050107838
ERX1221052,-5.8050107838
ERX1221053,-5.3118599363
ABNM035,0.583734764
ABNM036,-0.583734764
ABNM037,-0.44998055200000003
ABNM038,0.591816727
ABNM041,0.019088576
ABNM042,-0.380784689
ABNM019,-0.0156497524
ABNM020,0.0156497524
ABNM021,0.727380888
ABNM022,0.25622394
ABNM023,1.7816943659
ABNM024,1.1929387293
ABNM025,2.2124752204
ABNM026,1.9358541877
ABNM027,-0.2485957791
ABNM028,0.2485957791
ABNM029,0.12307576660000001
ABNM030,0.4586305402
ABNM031,0.5303791662
ABNM032,0.21940488460000002
ABNM033,0.3492645384
ABNM034,0.11353464960000001
ABNM001,0.43483445530000003
ABNM002,-0.43483445530000003
ABNM003,0.7367966239
ABNM004,0.8024199653
ABNM005,-0.2413743234
ABNM006,0.4071032999
ABNM007,0.4049824165
ABNM008,0.43171040980000003
ABNM009,0.67222174
ABNM010,0.8612153339
ABNM043,-0.2561659305
ABNM044,0.2561659305
ABNM045,-0.1613563395
ABNM046,0.5631324985
ABNM047,0.5873434625
ABNM048,0.7033531135000001
ABNM011,0.1987470289
ABNM012,-0.1987470289
ABNM013,-0.3035253891
ABNM014,0.26127710200000004
ABNM015,0.5723685236
ABNM016,0.6442966950000001
ABNM017,0.3614873876
ABNM018,0.2920071775
