,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,13.442833333333333,0.13142459181345523,3.0,0.0,13.4622,1.0,13.5635,2.0,13.3028,,,,,,,,,,
1,LB__LBtran,13.119466666666668,0.34373938286634204,3.0,3.0,12.7647,4.0,13.1427,5.0,13.451,,,,,,,,,,
2,LB__LBstat,12.8797,0.20829171851036213,3.0,6.0,12.7057,7.0,13.1105,8.0,12.8229,,,,,,,,,,
3,LB__LBGexp,13.261633333333334,0.180738881631301,3.0,9.0,13.0899,10.0,13.2448,11.0,13.4502,,,,,,,,,,
4,LB__LBGtran,13.43885,0.413021070891062,2.0,12.0,13.1468,13.0,13.7309,,,,,,,,,,,,
5,LB__LBGstat,13.558633333333333,0.7845718726371305,3.0,14.0,14.314,15.0,13.6141,16.0,12.7478,,,,,,,,,,
6,Life Cycle__S0,13.5707,0.34146314588839577,3.0,17.0,13.3969,18.0,13.3511,19.0,13.9641,,,,,,,,,,
7,Life Cycle__S1,13.0891,0.3548216030627217,3.0,20.0,12.8428,21.0,12.9287,22.0,13.4958,,,,,,,,,,
8,Life Cycle__S2,12.707433333333332,0.5535235707116116,3.0,23.0,12.5522,24.0,12.2481,25.0,13.322,,,,,,,,,,
9,Life Cycle__S3,12.25535,0.0036062445840505243,2.0,26.0,12.2579,27.0,12.2528,,,,,,,,,,,,
10,Life Cycle__S4,12.198966666666669,0.19872889405754085,3.0,28.0,12.3151,29.0,12.3123,30.0,11.9695,,,,,,,,,,
11,Life Cycle__S5,12.056133333333333,0.33505746273338427,3.0,31.0,11.7125,32.0,12.074,33.0,12.3819,,,,,,,,,,
12,Life Cycle__S6,10.984962500000002,0.7538113991813303,8.0,34.0,11.383,35.0,10.3845,36.0,11.8198,37.0,11.1668,38.0,9.5209,39.0,10.6654,40.0,11.3885,41.0,11.5508
13,Life Cycle__S7,10.807266666666665,0.007349376390778378,3.0,42.0,10.812,43.0,10.7988,44.0,10.811,,,,,,,,,,
14,Life Cycle__S8,10.34505,0.18618121548641742,2.0,45.0,10.4767,46.0,10.2134,,,,,,,,,,,,
15,Life Cycle__G135,11.672550000000001,1.5071981040991267,2.0,47.0,12.7383,48.0,10.6068,,,,,,,,,,,,
16,Life Cycle__G150,12.9056,0.2916791559230794,3.0,49.0,12.5825,50.0,13.1495,51.0,12.9848,,,,,,,,,,
17,Life Cycle__G180,12.385966666666667,0.7175988317530444,3.0,52.0,12.5783,53.0,12.9878,54.0,11.5918,,,,,,,,,,
18,Stress Time Course__C30,12.92215,0.13130972926634232,2.0,55.0,12.8293,56.0,13.015,,,,,,,,,,,,
19,Stress Time Course__C90,12.7827,0.3463409014251702,2.0,57.0,12.5378,58.0,13.0276,,,,,,,,,,,,
20,Biofilm__BI,13.505949999999999,0.24303260069381646,2.0,59.0,13.3341,60.0,13.6778,,,,,,,,,,,,
21,Biofilm__BC,13.273375,0.22835751757569445,4.0,61.0,13.598700000000001,62.0,13.2387,63.0,13.1879,64.0,13.0682,,,,,,,,
22,Biofilm__Sw,13.29425,0.20697015485330242,2.0,65.0,13.1479,66.0,13.4406,,,,,,,,,,,,
23,Life Cycle__BT,12.23995,0.40114167696712805,2.0,67.0,12.5236,68.0,11.9563,,,,,,,,,,,,
24,Life Cycle__B36,12.7462,0.2233043214987113,2.0,69.0,12.9041,70.0,12.5883,,,,,,,,,,,,
25,Life Cycle__B60,12.864,0.42412264735569133,2.0,71.0,13.1639,72.0,12.5641,,,,,,,,,,,,
26,M9__M9exp,12.9191,0.2896820153202471,3.0,73.0,13.245,74.0,12.8214,75.0,12.6909,,,,,,,,,,
27,M9__M9tran,12.858066666666666,0.05687708970520043,3.0,76.0,12.8661,77.0,12.7976,78.0,12.9105,,,,,,,,,,
28,M9__M9stat,11.598433333333332,0.2857704381725536,3.0,79.0,11.908,80.0,11.5426,81.0,11.3447,,,,,,,,,,
29,Supplement__M+G,12.789833333333334,0.09363767048220104,3.0,82.0,12.7697,83.0,12.8919,84.0,12.7079,,,,,,,,,,
30,Supplement__Glu,13.274433333333334,0.05244752933488227,3.0,85.0,13.2991,86.0,13.2142,87.0,13.31,,,,,,,,,,
31,Supplement__Fru,12.933266666666666,0.4111600215650025,3.0,88.0,12.9517,89.0,13.3349,90.0,12.5132,,,,,,,,,,
32,Supplement__Mal,12.532566666666666,0.07885241488586968,3.0,91.0,12.5246,92.0,12.458,93.0,12.6151,,,,,,,,,,
33,Supplement__G+S,12.75605,0.19296944058580878,2.0,94.0,12.6196,95.0,12.8925,,,,,,,,,,,,
34,Supplement__Pyr,12.648433333333335,0.3540758299197124,3.0,96.0,12.2481,97.0,12.9205,98.0,12.7767,,,,,,,,,,
35,Supplement__Gly,12.588866666666666,0.8917016560113211,3.0,99.0,12.7372,100.0,13.3971,101.0,11.6323,,,,,,,,,,
36,Supplement__Glucon,12.0144,0.5179529322245414,3.0,102.0,11.9712,103.0,12.5526,104.0,11.5194,,,,,,,,,,
37,Stressors__aero,13.030266666666668,0.6089965051897535,3.0,105.0,13.2591,106.0,12.34,107.0,13.4917,,,,,,,,,,
38,Stressors__nit,13.177,0.20656892312252634,3.0,108.0,13.0834,109.0,13.4138,110.0,13.0338,,,,,,,,,,
39,Stressors__ferm,12.9107,0.3646020159022714,3.0,111.0,12.5468,112.0,12.9093,113.0,13.276,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,13.5236,,1.0,114.0,13.5236,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.6108,,1.0,115.0,13.6108,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,13.6038,,1.0,116.0,13.6038,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,13.1715,,1.0,117.0,13.1715,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,12.7968,,1.0,118.0,12.7968,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,13.161200000000001,,1.0,119.0,13.161200000000001,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.8076,,1.0,120.0,12.8076,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,12.7296,,1.0,121.0,12.7296,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,11.6106,,1.0,122.0,11.6106,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,11.8698,,1.0,123.0,11.8698,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,11.9641,,1.0,124.0,11.9641,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,12.2097,,1.0,125.0,12.2097,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.1769,,1.0,126.0,13.1769,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,12.9467,,1.0,127.0,12.9467,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,13.4322,,1.0,128.0,13.4322,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,13.3454,,1.0,129.0,13.3454,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,12.9313,,1.0,130.0,12.9313,,,,,,,,,,,,,,
57,Stressors__HPh,13.345433333333332,0.12289020845182663,3.0,131.0,13.4087,132.0,13.2038,133.0,13.4238,,,,,,,,,,
58,Stressors__LPh,13.713,0.32267121036745744,3.0,134.0,13.4239,135.0,14.0611,136.0,13.654,,,,,,,,,,
59,Stressors__LPhT,12.774366666666666,0.1928073217835187,3.0,137.0,12.6153,138.0,12.719,139.0,12.9888,,,,,,,,,,
60,Stressors__SMMPr,13.076466666666667,0.18933421067871764,3.0,140.0,12.9044,141.0,13.0457,142.0,13.2793,,,,,,,,,,
61,Stressors__HiTm,12.325233333333335,0.1464705544924757,3.0,143.0,12.4922,144.0,12.2651,145.0,12.2184,,,,,,,,,,
62,Stressors__LoTm,13.084933333333332,0.20304473234569104,3.0,146.0,13.3003,147.0,13.0575,148.0,12.897,,,,,,,,,,
63,Stressors__HiOs,12.223666666666666,0.3558165585429291,3.0,149.0,12.5685,150.0,11.8578,151.0,12.2447,,,,,,,,,,
64,Stressors__BMM,12.417900000000001,0.3274942289567869,3.0,152.0,12.7146,153.0,12.4726,154.0,12.0665,,,,,,,,,,
65,Stressors__Heat,11.534333333333334,0.3311743095913893,3.0,155.0,11.8678,156.0,11.5297,157.0,11.2055,,,,,,,,,,
66,Stressors__Cold,12.609700000000002,0.8297067433738262,3.0,158.0,13.4981,159.0,12.4761,160.0,11.8549,,,,,,,,,,
67,Stressors__Etha,10.694999999999999,0.48217186769864573,3.0,161.0,11.2515,162.0,10.4019,163.0,10.4316,,,,,,,,,,
68,Stress Time Course__SMM,12.921333333333331,0.17964560482609454,3.0,164.0,13.1135,165.0,12.7576,166.0,12.892900000000001,,,,,,,,,,
69,Stress Time Course__Salt,11.473566666666665,0.10119102397610823,3.0,167.0,11.5777,168.0,11.3756,169.0,11.4674,,,,,,,,,,
70,Stress Time Course__Mt0,13.636099999999999,0.2679934700697012,2.0,170.0,13.4466,171.0,13.8256,,,,,,,,,,,,
71,Stress Time Course__M0t45,13.806700000000001,0.14661135699528854,3.0,172.0,13.6384,173.0,13.9067,174.0,13.875,,,,,,,,,,
72,Stress Time Course__M0t90,12.549266666666668,0.5723364424299169,3.0,175.0,11.9604,176.0,13.1035,177.0,12.5839,,,,,,,,,,
73,Stress Time Course__M40t45,13.431766666666668,0.3753306053778898,3.0,178.0,13.304,179.0,13.137,180.0,13.8543,,,,,,,,,,
74,Stress Time Course__M40t90,13.058033333333334,0.5766197129246738,3.0,181.0,12.4147,182.0,13.2311,183.0,13.5283,,,,,,,,,,
75,Stress Time Course__dia0,13.4965,0.3494678096763704,3.0,184.0,13.2535,185.0,13.339,186.0,13.897,,,,,,,,,,
76,Stress Time Course__dia5,12.309766666666667,0.36806173848056195,3.0,187.0,12.7301,188.0,12.0452,189.0,12.154,,,,,,,,,,
77,Stress Time Course__dia15,11.429166666666667,0.4938530179449483,3.0,190.0,10.9038,191.0,11.8839,192.0,11.4998,,,,,,,,,,
