,BSU06600
M9exp_1,12.0876
M9exp_2,11.6817
M9exp_3,11.550999999999998
M9tran_1,11.3388
M9tran_2,11.127
M9tran_3,11.4456
M9stat_1,9.5297
M9stat_2,9.2477
M9stat_3,9.036
MG-0.1_1,11.9588
MG-0.1_2,10.9372
MG-0.1_3,12.3949
MG-0.2_2,11.5162
MG-0.2_3,11.6527
MG+5_1,11.8692
MG+5_2,11.6007
MG+5_3,11.2965
MG+10_1,12.2597
MG+10_2,11.8331
MG+10_3,11.2873
MG+15_1,11.2255
MG+15_2,12.5704
MG+15_3,12.1293
MG+25_1,11.6564
MG+25_2,11.6685
MG+25_3,12.0561
MG+45_1,11.7947
MG+45_2,11.2496
MG+45_3,12.4699
MG+60_2,11.628
MG+60_3,11.7682
MG+90_2,11.2342
MG+90_3,11.9062
MG+120_1,10.7296
MG+120_2,11.4771
MG+120_3,11.2752
MG+150_1,11.3967
MG+150_3,11.4503
GM-0.1_1,11.5482
GM-0.1_2,11.813
GM-0.1_3,11.5224
GM-0.2_1,11.4785
GM-0.2_2,12.0778
GM-0.2_3,11.4673
GM+5_1,11.3443
GM+5_2,11.8069
GM+5_3,11.7284
GM+10_2,11.7221
GM+10_3,10.6478
GM+15_1,11.8991
GM+15_2,11.6675
GM+15_3,11.5535
GM+25_1,12.1044
GM+25_2,11.8077
GM+25_3,11.1599
GM+45_1,11.999
GM+45_2,10.9318
GM+45_3,11.0969
GM+60_1,11.8884
GM+60_2,10.983
GM+60_3,11.0747
GM+90_1,12.1928
GM+90_2,11.7496
GM+90_3,11.4375
GM+120_1,11.1525
GM+120_3,11.2578
GM+150_1,11.3468
GM+150_2,11.0452
GM+150_3,11.5424
BT_1,9.2874
BT_2,8.8236
B36_1,9.9881
B36_2,10.0407
B60_1,9.9025
B60_2,10.3459
S0_1,9.8047
S0_2,9.8259
S0_3,9.9066
S1_1,11.3268
S1_2,11.3164
S1_3,11.6868
S2_1,10.61
S2_2,10.2549
S2_3,9.8412
S3_1,11.3049
S3_2,11.623
S4_1,11.7407
S4_2,11.0125
S4_3,10.6879
S5_1,11.0165
S5_2,11.1661
S5_3,11.5551
S6_1,10.1143
S6_2,8.2336
S6_3,10.242
S6/t_1,9.9951
S6/t_2,8.0253
S6_4,9.7547
S6_5,10.4247
S6_6,10.4241
S7_4,10.3014
S7_5,9.891
S7_6,10.3418
S8_4,9.6306
S8_5,9.2467
G135_1,12.316
G135_3,10.1319
G150_1,12.1606
G150_2,12.6342
G150_3,12.528
G180_1,12.2836
G180_2,12.7841
G180_3,11.1527
T-5.40H_1,12.3885
T-4.40H_1,12.1041
T-3.40H_1,11.9999
T-2.40H_1,11.6684
T-1.40H_1,11.6137
T-1.10H_1,11.754
T-0.40H_1,11.6147
T0.0H_1,11.2858
T0.30H_1,10.4735
T1.0H_1,10.4583
T1.30H_1,10.1884
T2.0H_1,10.2724
T2.30H_1,10.9902
T3.0H_1,10.6738
T3.30H_1,11.0069
T4.0H_1,10.9276
T5.0H_1,10.5799
LBexp_1,12.5934
LBexp_2,12.1389
LBexp_3,11.5048
LBtran_1,10.0148
LBtran_2,9.9193
LBtran_3,9.8909
LBstat_1,9.6599
LBstat_2,9.2566
LBstat_3,8.964
LBGexp_1,12.48
LBGexp_2,12.8344
LBGexp_3,12.4705
LBGtran_2,11.2181
LBGtran_3,12.1936
LBGstat_1,11.414
LBGstat_2,10.2279
LBGstat_3,11.1557
Mt0_1,12.0376
Mt0_3,12.6732
M0t45_1,11.2909
M0t45_2,11.7033
M0t45_3,11.8767
M0t90_1,9.0703
M0t90_2,10.3949
M0t90_3,9.6492
M40t45_1,11.1072
M40t45_2,10.4884
M40t45_3,12.2442
M40t90_1,9.3521
M40t90_2,10.0793
M40t90_3,9.9458
dia0_1,11.8237
dia0_2,12.0268
dia0_3,12.4343
dia5_1,10.761
dia5_2,11.5852
dia5_3,11.8317
dia15_1,13.0964
dia15_2,12.9279
dia15_3,11.9836
C30_1,11.2434
C30_2,11.5662
C90_1,11.1285
C90_2,11.7735
SMM_1,11.6127
SMM_2,11.4903
SMM_3,11.5235
Salt_1,11.3706
Salt_2,11.0739
Salt_3,11.5246
M+G_1,10.741
M+G_2,11.582
M+G_3,11.2054
Glu_1,11.9618
Glu_2,11.889
Glu_3,11.984000000000002
Fru_1,11.9551
Fru_2,11.8617
Fru_3,11.4422
Mal_1,9.9114
Mal_2,10.886
Mal_3,11.0953
G+S_2,10.995
G+S_3,11.3235
Pyr_1,10.5469
Pyr_2,11.0105
Pyr_3,10.7554
Gly_1,9.4885
Gly_2,9.9246
Gly_3,8.7891
Glucon_1,10.6317
Glucon_2,11.1087
Glucon_3,10.5199
BI_1,11.4133
BI_2,11.6548
BC_2,10.6637
BC/t_1,9.9355
BC/t_2,10.4444
BC_1,10.0353
Sw_1,9.7075
Sw_2,10.474
BMM_1,12.1421
BMM_2,11.9336
BMM_3,11.7925
Heat_1,12.4785
Heat_2,12.2022
Heat_3,11.8946
Cold_1,12.1652
Cold_2,10.859000000000002
Cold_3,10.3973
Etha_1,9.9329
Etha_2,9.4925
Etha_3,9.902
SMMPr_1,11.3473
SMMPr_2,11.1421
SMMPr_3,10.9549
HiTm_1,10.0859
HiTm_2,11.5562
HiTm_3,11.5678
LoTm_1,10.8463
LoTm_2,10.4878
LoTm_3,10.6365
HiOs_1,11.6127
HiOs_2,11.2648
HiOs_3,11.4774
