,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0007275669047958023,,1.0,0.0,0.0007275669047958023
1,Cr__2,-0.011329753493368552,,1.0,1.0,-0.011329753493368552
2,Cr__3,-0.03189276416805091,,1.0,2.0,-0.03189276416805091
3,Cr__4,-0.029679844557373537,,1.0,3.0,-0.029679844557373537
4,Cr__5,-0.0344908448520613,,1.0,4.0,-0.0344908448520613
5,Cr__6,-0.05424196056280524,,1.0,5.0,-0.05424196056280524
6,Fe__1,-0.010492094463046095,,1.0,6.0,-0.010492094463046095
7,Fe__2,-0.02105101156232472,,1.0,7.0,-0.02105101156232472
8,Fe__3,-0.01702667886753474,,1.0,8.0,-0.01702667886753474
9,Fe__4,-0.0063153147005814685,,1.0,9.0,-0.0063153147005814685
10,Fe__5,0.000407398898841206,,1.0,10.0,0.000407398898841206
11,Fe__6,0.028475924675895777,,1.0,11.0,0.028475924675895777
12,Cd__1,0.00539704843564102,,1.0,12.0,0.00539704843564102
13,Cd__2,0.010394850380956352,,1.0,13.0,0.010394850380956352
14,Cd__3,0.015502269061594175,,1.0,14.0,0.015502269061594175
15,Cd__4,0.018947212201370637,,1.0,15.0,0.018947212201370637
16,Cd__5,0.021513097975730627,,1.0,16.0,0.021513097975730627
17,Cd__6,0.040162647473802215,,1.0,17.0,0.040162647473802215
18,Zn__1,-0.007671525824118559,,1.0,18.0,-0.007671525824118559
19,Zn__2,-0.003564408783668817,,1.0,19.0,-0.003564408783668817
20,Zn__3,0.0039020628930623506,,1.0,20.0,0.0039020628930623506
21,Zn__4,0.018650283710971282,,1.0,21.0,0.018650283710971282
22,Zn__5,0.03430482870039858,,1.0,22.0,0.03430482870039858
23,Zn__6,0.04150974083838396,,1.0,23.0,0.04150974083838396
24,Cu__1,-0.04713237414658451,,1.0,24.0,-0.04713237414658451
25,Cu__2,-0.017293541333615558,,1.0,25.0,-0.017293541333615558
26,Cu__3,0.07902059279099467,,1.0,26.0,0.07902059279099467
27,Cu__4,0.11806267505795745,,1.0,27.0,0.11806267505795745
28,Cu__5,0.15727566581964128,,1.0,28.0,0.15727566581964128
29,Cu__6,0.2067417288652624,,1.0,29.0,0.2067417288652624
30,Pb__1,-0.02041931660022983,,1.0,30.0,-0.02041931660022983
31,Pb__2,-0.04128222003155202,,1.0,31.0,-0.04128222003155202
32,Pb__3,-0.06412847459110889,,1.0,32.0,-0.06412847459110889
33,Pb__4,-0.07818091121326376,,1.0,33.0,-0.07818091121326376
34,Pb__5,-0.0864651905918493,,1.0,34.0,-0.0864651905918493
35,Pb__6,-0.08385807013231979,,1.0,35.0,-0.08385807013231979
