k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.01842384180054069,,,
11,Chromium,False,0.009730766704306006,,,
6,Iron,False,-0.007252977886237205,,,
13,UC-6,False,-0.006499645235016943,,,
14,UC-7,False,0.005653330394998193,,,
7,Zinc - Steady,False,0.003681544051505626,,,
10,Copper,False,-0.0035148208588361737,,,
1,UC-2,False,-0.0032623655209317805,,,
3,Cadmium,False,0.002497341088019312,,,
4,UC-4,False,-0.0024771355302073057,,,
0,UC-1,False,0.0016790434019640088,,,
12,Zinc - Intermediate,False,-0.0013624409386181241,,,
2,UC-3,False,-0.0008342334895860403,,,
9,UC-5,False,-0.00039912531687457287,,,
8,Zinc - Fast,False,-0.00015379247860366262,,,
